size_compress,headers_length,packets_rank,level_compress_15,level_compress_31,level_compress_47,level_compress_63,level_compress_79,level_compress_95,level_compress_111,level_compress_127,level_compress_143,level_compress_159,level_compress_175,level_compress_191,level_compress_207,level_compress_223,level_compress_239,level_compress_255,level_compress_271,level_compress_287,level_compress_303,level_compress_319,level_compress_335,level_compress_351,level_compress_367,level_compress_383,level_compress_399,level_compress_415,level_compress_431,level_compress_447,level_compress_463,level_compress_479,level_compress_495,level_compress_511,level_compress_527,level_compress_543,level_compress_559,level_compress_575,level_compress_591,level_compress_607,level_compress_623,level_compress_639,level_compress_655,level_compress_671,level_compress_687,level_compress_703,level_compress_719,level_compress_735,level_compress_751,level_compress_767,level_compress_783,level_compress_799,idx_unique
139,432,9,16,21,31,31,31,31,31,31,31,31,31,35,37,37,37,37,37,37,37,51,59,60,76,92,109,121,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,369446
160,464,4,16,21,30,39,39,39,39,39,39,39,39,44,45,45,45,45,45,45,45,59,66,68,85,101,119,136,156,156,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,369537
150,496,0,16,21,31,34,38,38,38,38,38,38,38,43,49,49,49,49,49,49,49,51,53,68,71,84,102,111,123,124,128,150,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,369677
129,432,3,16,21,30,30,31,31,31,31,31,31,31,34,45,45,45,45,45,45,45,45,48,62,62,77,91,113,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,369716
146,496,0,16,21,30,35,35,35,35,35,35,35,35,43,50,50,50,50,50,50,50,51,51,67,70,85,100,111,120,125,130,146,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,369797
158,464,5,16,21,30,37,41,41,41,41,41,41,41,41,48,48,48,48,48,48,48,59,66,66,85,100,119,137,155,155,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,369838
140,432,9,16,21,30,31,32,32,32,32,32,32,32,35,39,39,39,39,39,39,39,51,53,58,74,93,111,124,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,369842
131,432,4,16,21,31,31,31,31,31,31,31,31,31,39,43,43,43,43,43,43,43,43,43,64,64,78,99,114,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,369849
142,432,4,16,21,27,31,32,32,32,32,32,32,32,36,37,37,37,37,37,37,37,51,56,56,77,93,109,123,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,369885
156,464,5,16,21,27,38,40,40,40,40,40,40,40,44,47,47,47,47,47,47,47,58,66,67,85,103,118,136,150,150,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,369886
128,432,11,16,21,31,31,31,31,31,31,31,31,31,38,45,45,45,45,45,45,45,48,48,63,65,82,98,114,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,369904
142,432,5,16,21,30,30,31,31,31,31,31,31,31,36,38,38,38,38,38,38,38,51,58,59,78,95,110,126,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,369934
129,432,11,16,21,31,32,32,32,32,32,32,32,32,37,46,46,46,46,46,46,46,49,49,65,66,83,98,115,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,370024
121,432,11,16,21,29,29,31,31,31,31,31,31,31,35,44,44,44,44,44,44,44,44,48,59,63,80,91,108,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,370084
388,816,8,16,21,27,50,50,50,50,50,50,50,50,58,64,64,64,64,64,64,64,67,67,83,84,101,118,131,152,154,158,179,179,179,179,188,206,222,235,256,264,277,285,292,302,315,329,344,360,364,371,378,370105
140,432,5,16,21,31,31,32,32,32,32,32,32,32,36,41,41,41,41,41,41,41,47,58,58,74,89,109,125,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,370138
177,496,1,16,21,29,35,38,38,38,38,38,38,38,38,42,42,42,42,42,42,42,55,63,65,82,98,114,129,148,152,160,177,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,370170
129,432,6,16,21,28,28,28,28,28,28,28,28,28,35,45,45,45,45,45,45,45,47,47,62,64,81,97,111,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,370367
415,816,6,16,21,29,52,52,52,52,52,52,52,52,59,67,67,67,67,67,67,67,69,69,84,86,101,118,133,150,151,158,173,173,173,173,182,196,215,235,255,259,274,283,289,298,314,325,344,359,378,400,408,370439
131,432,11,16,21,30,30,30,30,30,30,30,30,30,35,44,44,44,44,44,44,44,44,44,64,64,83,99,114,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,370456
177,496,1,16,21,29,35,35,35,35,35,35,35,35,40,45,45,45,45,45,45,45,54,62,64,80,96,110,128,140,150,158,177,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,370482
143,448,8,16,21,29,38,38,38,38,38,38,38,38,44,51,51,51,51,51,51,51,55,56,69,72,86,105,122,138,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,370489
133,432,11,16,21,30,30,32,32,32,32,32,32,32,38,44,44,44,44,44,44,44,46,49,62,65,82,99,115,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,370516
417,816,7,16,21,29,52,52,52,52,52,52,52,52,60,69,69,69,69,69,69,69,71,72,86,89,106,122,139,155,156,161,176,176,176,176,183,197,217,234,262,266,277,282,292,305,319,331,347,364,387,403,408,370716
131,432,9,16,21,29,29,29,29,29,29,29,29,29,37,45,45,45,45,45,45,45,48,48,65,67,83,95,115,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,370718
148,432,4,16,21,28,32,33,33,33,33,33,33,33,37,38,38,38,38,38,38,38,51,59,59,83,100,116,133,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,370737
128,432,11,16,21,30,30,30,30,30,30,30,30,30,32,44,44,44,44,44,44,44,44,48,63,65,81,89,112,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,370804
155,464,4,16,21,32,39,42,42,42,42,42,42,42,45,48,48,48,48,48,48,48,60,66,68,88,103,116,137,149,149,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,370929
323,816,5,16,21,29,45,45,45,45,45,45,45,45,51,59,59,59,59,59,59,59,59,59,76,79,95,111,126,146,148,153,173,173,173,173,179,197,210,226,251,251,265,268,271,271,275,285,289,298,300,306,314,370942
143,432,5,16,21,31,31,32,32,32,32,32,32,32,35,40,40,40,40,40,40,40,52,59,59,79,92,111,125,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,371026
141,432,4,16,21,30,30,32,32,32,32,32,32,32,36,39,39,39,39,39,39,39,50,58,58,78,92,111,126,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,371061
131,432,4,16,21,31,31,31,31,31,31,31,31,31,36,45,45,45,45,45,45,45,46,46,62,65,81,91,114,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,371181
131,432,11,16,21,31,31,31,31,31,31,31,31,31,38,38,38,38,38,38,38,38,38,38,65,65,84,95,118,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,371224
133,432,11,16,21,30,30,30,30,30,30,30,30,30,39,43,43,43,43,43,43,43,48,48,64,66,80,99,116,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,371392
126,432,10,16,21,31,31,31,31,31,31,31,31,31,37,47,47,47,47,47,47,47,49,49,64,67,83,99,116,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,371415
142,432,5,16,21,31,31,32,32,32,32,32,32,32,35,39,39,39,39,39,39,39,49,58,59,76,93,107,126,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,371422
144,448,6,16,21,24,39,41,41,41,41,41,41,41,47,54,54,54,54,54,54,54,56,56,73,75,89,107,124,139,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,371483
140,432,5,16,21,30,30,30,30,30,30,30,30,30,35,38,38,38,38,38,38,38,51,57,57,79,97,113,126,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,371542
314,816,4,16,21,29,44,46,46,46,46,46,46,46,52,58,58,58,58,58,58,58,60,60,77,77,94,110,128,143,144,151,159,159,159,159,171,190,205,220,247,249,258,264,267,269,271,281,285,293,296,300,309,371565
316,816,3,16,21,31,43,43,43,43,43,43,43,43,52,59,59,59,59,59,59,59,62,62,76,76,94,110,127,144,144,151,170,170,170,170,177,196,210,225,248,251,261,265,267,269,270,278,286,294,297,299,309,371636
155,464,5,16,21,31,39,40,40,40,40,40,40,40,43,47,47,47,47,47,47,47,58,66,67,84,102,117,134,151,152,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,371782
141,448,6,16,21,31,39,39,39,39,39,39,39,39,45,52,52,52,52,52,52,52,55,55,70,70,88,104,118,137,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,372191
124,432,11,16,21,31,31,32,32,32,32,32,32,32,38,46,46,46,46,46,46,46,48,48,62,64,78,94,108,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,372196
399,816,8,16,21,28,54,54,54,54,54,54,54,54,59,69,69,69,69,69,69,69,70,70,86,88,105,119,128,154,154,162,180,180,180,180,187,206,216,235,257,264,278,287,293,303,319,330,341,356,369,381,390,372217
182,496,1,16,20,31,36,38,38,38,38,38,38,38,42,44,44,44,44,44,44,44,57,64,65,86,102,117,130,153,160,165,182,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,372258
147,448,8,16,20,31,37,37,37,37,37,37,37,37,45,53,53,53,53,53,53,53,53,53,73,73,91,107,125,141,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,372265
152,448,7,16,20,33,39,39,39,39,39,39,39,39,48,55,55,55,55,55,55,55,55,55,74,78,89,111,124,145,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,372636
130,432,11,16,20,32,32,32,32,32,32,32,32,32,39,46,46,46,46,46,46,46,49,50,65,65,85,101,113,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,372808
140,432,4,16,20,32,32,35,35,35,35,35,35,35,38,41,41,41,41,41,41,41,53,60,61,75,89,107,124,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,372825
142,432,4,16,20,29,33,34,34,34,34,34,34,34,36,38,38,38,38,38,38,38,52,57,60,74,92,108,127,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,372873
134,432,2,16,20,30,30,30,30,30,30,30,30,30,38,45,45,45,45,45,45,45,49,49,61,68,84,98,118,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,372943
176,496,1,16,20,29,37,39,39,39,39,39,39,39,44,47,47,47,47,47,47,47,57,64,64,83,100,116,131,147,156,163,176,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,372966
133,432,6,16,20,31,31,31,31,31,31,31,31,31,38,46,46,46,46,46,46,46,48,49,62,66,82,98,117,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,372983
177,496,1,16,20,32,35,39,39,39,39,39,39,39,42,46,46,46,46,46,46,46,56,62,62,83,97,114,133,149,150,162,177,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,373218
176,496,1,16,20,32,38,39,39,39,39,39,39,39,41,41,41,41,41,41,41,41,56,63,65,86,100,116,133,151,152,159,176,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,373242
173,496,2,16,20,30,37,37,37,37,37,37,37,37,41,46,46,46,46,46,46,46,57,61,65,83,100,116,132,150,155,159,173,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,373315
145,432,9,16,20,32,32,33,33,33,33,33,33,33,33,41,41,41,41,41,41,41,50,58,58,81,98,115,131,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,373478
149,496,0,16,20,30,37,37,37,37,37,37,37,37,44,48,48,48,48,48,48,48,53,53,70,72,88,104,114,121,128,133,149,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,373493
390,816,8,16,20,32,55,55,55,55,55,55,55,55,62,69,69,69,69,69,69,69,73,73,85,91,104,123,141,150,150,160,177,177,177,177,183,202,214,229,249,258,271,281,287,297,312,323,337,352,359,373,379,373549
131,432,5,16,20,32,32,33,33,33,33,33,33,33,37,40,40,40,40,40,40,40,52,59,60,78,94,109,125,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,373606
130,432,10,16,20,30,30,32,32,32,32,32,32,32,39,42,42,42,42,42,42,42,48,48,64,67,83,100,112,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,373635
145,432,5,16,20,28,28,32,32,32,32,32,32,32,32,39,39,39,39,39,39,39,52,59,60,76,94,110,128,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,373654
