size_compress,headers_length,packets_rank,level_compress_15,level_compress_31,level_compress_47,level_compress_63,level_compress_79,level_compress_95,level_compress_111,level_compress_127,level_compress_143,level_compress_159,level_compress_175,level_compress_191,level_compress_207,level_compress_223,level_compress_239,level_compress_255,level_compress_271,level_compress_287,level_compress_303,level_compress_319,level_compress_335,level_compress_351,level_compress_367,level_compress_383,level_compress_399,level_compress_415,level_compress_431,level_compress_447,level_compress_463,level_compress_479,level_compress_495,level_compress_511,level_compress_527,level_compress_543,level_compress_559,level_compress_575,level_compress_591,level_compress_607,level_compress_623,level_compress_639,level_compress_655,level_compress_671,level_compress_687,level_compress_703,level_compress_719,level_compress_735,level_compress_751,level_compress_767,level_compress_783,level_compress_799,idx_unique
140,464,5,16,21,27,34,36,36,36,36,36,36,36,37,37,37,37,37,37,37,37,45,46,55,73,86,105,122,133,133,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,367858
128,496,0,16,21,30,32,32,32,32,32,32,32,32,38,42,42,42,42,42,42,42,42,42,60,62,78,92,100,102,104,111,128,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,367901
124,432,11,16,21,29,29,29,29,29,29,29,29,29,34,39,39,39,39,39,39,39,39,39,57,59,75,92,108,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,367984
132,432,9,16,21,29,29,29,29,29,29,29,29,29,32,34,34,34,34,34,34,34,40,40,48,68,84,101,117,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,368006
115,496,0,16,21,27,27,35,35,35,35,35,35,35,40,40,40,40,40,40,40,40,40,40,55,58,71,89,94,94,99,103,115,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,368129
455,816,8,16,21,27,52,52,52,52,52,52,52,52,58,61,61,61,61,61,61,61,61,63,75,79,95,108,122,143,143,147,160,160,160,160,171,189,199,221,237,237,247,280,299,309,337,338,363,378,408,424,440,368137
296,816,2,16,21,28,44,48,48,48,48,48,48,48,51,51,51,51,51,51,51,51,51,56,72,74,92,110,124,139,139,144,154,154,154,154,166,179,191,205,217,217,226,227,229,235,235,246,253,254,254,264,291,368227
316,816,3,16,21,25,42,47,47,47,47,47,47,47,49,54,54,54,54,54,54,54,54,55,69,73,90,106,122,136,136,144,163,163,163,163,171,189,199,215,230,230,235,237,237,244,244,255,262,264,264,275,298,368372
139,464,8,16,21,23,32,32,32,32,32,32,32,32,35,38,38,38,38,38,38,38,41,46,52,71,87,99,121,137,139,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,368497
131,432,8,16,21,30,30,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,42,44,50,64,82,100,117,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,368533
126,496,0,16,21,30,34,35,35,35,35,35,35,35,40,41,41,41,41,41,41,41,41,41,55,61,77,90,94,98,101,108,126,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,368549
140,464,4,16,21,28,31,34,34,34,34,34,34,34,35,35,35,35,35,35,35,35,43,45,52,68,85,101,116,135,136,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,368565
146,464,5,16,21,29,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,45,46,54,73,89,106,124,142,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,368578
135,464,5,16,21,27,33,33,33,33,33,33,33,33,36,37,37,37,37,37,37,37,43,45,51,69,83,99,114,133,134,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,368758
168,496,1,16,21,31,34,34,34,34,34,34,34,34,37,38,38,38,38,38,38,38,46,49,55,74,88,107,123,142,147,150,168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,368814
126,432,11,16,21,30,30,31,31,31,31,31,31,31,33,39,39,39,39,39,39,39,39,39,58,58,73,91,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,368848
130,432,4,16,21,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,41,43,49,65,82,95,111,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,368937
127,432,9,16,21,28,28,29,29,29,29,29,29,29,30,30,30,30,30,30,30,30,40,41,46,64,80,96,113,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,369002
163,496,1,16,21,29,32,32,32,32,32,32,32,32,34,34,34,34,34,34,34,34,42,47,53,69,85,100,119,137,142,152,163,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,369042
451,816,7,16,21,29,62,62,62,62,62,62,62,62,66,70,70,70,70,70,70,70,70,70,89,91,104,122,138,147,157,159,177,177,177,177,187,200,213,222,243,243,252,285,303,316,342,343,358,376,392,402,435,369108
132,448,8,16,21,29,35,35,35,35,35,35,35,35,39,43,43,43,43,43,43,43,43,43,61,64,78,95,111,127,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,369109
137,432,5,16,21,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,43,45,52,70,86,102,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,369226
134,448,6,16,21,32,34,34,34,34,34,34,34,34,40,40,40,40,40,40,40,40,40,40,65,67,82,98,115,127,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,369227
137,448,7,16,21,30,34,34,34,34,34,34,34,34,39,42,42,42,42,42,42,42,42,42,59,66,81,97,113,129,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,369240
144,464,3,16,21,26,32,32,32,32,32,32,32,32,36,38,38,38,38,38,38,38,45,47,54,70,90,104,122,140,142,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,369320
135,432,9,16,21,26,26,26,26,26,26,26,26,26,26,34,34,34,34,34,34,34,40,40,49,68,86,102,118,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,369326
128,496,0,16,21,28,30,34,34,34,34,34,34,34,40,41,41,41,41,41,41,41,41,42,64,66,81,98,102,104,108,113,128,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,369329
436,816,7,16,21,30,52,52,52,52,52,52,52,52,57,59,59,59,59,59,59,59,61,61,80,82,99,117,132,150,156,156,169,169,169,169,181,196,207,228,241,244,254,286,302,316,343,346,360,379,391,412,421,369432
136,432,9,16,21,28,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,43,43,50,73,87,105,119,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,369446
144,464,4,16,21,30,30,30,30,30,30,30,30,30,38,38,38,38,38,38,38,38,46,48,55,74,90,106,122,139,139,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,369537
129,496,0,16,21,31,36,37,37,37,37,37,37,37,42,44,44,44,44,44,44,44,44,44,63,66,82,98,103,103,109,114,129,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,369677
125,432,3,16,21,28,28,31,31,31,31,31,31,31,33,36,36,36,36,36,36,36,36,36,56,59,75,91,108,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,369716
122,496,0,16,21,32,35,36,36,36,36,36,36,36,42,42,42,42,42,42,42,42,42,44,62,64,79,96,101,101,108,111,122,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,369797
140,464,5,16,21,30,34,35,35,35,35,35,35,35,36,36,36,36,36,36,36,36,45,45,53,71,87,103,121,136,138,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,369838
133,432,9,16,21,30,30,30,30,30,30,30,30,30,32,32,32,32,32,32,32,32,40,43,48,66,83,99,108,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,369842
126,432,4,16,21,32,33,34,34,34,34,34,34,34,38,41,41,41,41,41,41,41,41,41,57,63,77,93,107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,369849
130,432,4,16,21,29,30,30,30,30,30,30,30,30,33,34,34,34,34,34,34,34,41,43,50,67,82,98,116,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,369885
142,464,5,16,21,29,34,34,34,34,34,34,34,34,37,37,37,37,37,37,37,37,44,45,53,67,85,104,120,138,140,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,369886
126,432,11,16,21,31,32,33,33,33,33,33,33,33,34,37,37,37,37,37,37,37,37,37,61,63,78,92,112,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,369904
133,432,5,16,21,25,25,30,30,30,30,30,30,30,32,33,33,33,33,33,33,33,39,41,48,69,86,100,119,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,369934
130,432,11,16,21,30,30,32,32,32,32,32,32,32,37,40,40,40,40,40,40,40,40,40,60,66,82,99,117,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,370024
119,432,11,16,21,29,29,30,30,30,30,30,30,30,31,35,35,35,35,35,35,35,35,35,55,56,73,89,104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,370084
426,816,8,16,21,29,54,54,54,54,54,54,54,54,54,62,62,62,62,62,62,62,62,62,80,83,99,111,129,151,153,156,170,170,170,170,181,193,207,225,237,243,253,285,302,314,341,345,359,373,382,397,417,370105
137,432,5,16,21,29,29,29,29,29,29,29,29,29,34,34,34,34,34,34,34,34,42,44,49,73,87,104,121,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,370138
174,496,1,16,21,28,33,34,34,34,34,34,34,34,36,38,38,38,38,38,38,38,43,46,49,78,94,111,126,144,148,153,174,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,370170
126,432,6,16,21,29,29,30,30,30,30,30,30,30,34,37,37,37,37,37,37,37,37,37,53,57,71,91,108,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,370367
445,816,6,16,21,23,60,60,60,60,60,60,60,60,64,65,65,65,65,65,65,65,65,65,85,89,103,121,136,153,155,155,173,178,180,180,190,208,219,239,254,256,265,298,314,328,355,355,372,387,398,416,433,370439
127,432,11,16,21,32,32,33,33,33,33,33,33,33,33,40,40,40,40,40,40,40,40,40,61,61,78,94,111,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,370456
163,496,1,16,21,27,33,33,33,33,33,33,33,33,36,36,36,36,36,36,36,36,44,44,52,71,87,104,120,132,139,146,163,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,370482
134,448,8,16,21,28,34,34,34,34,34,34,34,34,36,39,39,39,39,39,39,39,39,39,59,63,79,96,114,130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,370489
120,432,11,16,21,27,27,30,30,30,30,30,30,30,34,39,39,39,39,39,39,39,39,39,53,53,72,89,106,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,370516
466,816,7,16,21,31,63,63,63,63,63,63,63,63,66,67,67,67,67,67,67,67,67,67,86,89,105,122,138,152,157,157,169,169,169,169,184,205,215,239,258,258,271,301,319,331,359,363,375,395,406,433,447,370716
120,432,9,16,21,31,31,33,33,33,33,33,33,33,37,40,40,40,40,40,40,40,41,41,57,59,74,92,108,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,370718
134,432,4,16,21,31,31,31,31,31,31,31,31,31,35,36,36,36,36,36,36,36,40,43,50,68,88,103,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,370737
119,432,11,16,21,30,30,32,32,32,32,32,32,32,35,39,39,39,39,39,39,39,39,39,53,55,72,86,101,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,370804
138,464,4,16,21,32,34,34,34,34,34,34,34,34,39,39,39,39,39,39,39,39,46,49,55,74,90,105,119,136,138,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,370929
310,816,5,16,21,29,43,43,43,43,43,43,43,43,52,55,55,55,55,55,55,55,55,55,71,74,90,106,120,138,141,141,160,160,160,160,167,184,191,210,222,222,227,227,230,236,237,246,254,256,256,267,300,370942
131,432,5,16,21,30,30,30,30,30,30,30,30,30,35,35,35,35,35,35,35,35,41,45,51,69,84,96,115,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,371026
131,432,4,16,21,28,28,29,29,29,29,29,29,29,32,33,33,33,33,33,33,33,40,41,46,66,80,94,116,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,371061
114,432,4,16,21,30,30,30,30,30,30,30,30,30,36,39,39,39,39,39,39,39,40,40,53,56,69,83,102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,371181
123,432,11,16,21,31,31,31,31,31,31,31,31,31,37,41,41,41,41,41,41,41,41,41,59,61,77,93,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,371224
124,432,11,16,21,27,27,34,34,34,34,34,34,34,35,41,41,41,41,41,41,41,41,41,59,60,77,93,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,371392
125,432,10,16,21,29,29,29,29,29,29,29,29,29,34,41,41,41,41,41,41,41,41,41,59,59,77,92,108,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,371415
132,432,5,16,21,28,28,30,30,30,30,30,30,30,32,32,32,32,32,32,32,32,40,41,49,67,87,101,115,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,371422
133,448,6,16,21,31,36,36,36,36,36,36,36,36,40,42,42,42,42,42,42,42,42,42,64,65,75,96,116,132,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,371483
140,432,5,16,21,28,28,28,28,28,28,28,28,28,28,34,34,34,34,34,34,34,40,43,49,72,88,105,115,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,371542
310,816,4,16,21,28,46,48,48,48,48,48,48,48,52,54,54,54,54,54,54,54,56,56,73,76,93,109,125,138,142,142,159,159,159,159,168,199,206,220,236,236,240,240,240,251,253,263,269,271,271,283,306,371565
306,816,3,16,21,29,45,47,47,47,47,47,47,47,48,53,53,53,53,53,53,53,53,53,76,78,90,108,125,140,140,144,160,160,160,160,168,188,194,215,230,230,233,236,236,243,245,255,258,258,266,274,297,371636
149,464,5,16,21,27,34,34,34,34,34,34,34,34,34,37,37,37,37,37,37,37,41,41,53,74,95,111,127,145,147,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,371782
134,448,6,16,21,28,34,34,34,34,34,34,34,34,36,40,40,40,40,40,40,40,40,40,58,61,78,90,109,128,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,372191
124,432,11,16,21,28,28,30,30,30,30,30,30,30,34,38,38,38,38,38,38,38,38,38,56,59,75,91,107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,372196
473,816,8,16,21,26,62,62,62,62,62,62,62,62,70,73,73,73,73,73,73,73,73,74,93,94,111,128,144,161,162,164,183,183,183,183,191,221,231,246,267,267,280,312,330,342,367,373,400,412,431,452,461,372217
171,496,1,16,20,30,34,34,34,34,34,34,34,34,38,40,40,40,40,40,40,40,48,50,57,73,88,106,124,139,147,153,171,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,372258
133,448,8,16,20,31,37,37,37,37,37,37,37,37,41,44,44,44,44,44,44,44,45,45,63,66,81,97,115,129,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,372265
132,448,7,16,20,31,38,38,38,38,38,38,38,38,42,43,43,43,43,43,43,43,43,43,65,68,83,100,116,132,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,372636
130,432,11,16,20,31,31,31,31,31,31,31,31,31,37,41,41,41,41,41,41,41,41,42,64,64,80,97,114,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,372808
130,432,4,16,20,32,32,32,32,32,32,32,32,32,34,36,36,36,36,36,36,36,44,45,51,66,82,99,113,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,372825
133,432,4,16,20,33,33,33,33,33,33,33,33,33,35,35,35,35,35,35,35,35,43,44,53,65,84,96,112,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,372873
131,432,2,16,20,33,33,33,33,33,33,33,33,33,33,42,42,42,42,42,42,42,42,42,63,66,82,97,114,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,372943
161,496,1,16,20,32,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,49,50,57,67,84,101,114,134,140,145,161,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,372966
127,432,6,16,20,31,31,32,32,32,32,32,32,32,37,39,39,39,39,39,39,39,40,40,59,59,79,94,111,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,372983
167,496,1,16,20,32,35,35,35,35,35,35,35,35,35,40,40,40,40,40,40,40,47,50,57,73,91,104,120,137,147,148,167,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,373218
176,496,1,16,20,32,36,36,36,36,36,36,36,36,39,40,40,40,40,40,40,40,47,50,55,75,93,109,125,142,149,155,176,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,373242
164,496,2,16,20,31,35,35,35,35,35,35,35,35,38,38,38,38,38,38,38,38,44,48,55,72,85,103,121,136,142,148,164,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,373315
130,432,9,16,20,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,43,43,52,65,82,99,114,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,373478
128,496,0,16,20,32,34,39,39,39,39,39,39,39,40,44,44,44,44,44,44,44,44,44,62,62,79,96,96,102,107,112,128,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,373493
432,816,8,16,20,32,61,61,61,61,61,61,61,61,61,71,71,71,71,71,71,71,71,72,92,92,104,123,139,155,158,158,175,175,175,175,182,204,210,228,240,240,254,288,308,318,346,350,365,383,391,405,416,373549
128,432,5,16,20,29,29,32,32,32,32,32,32,32,35,36,36,36,36,36,36,36,39,39,52,64,80,97,111,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,373606
124,432,10,16,20,27,27,32,32,32,32,32,32,32,36,39,39,39,39,39,39,39,39,39,51,61,76,93,108,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,373635
127,432,5,16,20,31,32,33,33,33,33,33,33,33,34,35,35,35,35,35,35,35,38,45,50,61,77,91,111,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,373654
