size_compress,headers_length,packets_rank,level_compress_15,level_compress_31,level_compress_47,level_compress_63,level_compress_79,level_compress_95,level_compress_111,level_compress_127,level_compress_143,level_compress_159,level_compress_175,level_compress_191,level_compress_207,level_compress_223,level_compress_239,level_compress_255,level_compress_271,level_compress_287,level_compress_303,level_compress_319,level_compress_335,level_compress_351,level_compress_367,level_compress_383,level_compress_399,level_compress_415,level_compress_431,level_compress_447,level_compress_463,level_compress_479,level_compress_495,level_compress_511,level_compress_527,level_compress_543,level_compress_559,level_compress_575,level_compress_591,level_compress_607,level_compress_623,level_compress_639,level_compress_655,level_compress_671,level_compress_687,level_compress_703,level_compress_719,level_compress_735,level_compress_751,level_compress_767,level_compress_783,level_compress_799,idx_unique
117,744,1,16,16,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,21,24,36,54,59,74,76,96,100,104,104,107,107,110,112,113,113,113,113,113,117,117,117,117,117,117,117,-1,-1,-1,-1,42157
129,744,3,16,16,16,16,16,16,16,16,16,16,16,21,22,22,22,22,22,22,22,23,30,40,55,60,77,82,97,109,111,111,115,118,121,121,124,124,124,125,125,127,127,127,128,129,129,129,-1,-1,-1,-1,42229
103,432,1,16,16,16,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,24,36,51,59,74,81,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,42437
144,552,0,16,27,43,44,44,44,44,44,44,44,44,47,53,53,53,53,53,53,53,57,57,76,83,91,107,109,128,137,137,138,138,144,144,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,42774
193,640,3,16,16,16,24,24,24,24,24,24,24,24,24,26,26,26,26,26,26,26,45,61,74,89,98,114,119,132,143,146,151,151,159,159,165,169,174,174,178,184,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,42877
115,744,1,16,16,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,21,24,36,51,55,72,76,93,101,101,103,105,105,109,109,110,110,110,110,110,115,115,115,115,115,115,115,-1,-1,-1,-1,43809
192,640,1,16,16,16,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,24,48,55,77,82,97,106,120,131,134,134,134,136,136,141,145,152,152,155,169,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,44297
162,552,2,16,26,40,40,40,40,40,40,40,40,40,53,58,58,58,58,58,58,58,64,64,85,90,94,109,112,128,139,140,145,145,151,155,159,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,45076
87,432,1,16,16,16,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,24,36,45,53,67,71,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,46197
168,512,4,16,26,43,46,46,46,46,46,46,46,46,57,79,79,79,79,79,79,79,84,88,100,108,112,128,131,146,150,150,156,159,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,46206
101,432,3,16,16,16,22,22,22,22,22,22,22,22,22,24,24,24,24,24,24,24,28,31,41,54,62,78,89,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,46437
135,744,3,16,16,16,16,16,16,16,16,16,16,16,21,22,22,22,22,22,22,22,23,30,40,60,66,81,87,107,118,120,122,123,123,129,130,130,130,130,130,135,135,135,135,135,135,135,135,-1,-1,-1,-1,49347
141,552,0,16,19,35,38,38,38,38,38,38,38,38,42,43,43,43,43,43,43,43,50,50,72,79,85,108,108,121,133,133,133,136,140,140,141,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,49920
