size_compress,headers_length,packets_rank,level_compress_15,level_compress_31,level_compress_47,level_compress_63,level_compress_79,level_compress_95,level_compress_111,level_compress_127,level_compress_143,level_compress_159,level_compress_175,level_compress_191,level_compress_207,level_compress_223,level_compress_239,level_compress_255,level_compress_271,level_compress_287,level_compress_303,level_compress_319,level_compress_335,level_compress_351,level_compress_367,level_compress_383,level_compress_399,level_compress_415,level_compress_431,level_compress_447,level_compress_463,level_compress_479,level_compress_495,level_compress_511,level_compress_527,level_compress_543,level_compress_559,level_compress_575,level_compress_591,level_compress_607,level_compress_623,level_compress_639,level_compress_655,level_compress_671,level_compress_687,level_compress_703,level_compress_719,level_compress_735,level_compress_751,level_compress_767,level_compress_783,level_compress_799,idx_unique
118,496,0,16,21,29,33,33,33,33,33,33,33,33,40,40,40,40,40,40,40,40,40,40,53,53,71,86,93,95,99,105,118,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,367097
133,432,9,16,21,31,31,31,31,31,31,31,31,31,34,35,35,35,35,35,35,35,41,44,51,71,88,103,119,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,367118
119,432,6,16,21,28,28,30,30,30,30,30,30,30,34,39,39,39,39,39,39,39,39,39,52,52,75,89,105,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,367127
296,816,3,16,21,29,47,49,49,49,49,49,49,49,53,57,57,57,57,57,57,57,58,58,75,76,91,110,126,141,147,147,161,161,161,161,171,183,196,215,229,229,234,234,234,241,241,254,260,263,263,271,293,367184
436,816,10,16,21,29,60,60,60,60,60,60,60,60,61,68,68,68,68,68,68,68,68,68,83,84,102,117,132,150,150,153,172,172,172,172,180,196,207,224,241,241,250,284,301,315,341,346,359,373,392,416,429,367203
121,432,2,16,21,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,56,59,74,93,104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,367279
426,816,8,16,21,29,60,60,60,60,60,60,60,60,65,68,68,68,68,68,68,68,68,69,86,89,104,120,135,152,153,153,170,170,170,170,178,190,203,223,235,235,244,278,296,308,333,338,363,377,382,396,406,367333
438,816,8,16,21,26,63,63,63,63,63,63,63,63,67,71,71,71,71,71,71,71,71,71,86,88,101,121,136,151,155,158,175,175,175,175,186,195,209,229,251,251,263,295,306,322,351,352,369,385,402,411,420,367393
117,432,11,16,21,26,26,29,29,29,29,29,29,29,33,36,36,36,36,36,36,36,36,36,51,55,70,86,103,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,367588
169,496,1,16,21,30,34,34,34,34,34,34,34,34,37,40,40,40,40,40,40,40,47,48,56,77,93,108,124,145,147,153,169,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,367638
120,496,0,16,21,29,34,36,36,36,36,36,36,36,40,42,42,42,42,42,42,42,42,42,57,61,75,92,96,97,99,108,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,367745
124,496,0,16,21,29,33,34,34,34,34,34,34,34,40,40,40,40,40,40,40,40,40,42,57,57,79,94,100,102,106,111,124,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,367793
123,496,0,16,21,28,35,36,36,36,36,36,36,36,41,42,42,42,42,42,42,42,42,42,57,57,76,91,95,98,99,106,123,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,367829
141,464,5,16,21,27,35,35,35,35,35,35,35,35,36,38,38,38,38,38,38,38,44,46,55,74,88,105,120,137,140,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,367858
128,496,0,16,21,30,35,36,36,36,36,36,36,36,40,40,40,40,40,40,40,40,40,40,58,63,73,91,98,98,104,110,128,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,367901
125,432,11,16,21,29,29,29,29,29,29,29,29,29,34,37,37,37,37,37,37,37,37,37,57,57,75,91,108,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,367984
131,432,9,16,21,29,29,29,29,29,29,29,29,29,32,34,34,34,34,34,34,34,40,43,50,68,82,101,111,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,368006
121,496,0,16,21,27,27,36,36,36,36,36,36,36,41,42,42,42,42,42,42,42,42,42,57,57,74,89,94,96,97,104,121,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,368129
457,816,8,16,21,27,55,55,55,55,55,55,55,55,56,62,62,62,62,62,62,62,62,62,77,77,95,111,126,142,145,145,159,159,159,159,171,188,200,221,237,237,248,279,299,310,332,340,363,379,407,425,441,368137
298,816,2,16,21,28,43,46,46,46,46,46,46,46,51,54,54,54,54,54,54,54,54,54,70,74,92,107,125,140,142,142,156,156,156,156,165,178,191,204,218,218,224,224,224,235,235,245,251,254,254,265,289,368227
318,816,3,16,21,25,44,44,44,44,44,44,44,44,51,53,53,53,53,53,53,53,53,53,70,73,87,106,122,141,143,145,162,162,162,162,173,184,199,215,226,226,231,237,237,243,243,255,261,261,261,275,297,368372
141,464,8,16,21,23,32,32,32,32,32,32,32,32,36,36,36,36,36,36,36,36,44,47,50,69,86,103,119,138,139,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,368497
129,432,8,16,21,30,30,31,31,31,31,31,31,31,32,32,32,32,32,32,32,32,41,41,51,69,85,100,117,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,368533
122,496,0,16,21,30,34,35,35,35,35,35,35,35,39,39,39,39,39,39,39,39,42,42,57,60,76,92,97,97,102,107,122,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,368549
139,464,4,16,21,28,31,31,31,31,31,31,31,31,35,36,36,36,36,36,36,36,43,45,52,63,85,101,114,134,136,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,368565
147,464,5,16,21,29,33,35,35,35,35,35,35,35,37,38,38,38,38,38,38,38,45,47,53,73,89,106,124,143,143,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,368578
136,464,5,16,21,27,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,43,44,52,68,79,100,115,133,133,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,368758
168,496,1,16,21,31,34,34,34,34,34,34,34,34,34,39,39,39,39,39,39,39,45,48,55,74,89,107,125,140,146,152,168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,368814
125,432,11,16,21,30,30,31,31,31,31,31,31,31,36,38,38,38,38,38,38,38,38,38,57,59,73,89,107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,368848
129,432,4,16,21,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,41,43,50,66,82,99,115,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,368937
127,432,9,16,21,28,28,29,29,29,29,29,29,29,30,30,30,30,30,30,30,30,40,41,48,64,80,96,114,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,369002
165,496,1,16,21,29,32,32,32,32,32,32,32,32,36,37,37,37,37,37,37,37,44,45,51,69,83,101,118,137,146,149,165,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,369042
452,816,7,16,21,29,62,62,62,62,62,62,62,62,66,70,70,70,70,70,70,70,70,70,88,91,106,119,139,154,154,158,175,175,175,175,187,203,214,226,242,242,248,285,304,311,342,346,356,369,392,402,435,369108
127,448,8,16,21,29,36,36,36,36,36,36,36,36,38,43,43,43,43,43,43,43,43,43,62,64,79,94,111,127,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,369109
133,432,5,16,21,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,42,43,50,71,86,103,119,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,369226
132,448,6,16,21,32,36,36,36,36,36,36,36,36,39,43,43,43,43,43,43,43,43,43,65,66,78,96,114,127,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,369227
135,448,7,16,21,30,34,34,34,34,34,34,34,34,38,42,42,42,42,42,42,42,42,42,61,61,81,97,114,131,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,369240
145,464,3,16,21,26,32,32,32,32,32,32,32,32,38,39,39,39,39,39,39,39,43,48,54,72,90,105,121,140,141,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,369320
134,432,9,16,21,26,26,26,26,26,26,26,26,26,34,34,34,34,34,34,34,34,42,43,49,68,86,102,113,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,369326
129,496,0,16,21,28,30,34,34,34,34,34,34,34,34,41,41,41,41,41,41,41,41,42,63,63,83,98,101,105,109,110,129,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,369329
436,816,7,16,21,30,50,50,50,50,50,50,50,50,57,60,60,60,60,60,60,60,60,60,80,83,96,118,133,150,156,157,171,171,171,171,177,197,207,228,240,240,254,286,303,315,340,347,361,379,392,413,423,369432
137,432,9,16,21,28,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,42,46,52,70,85,105,122,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,369446
144,464,4,16,21,30,30,30,30,30,30,30,30,30,38,39,39,39,39,39,39,39,45,48,55,71,89,105,122,139,140,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,369537
128,496,0,16,21,31,35,37,37,37,37,37,37,37,42,42,42,42,42,42,42,42,44,44,65,66,80,98,103,104,109,114,128,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,369677
124,432,3,16,21,28,28,31,31,31,31,31,31,31,33,37,37,37,37,37,37,37,37,37,55,59,76,87,108,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,369716
123,496,0,16,21,31,35,35,35,35,35,35,35,35,42,42,42,42,42,42,42,42,42,42,61,64,81,94,101,101,107,112,123,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,369797
140,464,5,16,21,30,35,35,35,35,35,35,35,35,37,38,38,38,38,38,38,38,44,48,54,71,86,100,120,137,137,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,369838
130,432,9,16,21,30,30,30,30,30,30,30,30,30,32,32,32,32,32,32,32,32,41,41,50,67,83,100,118,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,369842
125,432,4,16,21,32,33,34,34,34,34,34,34,34,37,40,40,40,40,40,40,40,40,40,60,63,76,93,106,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,369849
132,432,4,16,21,29,30,30,30,30,30,30,30,30,32,32,32,32,32,32,32,32,40,42,45,67,82,96,116,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,369885
141,464,5,16,21,29,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,44,45,52,68,87,104,120,138,140,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,369886
127,432,11,16,21,31,32,33,33,33,33,33,33,33,37,41,41,41,41,41,41,41,41,41,60,60,78,96,113,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,369904
132,432,5,16,21,25,25,30,30,30,30,30,30,30,32,33,33,33,33,33,33,33,35,40,49,67,86,102,119,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,369934
132,432,11,16,21,30,30,32,32,32,32,32,32,32,34,39,39,39,39,39,39,39,39,41,63,66,82,100,115,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,370024
119,432,11,16,21,29,29,30,30,30,30,30,30,30,31,38,38,38,38,38,38,38,38,38,52,57,73,88,105,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,370084
427,816,8,16,21,29,55,55,55,55,55,55,55,55,57,62,62,62,62,62,62,62,62,62,81,84,100,116,131,152,152,152,169,169,169,169,180,193,209,226,242,242,252,284,302,315,337,346,357,376,383,397,412,370105
136,432,5,16,21,29,29,29,29,29,29,29,29,29,34,34,34,34,34,34,34,34,41,43,51,73,84,104,119,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,370138
174,496,1,16,21,28,34,34,34,34,34,34,34,34,34,37,37,37,37,37,37,37,45,46,52,79,95,108,128,143,150,158,174,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,370170
127,432,6,16,21,29,29,30,30,30,30,30,30,30,35,38,38,38,38,38,38,38,38,39,54,58,72,92,110,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,370367
446,816,6,16,21,23,58,58,58,58,58,58,58,58,64,68,68,68,68,68,68,68,68,68,83,89,102,121,135,154,154,157,172,179,181,181,192,207,218,238,254,254,267,295,315,327,352,359,372,386,397,418,435,370439
126,432,11,16,21,32,32,34,34,34,34,34,34,34,37,41,41,41,41,41,41,41,41,41,60,63,78,95,113,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,370456
163,496,1,16,21,27,33,33,33,33,33,33,33,33,33,38,38,38,38,38,38,38,45,47,52,72,87,102,121,134,139,146,163,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,370482
136,448,8,16,21,28,34,34,34,34,34,34,34,34,38,41,41,41,41,41,41,41,41,41,59,63,80,95,113,130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,370489
125,432,11,16,21,27,27,30,30,30,30,30,30,30,34,37,37,37,37,37,37,37,37,37,55,58,73,89,105,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,370516
466,816,7,16,21,31,63,63,63,63,63,63,63,63,64,70,70,70,70,70,70,70,70,70,85,89,105,122,138,153,153,158,174,174,174,174,183,206,217,238,260,260,271,302,320,333,359,361,374,395,406,425,445,370716
121,432,9,16,21,31,31,33,33,33,33,33,33,33,36,40,40,40,40,40,40,40,40,40,57,59,76,91,107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,370718
134,432,4,16,21,31,31,31,31,31,31,31,31,31,34,34,34,34,34,34,34,34,43,44,44,74,89,104,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,370737
119,432,11,16,21,30,30,32,32,32,32,32,32,32,34,37,37,37,37,37,37,37,37,37,49,56,71,87,102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,370804
139,464,4,16,21,32,34,36,36,36,36,36,36,36,38,38,38,38,38,38,38,38,46,46,55,73,88,102,121,137,137,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,370929
304,816,5,16,21,29,44,47,47,47,47,47,47,47,51,52,52,52,52,52,52,52,52,52,69,74,90,105,121,138,140,142,160,160,160,160,169,182,190,202,222,222,228,228,228,237,237,247,253,257,258,266,300,370942
130,432,5,16,21,30,30,30,30,30,30,30,30,30,33,33,33,33,33,33,33,33,42,45,49,68,83,99,115,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,371026
131,432,4,16,21,28,28,29,29,29,29,29,29,29,32,33,33,33,33,33,33,33,38,38,46,65,80,98,116,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,371061
114,432,4,16,21,30,30,30,30,30,30,30,30,30,30,36,36,36,36,36,36,36,36,40,52,52,70,86,103,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,371181
124,432,11,16,21,31,31,31,31,31,31,31,31,31,31,40,40,40,40,40,40,40,41,41,54,61,77,94,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,371224
123,432,11,16,21,27,27,33,33,33,33,33,33,33,37,38,38,38,38,38,38,38,41,41,58,60,75,93,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,371392
126,432,10,16,21,29,29,29,29,29,29,29,29,29,36,40,40,40,40,40,40,40,41,41,60,62,76,93,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,371415
135,432,5,16,21,28,28,30,30,30,30,30,30,30,32,32,32,32,32,32,32,32,40,42,48,69,83,103,118,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,371422
137,448,6,16,21,31,36,36,36,36,36,36,36,36,36,40,40,40,40,40,40,40,40,40,64,65,81,97,111,132,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,371483
141,432,5,16,21,28,28,28,28,28,28,28,28,28,28,33,33,33,33,33,33,33,36,36,49,73,89,105,117,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,371542
309,816,4,16,21,28,46,48,48,48,48,48,48,48,50,50,50,50,50,50,50,50,50,50,72,75,91,107,126,141,143,144,158,158,158,158,168,199,207,219,238,238,243,245,245,249,253,262,268,271,274,281,306,371565
305,816,3,16,21,29,44,47,47,47,47,47,47,47,51,55,55,55,55,55,55,55,55,55,75,78,91,109,124,141,141,145,160,160,160,160,167,188,197,216,230,230,230,236,236,242,244,254,258,263,263,272,298,371636
145,464,5,16,21,27,33,33,33,33,33,33,33,33,36,36,36,36,36,36,36,36,42,46,52,78,95,112,123,145,145,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,371782
133,448,6,16,21,28,34,34,34,34,34,34,34,34,37,40,40,40,40,40,40,40,40,40,60,63,78,95,111,128,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,372191
124,432,11,16,21,28,28,30,30,30,30,30,30,30,34,38,38,38,38,38,38,38,38,38,54,59,75,92,107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,372196
471,816,8,16,21,26,64,64,64,64,64,64,64,64,68,73,73,73,73,73,73,73,73,74,93,95,112,128,141,161,161,164,184,184,184,184,191,222,231,247,270,270,281,310,330,336,367,371,400,412,429,452,460,372217
171,496,1,16,20,30,36,36,36,36,36,36,36,36,37,37,37,37,37,37,37,37,44,50,56,74,89,105,123,141,145,154,171,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,372258
137,448,8,16,20,31,36,36,36,36,36,36,36,36,41,44,44,44,44,44,44,44,44,44,62,65,83,99,115,130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,372265
138,448,7,16,20,31,35,35,35,35,35,35,35,35,40,45,45,45,45,45,45,45,45,45,61,67,82,100,117,133,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,372636
127,432,11,16,20,31,31,31,31,31,31,31,31,31,31,40,40,40,40,40,40,40,40,40,61,61,82,96,115,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,372808
131,432,4,16,20,32,32,32,32,32,32,32,32,32,36,37,37,37,37,37,37,37,39,46,52,64,82,97,113,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,372825
133,432,4,16,20,33,33,33,33,33,33,33,33,33,36,36,36,36,36,36,36,36,44,46,52,68,84,99,117,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,372873
130,432,2,16,20,33,34,35,35,35,35,35,35,35,39,42,42,42,42,42,42,42,43,43,64,65,81,92,114,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,372943
163,496,1,16,20,32,37,37,37,37,37,37,37,37,40,42,42,42,42,42,42,42,48,49,58,69,85,101,119,130,140,144,163,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,372966
129,432,6,16,20,31,31,32,32,32,32,32,32,32,34,38,38,38,38,38,38,38,38,38,61,63,78,96,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,372983
169,496,1,16,20,32,36,36,36,36,36,36,36,36,38,41,41,41,41,41,41,41,48,49,55,70,91,106,122,140,147,153,169,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,373218
175,496,1,16,20,32,35,35,35,35,35,35,35,35,39,39,39,39,39,39,39,39,48,50,56,72,93,109,126,143,151,156,175,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,373242
165,496,2,16,20,31,37,37,37,37,37,37,37,37,39,40,40,40,40,40,40,40,47,49,55,70,84,103,119,134,143,149,165,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,373315
