size_compress,headers_length,packets_rank,level_compress_15,level_compress_31,level_compress_47,level_compress_63,level_compress_79,level_compress_95,level_compress_111,level_compress_127,level_compress_143,level_compress_159,level_compress_175,level_compress_191,level_compress_207,level_compress_223,level_compress_239,level_compress_255,level_compress_271,level_compress_287,level_compress_303,level_compress_319,level_compress_335,level_compress_351,level_compress_367,level_compress_383,level_compress_399,level_compress_415,level_compress_431,level_compress_447,level_compress_463,level_compress_479,level_compress_495,level_compress_511,level_compress_527,level_compress_543,level_compress_559,level_compress_575,level_compress_591,level_compress_607,level_compress_623,level_compress_639,level_compress_655,level_compress_671,level_compress_687,level_compress_703,level_compress_719,level_compress_735,level_compress_751,level_compress_767,level_compress_783,level_compress_799,idx_unique
136,496,0,16,20,29,34,34,34,34,34,34,34,34,38,38,38,38,38,38,38,38,38,38,61,63,78,95,103,109,112,119,136,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,367097
128,432,9,16,20,29,29,29,29,29,29,29,29,29,35,37,37,37,37,37,37,37,46,52,52,69,86,101,114,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,367118
124,432,6,16,20,30,30,30,30,30,30,30,30,30,36,41,41,41,41,41,41,41,42,42,57,60,76,89,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,367127
301,816,3,16,20,31,45,45,45,45,45,45,45,45,51,53,53,53,53,53,53,53,58,58,75,76,91,107,126,140,140,145,154,154,154,154,162,181,195,215,235,238,250,253,254,257,258,265,270,279,279,284,295,367184
379,816,10,16,20,29,47,47,47,47,47,47,47,47,54,58,58,58,58,58,58,58,61,61,76,76,86,108,125,141,142,145,162,162,162,162,169,182,198,218,239,245,257,268,271,278,299,310,322,334,348,368,375,367203
128,432,2,16,20,31,31,31,31,31,31,31,31,31,36,42,42,42,42,42,42,42,42,45,61,61,70,93,112,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,367279
381,816,8,16,20,30,48,48,48,48,48,48,48,48,52,59,59,59,59,59,59,59,59,59,77,77,94,112,129,141,145,152,165,165,165,165,173,190,206,225,243,246,263,267,275,285,300,311,336,346,363,369,376,367333
385,816,8,16,20,29,49,49,49,49,49,49,49,49,55,59,59,59,59,59,59,59,59,59,76,76,93,109,126,145,145,152,170,170,170,170,178,190,208,227,252,259,271,281,287,295,311,320,340,354,362,372,378,367393
121,432,11,16,20,29,29,29,29,29,29,29,29,29,36,41,41,41,41,41,41,41,41,41,57,58,74,89,107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,367588
169,496,1,16,20,27,37,39,39,39,39,39,39,39,41,44,44,44,44,44,44,44,52,60,60,75,93,108,126,140,147,149,169,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,367638
135,496,0,16,20,30,32,36,36,36,36,36,36,36,38,46,46,46,46,46,46,46,46,48,63,63,74,96,102,109,114,117,135,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,367745
