size_compress,headers_length,packets_rank,level_compress_31,level_compress_47,level_compress_63,level_compress_79,level_compress_95,level_compress_111,level_compress_127,level_compress_143,level_compress_159,level_compress_175,level_compress_191,level_compress_207,level_compress_223,level_compress_239,level_compress_255,level_compress_271,level_compress_287,level_compress_303,level_compress_319,level_compress_335,level_compress_351,level_compress_367,level_compress_383,level_compress_399,level_compress_415,level_compress_431,level_compress_447,level_compress_463,level_compress_479,level_compress_495,level_compress_511,level_compress_527,level_compress_543,level_compress_559,level_compress_575,level_compress_591,level_compress_607,level_compress_623,level_compress_639,level_compress_655,level_compress_671,level_compress_687,level_compress_703,level_compress_719,level_compress_735,level_compress_751,level_compress_767,level_compress_783,idx_unique
604,800,3,56,65,75,75,75,75,75,85,88,93,102,104,104,104,104,114,114,118,118,138,153,172,190,209,244,255,259,280,284,304,304,315,366,387,413,428,452,470,480,489,502,508,520,531,549,560,573,591,599377
270,448,5,56,68,75,78,78,78,78,94,94,94,94,94,94,94,94,110,112,117,125,132,153,173,204,224,251,265,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,599379
315,480,1,40,49,54,63,63,63,63,74,74,78,78,78,78,78,78,91,93,93,108,114,127,161,194,229,263,285,296,315,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,599399
285,432,8,40,52,56,56,56,56,56,67,69,74,84,84,84,84,84,97,98,99,99,113,149,175,220,240,264,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,599406
206,416,9,43,46,51,58,58,58,58,70,73,73,73,74,74,74,74,87,88,93,101,107,125,143,162,192,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,599431
384,576,7,39,56,62,62,62,62,62,75,75,79,90,90,90,90,90,103,104,104,104,121,136,166,180,215,232,241,249,270,273,293,293,304,323,347,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,599453
230,432,7,41,52,59,59,59,59,59,71,71,77,87,87,87,87,87,99,101,102,102,121,135,156,173,182,197,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,599645
209,416,5,40,49,53,58,58,58,58,73,73,75,76,77,77,77,77,90,90,94,105,105,126,145,173,194,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,599667
212,416,11,46,50,51,51,51,51,51,64,64,70,80,80,80,80,80,92,93,93,95,113,127,154,172,195,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,599697
272,480,1,40,50,58,66,66,66,66,69,79,79,79,79,79,79,79,87,94,98,110,116,130,155,181,199,214,231,239,272,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,599711
