packets_rank,headers_length,size_compress,level_compress_15,level_compress_31,level_compress_47,level_compress_63,level_compress_79,level_compress_95,level_compress_111,level_compress_127,level_compress_143,level_compress_159,level_compress_175,level_compress_191,level_compress_207,level_compress_223,level_compress_239,level_compress_255,level_compress_271,level_compress_287,level_compress_303,level_compress_319,level_compress_335,level_compress_351,level_compress_367,level_compress_383,level_compress_399,level_compress_415,level_compress_431,level_compress_447,level_compress_463,level_compress_479,level_compress_495,level_compress_511,level_compress_527,level_compress_543,level_compress_559,level_compress_575,level_compress_591,level_compress_607,level_compress_623,level_compress_639,level_compress_655,level_compress_671,level_compress_687,level_compress_703,level_compress_719,level_compress_735,level_compress_751,level_compress_767,level_compress_783,level_compress_799,idx_unique
81,536,873,6,25,34,34,34,34,34,34,34,34,123,244,244,244,244,244,244,244,244,244,273,281,285,302,309,329,335,335,358,421,472,598,782,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,540057
89,536,850,6,26,35,35,35,35,35,35,35,35,123,244,244,244,244,244,244,244,244,244,272,281,286,298,303,328,331,331,354,419,471,595,779,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,540065
36,528,753,10,23,44,44,44,44,44,44,44,44,133,254,254,254,254,254,254,254,254,254,280,288,295,309,313,333,340,340,362,426,478,603,753,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,540206
39,528,713,10,27,44,44,44,44,44,44,44,44,133,254,254,254,254,254,254,254,254,254,278,282,294,312,315,330,340,340,362,425,474,602,713,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,540209
55,800,2449,0,0,44,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,102,160,178,197,210,224,227,249,313,367,541,603,629,716,834,864,964,1027,1091,1129,1196,1332,1400,1454,1559,1673,1755,1789,1888,2053,2309,2449,540225
75,800,2418,0,0,45,67,67,67,67,67,67,67,68,68,68,68,68,68,68,68,101,159,179,198,212,228,236,253,311,364,590,643,673,740,849,873,988,1071,1158,1199,1262,1363,1449,1512,1592,1694,1760,1781,1880,2022,2278,2418,540245
14,800,2538,0,0,16,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,113,198,213,239,248,265,271,292,327,463,523,612,674,759,792,862,947,1011,1063,1191,1249,1365,1434,1498,1601,1739,1827,1954,2012,2200,2363,2538,540264
2,496,130,0,33,36,36,36,36,36,36,36,36,44,49,49,49,49,49,49,49,50,50,69,76,76,93,96,113,116,116,119,125,130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,540426
0,504,142,10,30,30,30,30,30,30,30,30,30,39,53,53,53,53,53,53,53,53,53,74,80,82,100,105,124,135,135,136,140,142,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,540434
1,544,106,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,19,23,40,47,59,63,80,95,95,95,102,106,106,106,106,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,540435
7,800,2326,0,0,45,68,68,68,68,68,68,68,69,69,69,69,69,69,69,69,90,193,219,235,256,271,279,289,341,430,514,573,659,766,866,925,970,1080,1159,1225,1295,1397,1464,1575,1626,1681,1737,1796,1872,2025,2165,2326,540441
5,800,2564,0,0,44,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,107,215,230,256,281,301,306,323,355,451,574,634,714,851,966,1059,1105,1213,1308,1361,1411,1521,1598,1651,1739,1849,1910,1999,2039,2146,2332,2564,540589
13,800,2723,0,0,42,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,107,215,229,256,281,303,308,336,371,517,619,692,752,892,1005,1134,1216,1322,1394,1437,1497,1589,1689,1781,1901,2007,2057,2154,2209,2328,2491,2723,540597
20,528,794,10,26,31,31,31,31,31,31,31,31,102,308,308,308,308,308,308,308,308,308,331,338,344,366,371,390,399,399,422,485,537,661,794,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,540604
28,528,766,10,26,31,31,31,31,31,31,31,31,102,308,308,308,308,308,308,308,308,308,330,336,345,363,368,387,396,396,417,482,532,659,766,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,540612
36,536,944,10,26,27,27,27,27,27,27,27,27,99,304,305,305,305,305,305,305,306,306,328,333,339,360,362,385,390,390,412,475,526,652,836,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,540620
42,800,2569,0,0,44,67,67,67,67,67,67,67,69,69,69,69,69,69,69,69,105,218,229,255,278,285,285,309,372,436,656,712,744,846,953,1002,1120,1185,1262,1290,1355,1413,1523,1589,1705,1825,1915,1956,2054,2197,2430,2569,540626
43,536,897,9,26,28,28,28,28,28,28,28,28,99,304,304,304,304,304,304,304,306,306,327,335,337,353,353,371,378,380,401,465,511,642,826,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,540627
49,800,2472,0,0,43,67,67,67,67,67,67,67,68,68,68,68,68,68,68,68,105,216,226,254,275,294,297,320,375,465,632,700,722,830,942,1002,1130,1211,1238,1288,1359,1421,1537,1592,1650,1752,1846,1906,2003,2145,2330,2472,540633
68,528,707,11,26,35,35,35,35,35,35,35,35,124,245,245,245,245,245,245,245,245,245,265,270,280,302,308,327,333,333,357,419,471,596,707,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,540652
76,528,700,10,24,36,36,36,36,36,36,36,36,124,245,245,245,245,245,245,245,245,245,267,274,282,298,298,323,328,328,354,417,469,594,700,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,540660
107,800,2473,0,0,45,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,99,161,179,203,227,242,248,264,337,391,565,628,652,740,859,887,988,1052,1116,1154,1220,1356,1424,1479,1583,1698,1777,1813,1912,2077,2334,2473,540691
111,800,2559,0,0,42,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,101,160,179,205,227,239,247,261,311,369,594,658,690,785,891,968,1080,1158,1227,1270,1339,1492,1540,1591,1682,1779,1862,1895,1998,2164,2419,2559,540695
115,800,2412,0,0,43,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,103,161,179,205,227,243,245,264,314,404,574,641,665,771,881,943,1070,1153,1178,1232,1300,1364,1477,1535,1585,1692,1786,1847,1944,2085,2272,2412,540699
121,536,809,11,24,32,32,32,32,32,32,32,32,121,241,241,241,241,241,241,241,242,242,261,271,272,289,292,306,316,316,339,402,454,578,762,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,540705
166,536,865,11,26,31,31,31,31,31,31,31,31,121,242,242,242,242,242,242,242,242,242,263,271,276,294,297,314,323,323,347,412,464,589,773,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,540750
168,536,893,11,28,32,32,32,32,32,32,32,32,121,242,242,242,242,242,242,242,242,242,263,269,275,293,296,330,339,339,361,425,477,601,785,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,540752
176,536,871,11,27,31,31,31,31,31,31,31,31,121,241,241,241,241,241,241,241,242,242,258,271,275,294,298,323,332,332,355,417,469,595,779,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,540760
194,536,917,7,27,30,30,30,30,30,30,30,30,120,244,244,244,244,244,244,244,244,244,267,272,278,299,301,320,330,330,353,417,466,586,755,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,540778
199,624,209,0,0,7,7,7,7,7,7,7,7,9,9,9,9,9,9,9,9,22,40,46,73,81,105,114,129,141,141,141,142,150,152,152,165,170,170,170,182,209,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,540783
201,728,115,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,28,34,49,51,72,86,86,86,90,90,90,90,90,90,96,96,106,106,106,106,106,106,106,115,-1,-1,-1,-1,-1,540785
13,800,2638,0,0,43,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,107,216,230,251,272,293,298,315,339,485,594,641,677,804,948,1048,1132,1243,1327,1398,1461,1553,1638,1717,1801,1902,1966,2062,2113,2225,2387,2638,540805
16,528,774,4,21,31,31,31,31,31,31,31,31,103,309,309,309,309,309,309,309,309,309,329,343,347,366,366,390,393,393,416,481,533,658,774,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,540808
22,528,791,4,22,32,32,32,32,32,32,32,32,103,309,309,309,309,309,309,309,309,309,331,341,349,373,374,391,397,397,418,482,533,659,791,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,540814
32,528,775,4,19,32,32,32,32,32,32,32,32,103,309,309,309,309,309,309,309,309,309,331,341,350,368,369,386,392,392,416,479,530,657,775,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,540824
62,800,2481,0,0,45,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,106,216,229,249,266,283,290,308,371,427,655,707,737,802,913,939,1052,1135,1222,1264,1319,1427,1512,1577,1655,1758,1824,1843,1944,2086,2342,2481,540854
64,536,902,7,23,32,32,32,32,32,32,32,32,102,313,313,313,313,313,313,313,313,313,333,344,351,367,371,383,391,391,414,479,528,648,830,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,540856
2,528,770,10,26,33,33,33,33,33,33,33,33,105,312,312,312,312,312,312,312,312,312,336,341,350,369,371,390,394,394,418,481,534,659,770,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,540936
8,528,732,11,27,31,31,31,31,31,31,31,31,106,312,312,312,312,312,312,312,312,312,334,343,350,364,367,386,392,392,415,478,529,654,732,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,540942
10,528,760,11,25,35,35,35,35,35,35,35,35,106,312,312,312,312,312,312,312,312,312,333,340,350,360,370,386,392,392,412,478,530,655,760,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,540944
18,528,777,9,25,32,32,32,32,32,32,32,32,106,312,312,312,312,312,312,312,312,312,334,343,347,365,367,386,391,391,412,477,528,654,777,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,540952
19,800,2477,0,0,42,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,104,214,227,256,279,306,308,320,345,454,585,617,741,796,888,988,1051,1158,1231,1260,1323,1415,1524,1619,1708,1832,1892,1969,2039,2151,2315,2477,540953
41,536,904,9,26,31,31,31,31,31,31,31,31,103,308,309,309,309,309,309,309,310,310,332,340,344,359,363,376,384,384,408,472,523,648,833,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,540975
48,800,2454,0,0,44,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,106,214,228,255,272,295,297,312,355,445,613,682,708,812,921,983,1112,1191,1220,1276,1342,1403,1519,1577,1633,1735,1828,1889,1986,2127,2314,2454,540982
53,536,885,11,23,27,27,27,27,27,27,27,27,103,308,309,309,309,309,309,309,310,310,330,340,345,364,367,383,391,391,414,478,527,654,838,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,540987
58,536,885,11,27,32,32,32,32,32,32,32,32,102,314,314,314,314,314,314,314,314,314,338,346,350,366,370,385,391,391,413,477,525,646,829,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,540992
4,568,1011,7,27,58,65,65,65,65,65,65,65,92,165,188,188,188,188,188,188,190,190,207,216,228,248,251,267,314,390,473,509,552,669,818,844,956,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,541038
10,568,993,8,27,56,65,65,65,65,65,65,65,93,165,188,188,188,188,188,188,188,188,209,217,230,245,252,274,314,390,473,507,554,669,818,842,956,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,541044
6,528,780,11,26,33,33,33,33,33,33,33,33,104,310,310,310,310,310,310,310,310,312,336,344,351,368,377,390,400,400,424,486,538,663,780,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,541146
9,800,2346,0,0,43,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,108,215,230,248,270,291,296,317,356,447,578,643,743,837,902,1004,1024,1118,1192,1217,1258,1310,1429,1474,1573,1692,1770,1857,1899,1973,2161,2346,541149
11,800,2648,0,0,41,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,104,218,225,248,271,287,295,318,348,495,604,652,689,814,960,1059,1142,1253,1338,1410,1467,1563,1648,1726,1811,1912,1977,2073,2122,2235,2398,2648,541151
13,800,2695,0,0,43,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,104,215,230,245,270,283,286,307,339,489,590,665,726,864,977,1107,1188,1293,1372,1407,1469,1561,1661,1755,1872,1979,2031,2126,2181,2300,2463,2695,541153
15,800,2776,0,0,42,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,106,218,229,248,267,288,288,313,343,524,635,692,768,907,1074,1154,1267,1358,1429,1454,1505,1631,1697,1744,1866,2005,2089,2184,2226,2358,2544,2776,541155
26,528,794,11,25,33,33,33,33,33,33,33,33,104,310,310,310,310,310,310,310,310,310,337,345,352,366,368,386,391,391,414,479,526,656,794,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,541166
29,528,762,10,23,30,30,30,30,30,30,30,30,104,310,310,310,310,310,310,310,310,310,339,339,348,365,367,384,391,391,414,477,529,654,762,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,541169
37,800,2615,0,0,42,67,67,67,67,67,67,67,68,68,68,68,68,68,68,68,103,212,228,246,264,285,286,310,365,446,640,712,771,841,971,1023,1164,1239,1282,1330,1406,1496,1621,1698,1770,1872,1952,2005,2101,2266,2475,2615,541177
12,528,678,10,22,31,31,31,31,31,31,31,31,120,241,241,241,241,241,241,241,241,241,264,274,281,295,295,311,316,316,340,403,453,579,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,541386
15,800,2734,0,0,43,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,103,163,180,200,222,238,246,266,298,481,592,648,724,864,1033,1110,1224,1316,1387,1413,1462,1589,1655,1703,1822,1962,2051,2142,2183,2315,2501,2734,541389
39,800,2507,0,0,43,65,65,65,65,65,65,65,68,68,68,68,68,68,68,68,101,160,178,198,219,239,243,261,320,418,672,734,800,890,1008,1061,1180,1244,1261,1316,1384,1418,1543,1593,1674,1760,1843,1897,1992,2157,2367,2507,541413
44,536,854,10,23,26,26,26,26,26,26,26,26,116,237,237,237,237,237,237,237,238,238,261,271,276,293,296,310,316,316,338,401,452,577,761,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,541418
48,536,875,7,22,28,28,28,28,28,28,28,28,116,237,237,237,237,237,237,237,238,238,262,271,276,287,295,308,312,312,336,399,451,576,760,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,541422
53,800,2410,0,0,36,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,103,160,179,196,218,239,242,260,336,407,616,661,702,818,909,934,1046,1121,1174,1213,1284,1369,1486,1541,1587,1699,1794,1829,1918,2059,2270,2410,541427
69,800,2417,0,0,43,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,104,161,175,198,226,246,254,277,302,375,504,556,603,728,801,876,987,1095,1152,1208,1241,1339,1374,1502,1613,1733,1782,1832,1898,2021,2207,2417,541443
86,528,714,9,23,31,31,31,31,31,31,31,31,120,241,241,241,241,241,241,241,241,241,264,274,282,305,306,322,327,327,351,413,463,590,714,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,541460
98,528,707,9,20,30,30,30,30,30,30,30,30,120,241,241,241,241,241,241,241,241,241,266,274,281,305,306,326,328,328,352,415,467,592,707,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,541472
109,800,2454,0,0,43,68,68,68,68,68,68,68,69,69,69,69,69,69,69,69,103,162,180,200,219,231,241,261,318,372,546,608,631,721,840,862,969,1035,1092,1133,1202,1337,1406,1459,1565,1679,1760,1793,1893,2058,2315,2454,541483
124,536,853,10,24,29,29,29,29,29,29,29,29,116,237,237,237,237,237,237,237,237,237,261,271,276,289,292,310,314,314,337,401,453,578,762,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,541498
129,536,839,10,22,29,29,29,29,29,29,29,29,116,237,237,237,237,237,237,237,238,238,262,270,275,294,301,317,323,323,345,408,460,585,769,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,541503
33,800,2525,0,0,43,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,104,163,181,197,207,230,236,248,289,470,590,631,674,776,895,981,1064,1175,1244,1319,1385,1481,1574,1660,1707,1786,1858,1955,2019,2129,2292,2525,541699
51,800,2407,0,0,42,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,102,161,180,196,205,232,237,259,316,403,568,629,659,765,872,930,1059,1145,1164,1218,1287,1347,1470,1529,1587,1692,1782,1840,1940,2081,2266,2407,541717
53,800,2456,0,0,42,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,103,160,179,196,203,227,236,258,308,382,604,651,659,747,840,888,994,1072,1155,1205,1271,1353,1422,1475,1581,1681,1776,1794,1895,2037,2316,2456,541719
55,800,2418,0,0,43,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,99,160,177,194,204,240,240,269,345,414,624,669,708,828,918,942,1054,1131,1183,1222,1291,1377,1494,1544,1600,1707,1802,1836,1926,2067,2278,2418,541721
63,536,830,10,27,31,31,31,31,31,31,31,31,119,240,240,240,240,240,240,240,240,240,260,267,271,290,291,309,313,313,336,399,447,576,760,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,541729
70,800,2555,0,0,43,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,103,162,180,193,206,221,225,242,272,341,470,568,638,830,891,964,1047,1133,1191,1239,1307,1396,1476,1589,1721,1813,1903,1967,2056,2206,2369,2555,541736
73,800,2493,0,0,43,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,103,162,178,197,208,226,233,248,280,379,502,562,642,779,893,986,1033,1141,1235,1287,1340,1449,1528,1581,1666,1777,1837,1927,1967,2074,2260,2493,541739
96,528,695,11,29,45,45,45,45,45,45,45,45,135,256,256,256,256,256,256,256,256,256,276,283,289,299,306,319,325,325,347,411,463,588,695,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,541762
112,536,852,9,30,31,31,31,31,31,31,31,31,119,240,240,240,240,240,240,240,240,240,256,266,271,291,294,308,313,313,336,399,451,576,760,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,541778
117,800,2396,0,0,44,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,103,161,178,195,199,218,222,238,300,389,558,624,648,755,866,926,1055,1135,1163,1219,1285,1348,1461,1519,1575,1677,1771,1829,1928,2070,2255,2396,541783
40,536,930,9,31,32,32,32,32,32,32,32,32,102,308,308,308,308,308,308,308,308,308,336,337,343,361,361,386,390,390,415,478,529,654,838,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,568390
7,800,2543,0,0,40,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,104,216,229,260,274,292,296,315,333,430,551,612,692,830,945,1035,1083,1192,1286,1339,1392,1500,1578,1633,1718,1828,1889,1978,2018,2125,2311,2543,568513
19,800,2491,0,0,42,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,106,218,229,259,275,298,301,319,345,404,533,583,646,748,797,911,985,1087,1180,1231,1299,1377,1501,1605,1696,1810,1875,1973,2021,2095,2258,2491,568525
24,528,818,9,29,48,48,48,48,48,48,48,48,119,325,325,325,325,325,325,325,325,325,353,357,364,383,383,399,408,408,430,493,545,670,818,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,568530
25,800,2868,0,0,43,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,107,217,230,258,275,303,316,329,351,507,640,719,780,911,1035,1167,1272,1370,1467,1505,1583,1675,1776,1910,1992,2111,2203,2300,2362,2476,2614,2868,568531
29,800,2707,0,0,41,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,107,218,229,259,275,293,299,315,343,469,634,689,771,941,1047,1156,1258,1355,1445,1483,1538,1624,1753,1821,1903,1997,2047,2143,2188,2312,2498,2707,568535
48,536,930,9,24,24,24,24,24,24,24,24,24,103,309,309,309,309,309,309,309,309,309,335,339,345,359,367,388,404,404,429,491,543,668,852,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,568554
54,536,904,10,31,31,31,31,31,31,31,31,31,103,309,309,309,309,309,309,309,309,309,337,337,342,362,363,375,388,388,412,474,524,651,835,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,568560
58,800,2547,0,0,46,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,105,217,229,260,270,295,303,316,371,423,637,695,741,827,904,974,1113,1199,1257,1309,1380,1461,1580,1651,1724,1830,1932,1984,2080,2196,2406,2547,568564
63,800,2484,0,0,44,67,67,67,67,67,67,67,68,68,68,68,68,68,68,68,106,217,223,259,270,300,305,320,377,430,657,710,738,805,915,939,1054,1138,1224,1265,1328,1430,1515,1577,1658,1758,1827,1844,1946,2088,2344,2484,568569
64,536,920,9,32,32,32,32,32,32,32,32,32,103,309,309,309,309,309,309,309,309,309,337,339,344,367,369,389,403,403,425,488,540,664,849,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,568570
66,536,987,9,30,32,32,32,32,32,32,32,32,103,309,309,309,309,309,309,309,309,309,337,337,344,357,362,375,387,387,407,473,525,650,826,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,568572
0,496,128,7,27,29,29,29,29,29,29,29,29,37,41,41,41,41,41,41,41,41,41,69,71,71,89,91,111,114,114,118,126,128,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,568640
15,800,2748,0,0,41,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,104,160,179,216,233,265,267,285,313,495,606,663,735,878,1046,1124,1238,1330,1401,1426,1479,1602,1667,1715,1836,1976,2061,2156,2196,2329,2515,2748,568659
24,528,690,4,22,36,36,36,36,36,36,36,36,124,245,245,245,245,245,245,245,245,245,260,265,272,289,290,305,313,313,337,399,449,576,690,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,568668
28,528,691,4,22,34,34,34,34,34,34,34,34,124,245,245,245,245,245,245,245,245,245,262,265,271,291,293,313,321,321,343,406,458,582,691,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,568672
44,536,852,4,21,33,33,33,33,33,33,33,33,121,242,242,242,242,242,242,242,242,242,258,258,267,283,286,305,314,314,333,399,450,576,760,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,568688
