size_compress,headers_length,packets_rank,level_compress_31,level_compress_47,level_compress_63,level_compress_79,level_compress_95,level_compress_111,level_compress_127,level_compress_143,level_compress_159,level_compress_175,level_compress_191,level_compress_207,level_compress_223,level_compress_239,level_compress_255,level_compress_271,level_compress_287,level_compress_303,level_compress_319,level_compress_335,level_compress_351,level_compress_367,level_compress_383,level_compress_399,level_compress_415,level_compress_431,level_compress_447,level_compress_463,level_compress_479,level_compress_495,level_compress_511,level_compress_527,level_compress_543,level_compress_559,level_compress_575,level_compress_591,level_compress_607,level_compress_623,level_compress_639,level_compress_655,level_compress_671,level_compress_687,level_compress_703,level_compress_719,level_compress_735,level_compress_751,level_compress_767,level_compress_783,idx_unique
130,416,1,32,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,35,35,35,78,85,102,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6616
104,488,0,32,33,33,33,33,33,33,33,33,35,36,36,36,36,36,36,36,36,36,53,53,61,78,81,99,99,99,104,104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7165
165,728,3,32,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,55,68,73,104,111,133,137,155,156,160,160,160,160,160,160,160,160,160,160,165,165,165,165,165,165,165,165,-1,-1,-1,-1,7168
175,624,5,32,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,41,51,54,79,80,103,106,120,128,130,131,131,131,131,136,140,143,145,145,160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7820
151,496,4,32,34,34,34,34,34,34,34,34,58,79,79,79,79,79,79,79,79,79,109,110,114,128,134,150,150,150,151,151,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7987
142,536,0,32,35,35,35,35,35,35,35,35,38,38,38,38,38,38,38,38,38,38,68,70,74,91,94,113,123,132,132,139,139,139,142,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8789
146,728,1,32,34,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,37,37,38,86,94,116,116,134,135,139,139,139,139,139,139,139,140,140,140,146,146,146,146,146,146,146,146,-1,-1,-1,-1,9146
229,624,5,32,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,56,65,67,148,153,171,176,191,195,198,199,199,199,199,199,209,210,210,218,224,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9150
173,496,0,32,32,32,32,32,32,32,32,32,55,79,79,79,79,79,79,79,79,79,120,122,126,147,149,166,171,171,173,173,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15293
210,624,7,32,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,56,65,68,123,129,143,149,166,174,174,174,174,179,179,180,180,189,193,196,202,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15306
232,544,5,32,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,56,80,85,147,156,175,181,207,215,217,217,217,226,226,226,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16694
131,488,0,32,36,36,36,36,36,36,36,36,53,66,66,66,66,66,66,66,67,67,88,89,93,111,111,126,126,126,131,131,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16849
149,496,4,32,32,32,32,32,32,32,32,32,53,77,77,77,77,77,77,77,77,77,96,99,103,121,125,140,145,145,149,149,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16991
158,488,0,32,36,36,36,36,36,36,36,36,52,65,65,65,65,65,65,65,65,65,103,103,109,126,126,141,147,154,158,158,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18737
173,504,0,32,33,33,33,33,33,33,33,33,50,83,83,83,83,83,83,83,84,84,118,120,125,146,148,167,170,170,170,173,173,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19047
180,504,2,32,44,44,44,44,44,44,44,44,60,93,93,93,93,93,93,93,93,93,125,128,131,147,154,173,173,173,173,180,180,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19459
230,624,5,32,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,53,60,68,132,137,157,160,181,189,192,192,192,193,193,198,202,204,207,207,222,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19462
178,624,3,32,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,40,53,53,75,78,99,101,119,127,130,130,130,131,131,134,139,142,143,149,159,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21348
125,504,6,32,35,35,35,35,35,35,35,35,45,55,55,55,55,55,55,55,55,55,76,76,81,100,100,116,118,122,122,125,125,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21351
153,536,0,32,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,59,63,66,82,83,101,133,141,141,141,141,141,153,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21567
207,544,1,32,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,57,78,89,137,146,158,173,189,190,190,195,195,201,201,201,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23652
146,496,4,32,32,32,32,32,32,32,32,32,56,78,78,78,78,78,78,78,80,80,97,99,103,122,124,141,141,141,146,146,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24151
158,496,2,32,32,32,32,32,32,32,32,32,38,59,59,59,59,59,59,59,60,60,90,94,99,112,119,146,154,154,158,158,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25355
132,728,1,32,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,37,37,38,72,78,98,101,117,120,123,123,123,123,123,123,123,123,123,123,132,132,132,132,132,132,132,132,-1,-1,-1,-1,26054
187,544,3,32,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,46,63,73,116,125,140,148,170,177,180,180,180,186,186,186,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26056
196,544,3,32,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,57,80,88,127,138,153,159,181,183,187,187,188,193,193,193,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26062
145,496,2,32,33,33,33,33,33,33,33,33,53,78,78,78,78,78,78,78,78,78,92,92,97,119,123,138,141,141,145,145,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,27703
130,536,2,32,38,38,38,38,38,38,38,38,41,41,41,41,41,41,41,41,41,41,64,65,73,91,91,109,113,118,118,129,129,129,130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29417
166,728,3,32,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,51,68,72,107,113,130,134,151,151,158,158,158,158,158,158,158,158,158,158,166,166,166,166,166,166,166,166,-1,-1,-1,-1,30022
180,544,5,32,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,47,64,73,110,121,138,140,158,167,167,167,167,175,175,175,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30916
159,624,1,32,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,41,52,54,69,73,90,99,120,123,127,128,128,129,129,132,138,138,142,143,159,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,31624
112,416,5,32,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,37,37,37,68,74,90,97,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,31684
167,496,0,32,32,32,32,32,32,32,32,32,55,76,76,76,76,76,76,76,80,80,100,102,107,127,131,148,165,165,167,167,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,31689
147,536,0,32,33,33,33,33,33,33,33,33,35,35,35,35,35,35,35,35,37,37,60,61,65,83,83,106,127,137,137,144,144,144,147,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32743
163,728,1,32,34,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,52,68,75,108,112,130,130,148,151,153,153,153,153,153,153,153,153,153,153,163,163,163,163,163,163,163,163,-1,-1,-1,-1,34632
