packets_rank,headers_length,size_compress,level_compress_15,level_compress_31,level_compress_47,level_compress_63,level_compress_79,level_compress_95,level_compress_111,level_compress_127,level_compress_143,level_compress_159,level_compress_175,level_compress_191,level_compress_207,level_compress_223,level_compress_239,level_compress_255,level_compress_271,level_compress_287,level_compress_303,level_compress_319,level_compress_335,level_compress_351,level_compress_367,level_compress_383,level_compress_399,level_compress_415,level_compress_431,level_compress_447,level_compress_463,level_compress_479,level_compress_495,level_compress_511,level_compress_527,level_compress_543,level_compress_559,level_compress_575,level_compress_591,level_compress_607,level_compress_623,level_compress_639,level_compress_655,level_compress_671,level_compress_687,level_compress_703,level_compress_719,level_compress_735,level_compress_751,level_compress_767,level_compress_783,level_compress_799,idx_unique
1,416,73,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,13,13,13,34,39,58,59,73,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6377
0,488,98,5,21,21,21,21,21,21,21,21,21,24,24,24,24,24,24,24,24,24,24,47,52,57,72,75,91,98,98,98,98,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6926
3,728,143,0,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,22,40,51,79,84,103,108,118,120,125,125,125,125,136,136,136,136,139,140,140,140,140,140,142,142,143,143,-1,-1,-1,-1,-1,6929
5,624,159,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,13,45,51,64,72,87,89,104,119,121,121,121,121,126,126,126,126,132,132,143,159,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7581
5,624,159,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,24,39,50,73,80,96,96,113,128,128,128,128,128,136,136,136,136,146,146,155,159,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7749
1,416,93,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,13,13,15,38,44,65,65,93,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8551
1,728,121,0,0,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,13,13,17,38,44,63,65,89,95,100,100,100,100,113,113,113,113,113,113,113,113,113,113,118,118,120,121,-1,-1,-1,-1,-1,8907
5,624,152,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,23,39,50,72,73,86,89,104,112,113,113,113,113,119,119,119,120,129,129,135,152,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8911
1,624,192,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,26,39,53,81,81,98,98,128,140,148,148,148,148,151,151,151,151,163,163,171,192,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15055
0,536,122,3,25,28,28,28,28,28,28,28,28,35,35,35,35,35,35,35,35,35,35,53,55,59,74,77,91,108,112,112,112,112,117,117,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15122
0,488,117,6,29,30,30,30,30,30,30,30,30,34,34,34,34,34,34,34,34,34,34,58,59,65,87,87,108,115,117,117,117,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16456
1,728,172,0,0,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,27,57,67,99,103,121,124,139,145,149,149,149,149,164,164,164,164,167,168,168,168,168,168,168,168,171,172,-1,-1,-1,-1,-1,16611
5,624,175,0,0,1,1,1,1,1,1,1,1,6,6,6,6,6,6,6,6,22,38,48,75,75,93,93,114,131,133,133,133,133,136,136,136,136,149,149,154,175,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16753
1,728,164,0,0,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,26,57,65,88,94,118,122,138,141,141,141,141,141,156,156,156,156,156,161,161,161,162,162,162,162,162,164,-1,-1,-1,-1,-1,18499
1,544,122,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,25,40,53,64,79,79,95,110,117,117,117,117,118,119,122,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18809
3,544,113,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,23,37,51,61,75,75,86,106,108,108,108,108,108,108,113,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19221
6,488,124,4,19,19,19,19,19,19,19,19,19,30,52,52,52,52,52,52,52,52,52,77,82,86,102,102,117,123,123,124,124,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19224
4,488,118,4,22,22,22,22,22,22,22,22,22,31,54,54,54,54,54,54,54,54,54,70,71,75,92,92,109,117,118,118,118,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21110
8,504,117,7,24,29,29,29,29,29,29,29,29,47,47,47,47,47,47,47,47,47,47,62,65,66,80,80,105,111,115,117,117,117,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21114
2,488,120,7,24,24,24,24,24,24,24,24,24,34,56,56,56,56,56,56,56,56,56,68,72,77,92,92,113,120,120,120,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21330
3,544,130,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,18,29,58,68,79,86,103,117,117,117,117,125,125,125,130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23415
5,624,173,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,22,38,48,72,73,88,88,106,116,123,123,123,123,129,129,129,129,137,139,144,173,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23913
3,624,186,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,10,44,47,70,71,87,87,113,139,143,143,143,143,148,148,148,148,157,157,169,186,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25117
2,504,102,4,21,26,26,26,26,26,26,26,26,31,35,35,35,35,35,35,35,35,35,50,54,56,70,70,84,98,98,99,102,102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25816
1,416,82,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,9,9,16,29,33,44,44,82,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25821
0,504,122,6,25,26,26,26,26,26,26,26,26,45,45,45,45,45,45,45,45,45,45,64,69,69,87,87,112,112,112,122,122,122,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26464
3,624,187,0,0,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,20,36,49,70,75,89,93,116,124,128,128,128,128,133,133,133,133,142,142,152,187,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,27465
3,416,95,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,11,11,18,43,51,65,65,95,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29179
0,496,112,7,28,30,30,30,30,30,30,30,30,44,44,44,44,44,44,44,44,44,44,57,64,66,82,82,103,111,111,112,112,112,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30068
6,504,97,5,23,23,23,23,23,23,23,23,23,31,31,31,31,31,31,31,31,31,31,45,45,51,68,69,84,90,90,96,97,97,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30678
3,728,112,0,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,16,16,16,35,46,62,62,81,87,87,87,87,87,102,102,103,103,106,107,108,108,108,108,109,109,111,112,-1,-1,-1,-1,-1,31387
7,624,168,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,23,39,50,74,75,91,93,112,128,131,131,131,131,137,137,137,137,146,146,154,168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,31395
2,488,132,0,27,27,27,27,27,27,27,27,27,39,59,59,59,59,59,59,59,59,59,78,78,84,98,98,123,131,131,132,132,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,31792
1,544,156,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,27,38,68,76,94,96,124,141,150,150,150,150,150,153,156,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32595
3,416,78,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,13,13,17,35,40,56,58,78,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32597
3,728,108,0,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,18,18,19,41,47,62,64,80,85,86,86,86,86,97,97,97,97,101,103,103,103,103,103,103,103,106,108,-1,-1,-1,-1,-1,32833
5,624,191,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,19,35,51,73,73,88,96,122,138,138,138,138,138,146,146,146,146,155,156,165,191,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32835
4,536,143,6,23,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,44,44,50,72,74,100,116,133,133,133,133,138,138,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34778
5,416,93,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,12,12,17,33,42,57,57,93,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34779
4,488,123,5,23,23,23,23,23,23,23,23,23,32,50,50,50,50,50,50,50,50,50,66,76,77,95,97,116,123,123,123,123,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36784
7,624,167,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,12,45,50,73,74,91,91,112,131,134,134,134,134,139,139,139,140,148,148,152,167,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36787
2,496,114,4,27,32,32,32,32,32,32,32,32,33,35,35,35,35,35,35,35,35,35,55,58,62,76,76,102,109,110,114,114,114,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38388
2,488,111,5,22,22,22,22,22,22,22,22,22,26,51,51,51,51,51,51,51,51,53,69,71,72,91,91,107,111,111,111,111,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40514
0,536,125,5,20,30,30,30,30,30,30,30,30,33,33,33,33,33,33,33,33,34,34,48,51,55,71,79,96,110,110,110,110,110,119,119,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,41156
0,504,119,5,24,30,30,30,30,30,30,30,30,48,48,48,48,48,48,48,48,48,50,69,72,72,93,93,110,115,115,119,119,119,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,41954
9,416,81,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,12,12,18,31,35,53,58,81,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,41963
1,728,122,0,0,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,15,15,17,36,45,65,65,95,100,100,100,100,100,114,114,114,114,116,116,119,119,119,119,120,120,120,122,-1,-1,-1,-1,-1,42157
3,728,101,0,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,16,16,21,34,41,55,56,76,82,82,82,82,82,91,91,95,95,96,96,96,96,96,96,96,101,101,101,-1,-1,-1,-1,-1,42229
1,416,84,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,13,13,15,28,35,52,55,84,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,42437
0,536,131,6,22,28,28,28,28,28,28,28,28,30,30,30,30,30,30,30,30,30,30,49,52,57,76,76,94,111,119,119,119,119,125,125,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,42774
3,624,168,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,24,38,51,79,82,94,94,115,128,133,133,133,133,138,138,138,140,146,146,153,168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,42877
1,728,114,0,0,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,15,15,18,32,45,62,63,83,90,90,90,90,90,105,105,105,105,109,110,110,110,110,110,110,112,112,114,-1,-1,-1,-1,-1,43809
1,624,213,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,9,42,44,64,66,82,82,97,114,119,119,119,119,125,125,125,127,134,135,169,213,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,44297
2,536,132,9,25,32,32,32,32,32,32,32,32,40,40,40,40,40,40,40,40,40,40,64,69,70,89,93,110,128,128,128,128,128,132,132,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,45076
1,416,85,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,12,12,15,34,41,59,59,85,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,46197
4,496,108,9,28,32,32,32,32,32,32,32,32,35,36,36,36,36,36,36,36,36,36,60,63,64,81,81,97,104,104,107,107,108,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,46206
3,416,82,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,15,15,18,39,46,62,62,82,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,46437
3,728,114,0,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,18,18,21,33,43,56,56,85,92,93,93,93,93,102,102,102,102,106,106,106,106,106,106,106,111,111,111,-1,-1,-1,-1,-1,49347
0,536,134,7,23,30,30,30,30,30,30,30,30,36,36,36,36,36,36,36,36,36,36,57,59,64,79,80,97,112,122,122,122,122,128,130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,49920
2,504,116,0,28,28,28,28,28,28,28,28,28,34,34,34,34,34,34,34,34,34,34,58,62,62,80,80,102,111,112,114,116,116,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,49922
3,544,141,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,26,38,71,78,97,98,119,131,139,139,139,139,141,141,141,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,49923
