size_compress,headers_length,packets_rank,level_compress_31,level_compress_47,level_compress_63,level_compress_79,level_compress_95,level_compress_111,level_compress_127,level_compress_143,level_compress_159,level_compress_175,level_compress_191,level_compress_207,level_compress_223,level_compress_239,level_compress_255,level_compress_271,level_compress_287,level_compress_303,level_compress_319,level_compress_335,level_compress_351,level_compress_367,level_compress_383,level_compress_399,level_compress_415,level_compress_431,level_compress_447,level_compress_463,level_compress_479,level_compress_495,level_compress_511,level_compress_527,level_compress_543,level_compress_559,level_compress_575,level_compress_591,level_compress_607,level_compress_623,level_compress_639,level_compress_655,level_compress_671,level_compress_687,level_compress_703,level_compress_719,level_compress_735,level_compress_751,level_compress_767,level_compress_783,idx_unique
57,728,1,9,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,27,27,43,47,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,-1,-1,-1,-1,26054
64,544,3,9,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,26,26,44,44,63,64,64,64,64,64,64,64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26056
69,544,3,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,27,27,43,46,66,69,69,69,69,69,69,69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26062
108,496,2,41,48,48,48,48,48,48,48,48,52,52,52,52,52,52,52,52,52,52,68,68,72,86,87,103,103,103,108,108,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,27703
103,536,2,35,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,56,56,61,73,73,90,101,103,103,103,103,103,103,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29417
72,728,3,9,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,28,28,45,48,66,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,-1,-1,-1,-1,30022
68,544,5,9,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,26,26,42,47,65,68,68,68,68,68,68,68,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30916
92,624,1,9,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,32,32,49,54,70,73,73,73,73,73,73,73,73,73,73,73,78,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,31624
56,416,5,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,22,22,39,40,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,31684
110,496,0,32,38,38,38,38,38,38,38,38,45,45,45,45,45,45,45,45,45,45,62,62,62,79,84,102,103,103,106,107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,31689
112,536,0,34,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,56,56,59,81,82,104,106,111,111,112,112,112,112,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32743
71,728,1,9,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,28,29,45,46,67,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,-1,-1,-1,-1,34632
67,728,3,9,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,27,29,42,46,58,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,-1,-1,-1,-1,34634
64,728,3,9,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,29,29,42,45,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,-1,-1,-1,-1,35016
53,416,5,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,19,19,40,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35018
105,504,2,38,40,40,40,40,40,40,40,40,44,44,44,44,44,44,44,44,44,44,60,60,63,76,80,94,94,94,104,104,105,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37037
70,544,3,9,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,27,30,44,48,66,70,70,70,70,70,70,70,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37038
110,536,2,37,38,38,38,38,38,38,38,38,41,41,41,41,41,41,41,41,41,41,59,59,62,82,82,96,106,108,108,110,110,110,110,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39007
58,416,1,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,26,27,43,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39080
72,728,1,9,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,31,31,47,48,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,-1,-1,-1,-1,40670
116,504,0,42,42,42,42,42,42,42,42,42,50,50,50,50,50,50,50,50,50,50,66,66,70,86,88,106,107,108,111,113,116,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,42585
95,488,0,35,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,55,55,57,74,75,91,93,93,94,95,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43113
56,416,1,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,23,23,39,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,44146
