size_compress,headers_length,packets_rank,level_compress_31,level_compress_47,level_compress_63,level_compress_79,level_compress_95,level_compress_111,level_compress_127,level_compress_143,level_compress_159,level_compress_175,level_compress_191,level_compress_207,level_compress_223,level_compress_239,level_compress_255,level_compress_271,level_compress_287,level_compress_303,level_compress_319,level_compress_335,level_compress_351,level_compress_367,level_compress_383,level_compress_399,level_compress_415,level_compress_431,level_compress_447,level_compress_463,level_compress_479,level_compress_495,level_compress_511,level_compress_527,level_compress_543,level_compress_559,level_compress_575,level_compress_591,level_compress_607,level_compress_623,level_compress_639,level_compress_655,level_compress_671,level_compress_687,level_compress_703,level_compress_719,level_compress_735,level_compress_751,level_compress_767,level_compress_783,idx_unique
327,416,8,32,32,32,32,32,32,32,44,44,78,237,237,237,237,237,237,237,237,237,266,268,284,301,315,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,451566
315,416,4,32,32,35,35,35,35,35,46,46,46,46,46,46,46,46,46,46,63,140,189,250,265,282,302,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,451574
335,480,0,32,35,35,35,35,35,35,46,46,82,242,242,242,242,242,242,242,242,243,266,266,284,301,305,305,305,307,335,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,451594
311,416,2,32,32,35,35,35,35,35,46,46,46,46,46,46,46,46,46,46,66,134,186,246,264,280,296,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,451596
1562,800,8,32,108,108,125,125,125,125,133,133,172,329,329,329,329,329,329,329,329,330,349,349,366,381,398,413,413,415,434,434,434,435,451,474,474,494,530,552,578,634,727,807,971,1161,1310,1396,1505,1520,1554,451602
499,800,3,32,52,52,52,52,52,52,62,62,99,258,258,258,258,258,258,258,258,259,283,284,297,315,328,349,350,353,370,370,370,370,389,405,405,429,443,450,456,459,459,459,459,462,463,463,469,470,483,451609
326,416,6,32,32,32,32,32,32,32,39,39,78,237,237,237,237,237,237,237,237,238,260,263,277,294,309,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,451612
1454,800,8,32,106,106,121,121,121,121,131,131,170,328,328,328,328,328,328,328,328,329,349,349,365,383,399,423,423,423,442,442,442,442,463,479,479,496,534,555,579,637,727,809,973,1163,1285,1349,1412,1419,1440,451626
315,416,4,32,32,33,33,33,33,33,43,43,47,47,47,47,47,47,47,47,66,138,188,246,263,280,296,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,451634
345,432,6,32,40,40,40,40,40,40,53,53,89,248,248,248,248,248,248,248,248,249,271,272,287,302,324,337,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,451648
328,480,0,32,35,35,35,35,35,35,43,43,82,242,242,242,242,242,242,242,242,243,267,267,285,300,306,306,308,310,328,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,451666
482,800,3,32,51,51,51,51,51,51,62,62,100,258,258,258,258,258,258,258,258,258,278,278,296,309,328,339,344,345,359,359,359,364,382,403,403,418,434,434,440,444,444,444,444,444,449,449,450,455,465,451669
335,448,4,32,42,46,46,46,46,46,58,58,58,58,58,58,58,58,58,58,77,149,196,261,280,296,309,328,330,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,451670
493,800,3,32,48,52,52,52,52,52,63,63,99,257,257,257,257,257,257,257,257,258,282,284,298,310,330,346,346,352,371,371,371,371,390,407,408,426,436,436,448,453,453,453,453,454,457,457,458,462,475,451681
316,416,9,32,32,33,33,33,33,33,44,44,44,44,44,44,44,44,44,44,66,138,187,249,268,284,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,451687
318,416,3,32,32,33,33,33,33,33,45,45,45,45,45,45,45,45,45,45,64,137,188,252,266,286,303,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,451705
338,432,6,32,40,42,42,42,42,42,51,51,88,247,247,247,247,247,247,247,247,247,269,271,290,302,321,338,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,451720
1469,800,7,32,68,68,68,68,68,68,79,79,114,273,273,273,273,273,273,273,273,274,296,299,316,331,347,365,367,367,391,391,394,394,413,430,430,447,478,496,522,581,672,752,917,1099,1242,1330,1413,1435,1459,451721
328,416,2,32,32,32,32,32,32,32,44,44,77,237,237,237,237,237,237,237,237,238,264,264,279,294,310,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,451740
529,800,3,32,50,50,50,50,50,50,64,64,100,257,257,257,257,257,257,257,257,258,281,281,297,313,329,350,350,355,372,372,372,373,390,409,430,453,473,481,487,490,490,490,490,493,496,496,500,500,514,451741
316,416,4,32,32,33,33,33,33,33,46,46,47,47,47,47,47,47,47,47,64,138,186,253,265,285,301,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,451742
345,432,8,32,40,40,40,40,40,40,51,51,89,248,248,248,248,248,248,248,248,248,274,274,289,304,320,340,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,451746
367,480,1,32,35,36,36,36,36,36,46,46,50,50,50,50,50,50,50,50,70,140,191,256,274,289,307,320,342,345,367,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,451751
348,416,5,32,32,32,32,32,32,32,41,41,79,238,238,238,238,238,238,238,238,238,270,273,288,306,322,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,451755
1642,800,8,32,74,74,74,74,74,74,84,84,118,279,279,279,279,279,279,279,279,280,309,315,332,346,365,389,389,393,408,408,408,408,426,438,460,485,526,547,573,632,723,803,968,1159,1319,1419,1547,1597,1630,451758
509,800,2,32,49,53,53,53,53,53,64,64,100,258,258,258,258,258,258,258,258,259,280,280,297,313,326,341,341,347,359,359,364,365,376,390,409,438,453,462,467,467,467,467,467,467,474,477,481,481,495,451776
321,416,8,32,32,32,32,32,32,32,44,44,79,237,237,237,237,237,237,237,237,237,257,258,272,291,303,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,451794
314,416,9,32,32,33,33,33,33,33,46,46,46,46,46,46,46,46,46,46,65,135,186,253,269,286,301,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,451795
315,416,5,32,32,33,33,33,33,33,45,45,45,45,45,45,45,45,45,45,66,134,186,252,265,285,296,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,451827
324,416,6,32,32,32,32,32,32,32,42,42,76,237,237,237,237,237,237,237,237,238,261,262,276,296,312,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,451828
309,416,9,32,32,33,33,33,33,33,44,44,44,44,44,44,44,44,44,44,64,138,182,252,268,279,299,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,451831
319,416,9,32,32,36,36,36,36,36,48,48,48,48,48,48,48,48,48,48,67,138,187,256,273,289,306,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,451867
316,416,4,32,32,33,33,33,33,33,45,45,46,46,46,46,46,46,46,46,62,135,186,254,267,288,303,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,451874
1649,800,7,32,105,106,121,121,121,121,134,134,170,327,327,327,327,327,327,327,327,328,351,354,369,384,401,413,417,422,438,438,438,440,458,478,478,490,529,549,571,630,721,802,968,1159,1307,1381,1512,1590,1629,451877
1464,800,7,32,76,76,76,76,76,76,84,84,122,281,281,281,281,281,281,281,281,281,302,303,318,338,354,372,372,375,390,390,390,390,411,427,427,443,485,507,532,591,680,763,927,1117,1239,1347,1411,1439,1457,451889
491,800,3,32,50,50,50,50,50,50,64,64,98,258,258,258,258,258,258,258,258,258,286,287,303,317,331,351,352,354,369,369,369,369,386,409,409,428,441,441,449,454,454,454,454,454,456,456,461,461,475,451897
355,480,1,32,35,36,36,36,36,36,50,50,50,50,50,50,50,50,50,50,69,142,187,259,273,291,307,323,338,341,355,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,451943
345,448,5,32,40,44,44,44,44,44,56,56,58,58,58,58,58,58,58,58,76,148,198,266,282,298,315,340,340,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,451947
351,432,8,32,37,37,37,37,37,37,51,51,88,247,247,247,247,247,247,247,247,248,280,281,294,314,330,345,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,451950
341,448,5,32,41,41,41,41,41,41,54,54,54,54,54,54,54,54,54,54,75,146,197,262,281,296,314,327,327,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,451971
366,480,0,32,35,37,37,37,37,37,48,48,51,51,51,51,51,51,51,51,70,141,197,265,281,299,316,331,343,350,366,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,451978
366,480,0,32,35,38,38,38,38,38,49,49,50,50,50,50,50,50,50,50,70,140,196,265,282,298,315,331,343,352,366,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,451990
316,416,3,32,32,34,34,34,34,34,45,45,45,45,45,45,45,45,45,45,65,134,188,253,270,283,301,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,451993
476,800,3,32,50,50,50,50,50,50,65,65,100,258,258,258,258,258,258,258,258,259,280,281,295,314,329,347,347,351,363,363,363,363,382,398,398,411,429,429,435,439,439,439,439,440,444,444,444,444,462,452005
318,480,0,32,35,35,35,35,35,35,46,46,82,242,242,242,242,242,242,242,242,243,268,268,287,303,303,303,305,307,318,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,452026
327,416,2,32,32,32,32,32,32,32,43,43,78,237,237,237,237,237,237,237,237,238,262,262,280,294,311,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,452028
