size_compress,headers_length,packets_rank,level_compress_31,level_compress_47,level_compress_63,level_compress_79,level_compress_95,level_compress_111,level_compress_127,level_compress_143,level_compress_159,level_compress_175,level_compress_191,level_compress_207,level_compress_223,level_compress_239,level_compress_255,level_compress_271,level_compress_287,level_compress_303,level_compress_319,level_compress_335,level_compress_351,level_compress_367,level_compress_383,level_compress_399,level_compress_415,level_compress_431,level_compress_447,level_compress_463,level_compress_479,level_compress_495,level_compress_511,level_compress_527,level_compress_543,level_compress_559,level_compress_575,level_compress_591,level_compress_607,level_compress_623,level_compress_639,level_compress_655,level_compress_671,level_compress_687,level_compress_703,level_compress_719,level_compress_735,level_compress_751,level_compress_767,level_compress_783,idx_unique
673,568,2,37,68,77,77,77,77,77,89,91,101,127,167,167,167,167,179,181,182,182,204,230,242,277,281,314,376,411,428,461,493,554,607,626,664,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33313
684,568,6,37,68,77,77,77,77,77,89,91,101,127,167,167,167,167,179,181,182,182,204,230,242,284,288,329,378,411,429,459,489,555,598,626,665,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33317
836,800,21,16,38,50,50,50,50,50,64,65,67,67,67,67,67,67,79,81,94,120,145,165,198,241,261,287,307,340,370,411,434,454,489,517,555,592,621,625,634,638,660,684,716,729,772,805,812,817,831,33332
528,512,0,64,85,115,115,115,115,115,126,128,157,193,218,218,218,218,232,234,234,234,260,292,303,329,346,414,441,442,451,474,501,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33339
510,528,6,64,84,90,90,90,90,90,101,104,132,168,197,197,197,197,208,209,211,211,237,269,281,305,329,359,387,389,399,420,447,485,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33345
954,800,17,16,39,59,59,59,59,59,71,72,72,72,76,76,76,76,85,88,118,158,172,194,210,245,256,294,318,357,416,439,461,501,512,546,567,590,628,634,674,694,719,758,771,804,825,849,888,898,932,33356
491,528,18,64,84,90,90,90,90,90,101,104,132,168,197,197,197,197,208,209,211,211,237,269,281,303,303,349,359,359,371,393,418,457,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33357
493,528,20,64,84,90,90,90,90,90,101,104,132,168,197,197,197,197,208,209,211,211,237,269,281,306,316,344,372,372,383,405,432,468,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33359
519,536,46,64,80,84,85,85,85,85,95,95,126,162,189,189,189,189,202,204,204,204,230,260,272,303,318,359,394,394,404,422,453,490,508,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33385
1153,800,53,16,38,50,50,50,50,50,64,65,67,67,67,67,67,67,79,81,109,150,162,186,207,222,230,271,307,340,395,437,471,505,545,581,614,651,687,723,763,799,830,871,906,933,979,1015,1049,1087,1123,33392
567,536,64,64,80,84,85,85,85,85,95,95,126,162,189,189,189,189,202,204,204,204,230,260,269,312,326,377,413,413,424,447,473,509,551,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33403
493,528,68,64,84,90,90,90,90,90,101,104,132,168,197,197,197,197,208,209,211,211,237,269,280,315,327,357,382,382,391,414,441,478,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33407
526,528,76,64,84,90,90,90,90,90,101,104,132,168,197,197,197,197,208,209,211,211,237,269,280,313,333,361,400,400,411,433,459,497,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33415
1098,800,127,16,38,50,50,50,50,50,64,65,67,67,67,67,67,67,79,81,109,150,162,186,207,231,273,307,335,377,443,485,494,539,578,588,632,673,682,726,767,774,821,859,870,914,953,964,1007,1050,1057,33466
520,536,130,64,80,84,85,85,85,85,95,95,126,162,189,189,189,189,202,204,204,204,230,260,272,302,302,338,365,366,373,397,425,460,503,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33469
676,568,8,71,101,110,110,110,110,110,121,123,136,157,198,198,198,198,210,213,213,213,239,272,278,312,326,346,370,404,422,455,487,550,601,619,658,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33701
666,568,10,64,87,95,95,96,96,96,106,108,121,145,183,183,183,183,197,197,199,199,225,246,251,273,276,306,362,396,414,444,477,539,591,609,649,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33721
674,568,28,64,87,95,95,96,96,96,106,108,121,145,183,183,183,183,197,197,199,199,225,246,263,286,298,336,376,411,429,461,493,556,607,627,657,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33739
682,568,32,64,87,95,95,96,96,96,106,108,121,145,183,183,183,183,197,197,199,199,225,246,263,279,288,331,376,409,428,460,490,555,607,625,663,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33743
