size_compress,headers_length,packets_rank,level_compress_31,level_compress_47,level_compress_63,level_compress_79,level_compress_95,level_compress_111,level_compress_127,level_compress_143,level_compress_159,level_compress_175,level_compress_191,level_compress_207,level_compress_223,level_compress_239,level_compress_255,level_compress_271,level_compress_287,level_compress_303,level_compress_319,level_compress_335,level_compress_351,level_compress_367,level_compress_383,level_compress_399,level_compress_415,level_compress_431,level_compress_447,level_compress_463,level_compress_479,level_compress_495,level_compress_511,level_compress_527,level_compress_543,level_compress_559,level_compress_575,level_compress_591,level_compress_607,level_compress_623,level_compress_639,level_compress_655,level_compress_671,level_compress_687,level_compress_703,level_compress_719,level_compress_735,level_compress_751,level_compress_767,level_compress_783,idx_unique
219,368,2,5,18,18,18,35,42,97,104,109,125,126,145,162,178,192,196,202,218,218,219,219,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39449
412,528,6,14,30,31,33,50,62,71,71,112,117,134,151,168,186,201,201,205,217,217,237,251,272,278,293,305,321,337,353,372,386,403,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39453
238,368,21,5,19,21,22,41,45,105,109,112,128,133,150,166,183,201,211,216,236,236,236,238,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39468
441,528,5,14,26,31,33,50,57,116,121,124,147,150,167,182,197,220,221,225,244,244,263,286,296,314,327,347,362,378,392,404,415,432,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39475
605,648,11,10,23,23,25,37,44,105,110,113,137,138,151,171,188,204,204,206,224,224,248,269,289,308,326,346,361,378,391,408,424,448,469,488,502,518,535,555,571,595,-1,-1,-1,-1,-1,-1,-1,-1,-1,39481
275,368,22,7,23,24,25,40,46,108,115,116,138,143,159,176,192,208,209,211,230,230,249,260,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39492
227,368,25,5,20,20,20,36,43,101,103,103,132,132,151,167,181,199,201,206,227,227,227,227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39495
232,368,23,5,17,17,17,36,40,101,105,105,135,137,153,169,187,206,207,213,229,229,232,232,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39521
218,368,4,5,17,17,17,39,44,103,108,112,130,130,148,166,173,192,194,199,216,216,216,216,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39528
759,800,15,39,55,59,59,75,81,143,146,151,169,173,188,202,215,229,229,234,252,252,271,298,316,333,347,357,375,389,404,416,433,460,471,483,501,517,533,549,567,591,610,629,644,656,678,697,711,726,741,39539
226,368,19,5,23,24,29,44,51,62,65,106,109,131,148,164,180,195,205,206,223,223,223,223,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39543
236,368,4,5,23,24,25,38,47,107,112,115,136,139,157,171,189,208,209,215,234,234,234,236,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39551
431,528,5,13,27,27,31,48,54,113,119,123,147,151,166,183,200,213,214,220,235,235,254,273,284,300,315,336,350,367,380,393,409,420,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39629
439,528,8,14,31,31,31,51,56,115,121,122,145,150,166,181,200,218,219,225,241,241,266,280,293,309,322,343,356,372,387,397,414,428,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39632
226,368,23,6,22,24,29,45,51,64,67,106,111,132,147,166,180,200,210,210,223,223,225,225,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39647
275,368,16,5,23,23,25,40,47,105,111,115,134,136,153,170,187,205,207,213,229,229,245,258,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39695
283,368,12,7,20,24,24,42,47,106,112,115,138,138,158,172,190,205,205,211,223,223,245,269,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39713
753,800,14,24,42,42,43,58,63,122,127,131,154,157,171,187,203,222,224,230,247,247,267,291,308,328,341,352,371,378,399,411,428,455,465,483,498,508,527,543,564,586,603,623,639,649,671,687,705,720,733,39715
276,368,16,5,25,25,26,45,52,111,117,121,145,147,161,179,195,210,210,217,230,230,246,261,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39717
230,368,18,5,20,25,26,44,52,57,57,105,109,131,148,165,180,200,210,212,228,228,230,230,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39719
240,368,19,6,24,24,25,44,49,105,112,116,140,140,156,174,190,212,214,220,240,240,240,240,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39720
670,800,3,17,34,34,39,54,61,71,75,117,118,139,161,177,193,211,212,212,232,232,240,252,289,295,310,326,341,354,369,382,397,415,429,438,451,461,481,492,506,520,533,547,566,582,596,615,630,644,657,39726
575,720,15,8,25,26,31,45,55,64,66,108,109,133,152,170,186,197,206,206,221,221,233,249,272,292,305,328,341,358,369,384,399,414,436,446,463,475,488,501,510,523,537,547,560,569,-1,-1,-1,-1,-1,39738
437,528,4,13,31,31,31,52,57,116,120,125,152,152,171,188,204,217,217,222,240,240,258,278,291,307,321,341,357,370,385,399,413,426,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39780
296,368,12,8,23,26,27,43,50,108,114,118,146,148,164,179,197,216,217,222,237,237,259,277,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39788
228,368,20,5,20,20,27,42,49,58,60,99,106,136,151,167,185,200,209,209,228,228,228,228,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39796
278,368,1,8,24,25,30,44,55,61,68,109,113,133,145,164,179,196,211,214,230,230,253,269,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39889
228,368,2,5,20,23,23,43,49,104,104,114,132,136,150,169,184,201,205,211,223,223,223,223,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39890
655,800,3,17,32,32,36,53,60,69,73,114,116,137,151,169,178,201,202,202,217,217,225,236,274,282,297,310,329,340,353,368,382,402,416,421,435,446,466,478,492,506,518,532,550,569,582,598,613,630,640,39891
434,528,8,13,27,27,27,46,50,108,116,120,137,139,156,172,191,205,205,218,233,233,261,274,287,303,315,337,350,366,382,395,408,421,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39896
637,704,9,10,31,31,35,51,61,68,74,114,117,137,152,168,184,198,200,200,218,218,222,234,253,270,281,305,314,334,347,363,377,389,417,434,458,472,493,514,538,554,570,591,615,-1,-1,-1,-1,-1,-1,39897
274,368,1,8,22,24,26,44,51,60,62,101,110,124,140,157,172,190,207,211,226,226,248,264,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39973
635,704,9,13,29,29,33,48,55,64,69,110,113,126,144,160,175,193,195,195,214,214,220,228,251,266,280,298,311,327,346,358,373,384,411,433,454,472,490,511,532,550,568,589,612,-1,-1,-1,-1,-1,-1,39981
745,800,15,20,34,37,37,55,58,121,126,129,149,151,168,179,197,213,217,223,239,239,259,285,304,321,335,342,363,374,386,403,420,445,457,475,489,504,519,537,553,579,599,616,630,643,660,681,695,712,728,40041
271,368,19,7,16,16,24,36,47,107,113,116,136,139,155,169,186,198,200,207,224,224,239,255,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40045
224,368,22,6,25,25,25,42,47,103,109,114,134,134,153,169,185,199,202,208,223,223,224,224,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40048
238,368,23,4,23,24,24,44,51,107,115,118,138,141,157,172,189,204,215,220,236,236,236,236,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40049
218,368,4,5,22,24,25,44,53,61,65,106,122,124,142,159,176,194,196,199,218,218,218,218,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40199
222,368,22,5,20,25,28,45,52,60,64,106,129,131,150,166,183,200,200,206,222,222,222,222,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40243
259,368,24,5,25,25,26,42,48,106,112,115,119,141,154,174,191,205,208,243,258,258,259,259,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40245
436,528,7,13,31,33,34,52,58,118,123,127,130,149,170,188,205,224,225,228,234,234,257,273,293,300,314,326,343,358,376,391,408,425,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40253
402,496,8,12,33,33,37,54,61,74,76,117,140,143,161,175,196,212,214,220,233,233,260,272,288,303,317,331,349,361,374,385,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40254
237,368,25,4,24,26,28,48,57,66,69,111,131,137,154,169,186,205,213,219,235,235,237,237,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40271
