size_compress,headers_length,packets_rank,level_compress_31,level_compress_47,level_compress_63,level_compress_79,level_compress_95,level_compress_111,level_compress_127,level_compress_143,level_compress_159,level_compress_175,level_compress_191,level_compress_207,level_compress_223,level_compress_239,level_compress_255,level_compress_271,level_compress_287,level_compress_303,level_compress_319,level_compress_335,level_compress_351,level_compress_367,level_compress_383,level_compress_399,level_compress_415,level_compress_431,level_compress_447,level_compress_463,level_compress_479,level_compress_495,level_compress_511,level_compress_527,level_compress_543,level_compress_559,level_compress_575,level_compress_591,level_compress_607,level_compress_623,level_compress_639,level_compress_655,level_compress_671,level_compress_687,level_compress_703,level_compress_719,level_compress_735,level_compress_751,level_compress_767,level_compress_783,idx_unique
276,800,3,33,42,42,42,42,42,42,42,42,45,45,45,45,45,45,45,45,45,45,79,81,98,117,133,149,149,153,170,170,170,170,175,187,201,215,222,222,227,227,231,234,234,237,243,243,251,259,265,599377
147,448,5,33,39,40,40,40,40,40,40,40,43,43,43,43,43,43,43,43,45,45,45,74,90,110,123,143,147,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,599379
195,480,1,32,36,37,37,37,37,37,37,37,39,39,39,39,39,39,39,39,44,45,45,68,107,123,138,157,173,179,195,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,599399
144,432,8,33,40,40,40,40,40,40,40,40,43,45,45,45,45,45,45,45,45,45,74,75,93,107,126,142,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,599406
129,416,9,31,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,36,36,36,58,84,98,111,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,599431
207,576,7,33,42,42,42,42,42,42,42,42,45,45,45,45,45,45,45,45,45,45,70,74,92,115,132,146,147,150,163,163,163,163,169,182,196,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,599453
136,432,7,33,40,42,42,42,42,42,42,42,45,45,45,45,45,45,45,45,45,45,65,65,85,100,114,134,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,599645
123,416,5,30,30,33,33,33,33,33,33,33,34,34,34,34,34,34,34,34,37,40,40,60,74,89,104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,599667
124,416,11,30,30,30,30,30,30,30,30,30,34,34,34,34,34,34,34,34,34,34,56,56,75,96,114,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,599697
174,480,1,25,30,33,33,33,33,33,33,33,35,35,35,35,35,35,35,35,39,41,41,64,82,110,125,138,150,153,174,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,599711
122,416,6,28,28,28,28,28,28,28,28,28,32,32,32,32,32,32,32,32,32,32,53,55,70,86,101,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,599716
124,416,11,27,27,27,27,27,27,27,27,27,31,31,31,31,31,31,31,31,31,31,53,53,70,84,102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,599721
215,584,7,32,42,42,42,42,42,42,42,42,45,45,45,45,45,45,45,45,45,45,68,68,90,112,127,142,142,142,163,163,163,163,167,184,194,211,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,599741
130,416,9,28,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,39,39,39,62,82,101,114,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,599767
127,416,11,30,30,30,30,30,30,30,30,30,34,34,34,34,34,34,34,34,34,34,59,62,79,95,110,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,599769
212,584,7,30,39,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,67,67,86,104,121,138,140,143,152,152,152,152,160,176,185,204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,599813
129,416,11,29,29,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,58,60,78,95,111,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,599817
159,480,1,32,35,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,43,44,44,62,79,93,110,124,140,144,159,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,599855
198,584,7,31,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,65,68,84,101,117,132,132,135,149,149,149,149,150,164,178,192,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,599885
258,800,4,30,41,44,44,44,44,44,44,44,46,46,46,46,46,46,46,46,46,46,66,66,80,101,119,133,133,135,151,151,151,151,151,170,180,200,203,203,212,213,218,219,219,222,228,228,228,247,251,599930
121,416,8,32,33,34,34,34,34,34,34,34,36,36,36,36,36,36,36,36,36,36,54,57,71,90,107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,599934
125,416,9,33,33,34,34,34,34,34,34,34,36,36,36,36,36,36,36,36,39,42,42,60,79,91,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,599935
157,480,1,31,34,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,42,44,44,64,79,95,111,129,135,140,157,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,599951
131,416,11,25,25,25,25,25,25,25,25,25,36,36,36,36,36,36,36,36,36,36,59,62,80,99,115,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,599985
141,448,4,30,32,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,43,43,43,64,89,105,121,137,137,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,600002
171,480,1,26,29,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,37,39,39,58,97,115,131,147,156,158,171,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,600167
109,480,0,21,27,27,27,27,27,27,27,27,29,29,29,29,29,29,29,29,29,29,50,51,65,81,85,85,87,93,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,600190
162,480,1,27,31,33,33,33,33,33,33,33,34,34,34,34,34,34,34,34,38,40,40,60,76,93,110,125,141,144,162,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,600215
127,416,7,27,27,27,27,27,27,27,27,27,29,29,29,29,29,29,29,29,29,29,59,61,79,94,110,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,600221
118,416,8,25,25,25,25,25,25,25,25,25,28,28,28,28,28,28,28,28,29,29,48,55,71,87,103,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,600246
143,480,1,21,26,28,28,28,28,28,28,28,29,29,29,29,29,29,29,29,30,35,35,53,67,83,99,114,122,127,143,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,600287
115,416,2,22,22,24,24,24,24,24,24,24,26,26,26,26,26,26,26,26,26,26,48,52,70,84,101,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,600288
122,448,5,22,24,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,36,36,36,55,71,86,102,118,119,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,600291
140,448,5,26,28,28,28,28,28,28,28,28,35,35,35,35,35,35,35,35,41,42,42,57,74,88,105,124,136,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,600315
143,432,6,25,32,32,32,32,32,32,32,32,38,38,38,38,38,38,38,38,38,38,48,57,73,87,103,123,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,600316
107,416,11,24,24,24,24,24,24,24,24,24,26,26,26,26,26,26,26,26,26,26,41,47,59,80,96,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,600345
148,480,1,25,25,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,34,34,34,50,75,94,112,125,132,136,148,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,600359
126,416,9,25,25,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,33,34,34,50,71,92,107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,600367
168,480,1,24,26,29,29,29,29,29,29,29,31,31,31,31,31,31,31,31,36,37,37,56,79,101,115,130,141,148,168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,600431
129,432,8,24,31,33,33,33,33,33,33,33,36,36,36,36,36,36,36,36,36,36,53,59,75,94,109,124,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,600438
125,416,5,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,32,32,32,49,76,91,108,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,600459
121,448,5,20,27,27,27,27,27,27,27,27,30,30,30,30,30,30,30,30,35,35,35,51,68,87,101,119,121,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,600483
