packets_rank,headers_length,size_compress,level_compress_15,level_compress_31,level_compress_47,level_compress_63,level_compress_79,level_compress_95,level_compress_111,level_compress_127,level_compress_143,level_compress_159,level_compress_175,level_compress_191,level_compress_207,level_compress_223,level_compress_239,level_compress_255,level_compress_271,level_compress_287,level_compress_303,level_compress_319,level_compress_335,level_compress_351,level_compress_367,level_compress_383,level_compress_399,level_compress_415,level_compress_431,level_compress_447,level_compress_463,level_compress_479,level_compress_495,level_compress_511,level_compress_527,level_compress_543,level_compress_559,level_compress_575,level_compress_591,level_compress_607,level_compress_623,level_compress_639,level_compress_655,level_compress_671,level_compress_687,level_compress_703,level_compress_719,level_compress_735,level_compress_751,level_compress_767,level_compress_783,level_compress_799,idx_unique
7,416,140,0,14,15,16,16,16,16,16,16,16,52,52,52,52,52,52,52,52,56,56,76,76,95,109,126,140,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,462617
6,416,149,0,15,15,15,15,15,15,15,15,15,50,50,50,50,50,50,50,50,56,56,76,76,93,113,129,149,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,462640
7,432,150,0,14,17,18,18,18,18,18,18,18,54,54,54,54,54,54,54,54,58,58,75,76,91,106,126,143,150,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,462653
3,800,271,0,13,24,24,24,24,24,24,24,24,62,62,62,62,62,62,62,62,65,65,81,81,99,113,124,146,150,151,165,165,165,165,171,187,197,216,224,224,224,224,228,231,231,236,243,246,247,247,261,271,462709
0,480,142,0,13,17,17,17,17,17,17,17,17,19,19,19,19,19,19,19,19,22,27,29,52,71,86,100,120,122,129,142,142,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,462754
2,416,139,0,9,9,9,9,9,9,9,9,9,51,51,51,51,51,51,51,51,53,53,74,75,89,105,123,139,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,462804
3,800,273,0,14,24,24,24,24,24,24,24,24,61,61,61,61,61,61,61,61,64,64,80,80,95,111,131,142,148,148,167,167,167,167,173,192,202,216,221,221,227,227,232,233,233,241,246,249,249,251,264,273,462865
1,480,154,0,15,18,20,20,20,20,20,20,20,30,30,30,30,30,30,30,30,33,38,42,59,75,88,107,126,133,137,154,154,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,462935
5,416,126,0,11,11,16,16,16,16,16,16,16,28,28,28,28,28,28,28,28,34,39,41,61,76,93,110,126,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,463131
2,800,286,0,15,24,26,26,26,26,26,26,26,58,58,58,58,58,58,58,58,66,66,83,83,106,120,139,157,161,163,180,180,180,180,185,208,218,232,240,241,241,241,245,248,248,253,260,263,263,264,273,286,463176
2,416,146,0,16,16,17,17,17,17,17,17,17,54,54,54,54,54,54,54,54,56,56,82,83,98,116,131,146,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,463332
0,480,139,0,16,20,20,20,20,20,20,20,20,47,47,47,47,47,47,47,47,47,47,71,71,81,102,108,108,119,123,139,139,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,463342
8,432,156,0,17,20,21,21,21,21,21,21,21,56,56,56,56,56,56,56,56,61,61,83,83,101,114,133,148,156,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,463374
6,432,167,0,16,20,20,20,20,20,20,20,20,58,58,58,58,58,58,58,58,61,61,85,85,103,119,138,155,167,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,463396
11,416,147,0,14,14,14,14,14,14,14,14,14,53,53,53,53,53,53,53,53,57,57,80,81,93,112,128,147,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,463449
7,800,414,0,14,51,51,51,51,51,51,51,51,86,86,86,86,86,86,86,86,89,89,111,111,132,149,164,181,184,184,200,200,200,200,209,231,239,259,271,272,279,287,300,314,317,334,355,374,387,400,410,414,463553
0,480,136,0,13,15,15,15,15,15,15,15,15,46,46,46,46,46,46,46,46,46,46,66,69,87,103,108,108,120,122,136,136,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,463570
5,416,137,0,15,16,17,18,18,18,18,18,18,29,29,29,29,29,29,29,29,30,40,42,73,88,106,120,137,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,463671
7,432,165,0,14,16,16,16,16,16,16,16,16,54,54,54,54,54,54,54,54,60,60,83,85,103,117,137,150,165,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,463685
2,416,144,0,13,15,16,16,16,16,16,16,16,52,52,52,52,52,52,52,52,53,53,74,74,91,106,127,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,463800
9,432,151,0,16,17,17,17,17,17,17,17,17,56,56,56,56,56,56,56,56,61,61,79,80,94,112,129,143,151,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,463951
11,416,144,0,17,17,17,17,17,17,17,17,17,51,51,51,51,51,51,51,51,59,59,74,74,95,112,128,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,464085
5,448,140,0,16,20,24,24,24,24,24,24,24,35,35,35,35,35,35,35,35,40,45,49,70,86,101,120,137,140,140,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,464091
11,416,149,0,16,16,16,16,16,16,16,16,16,53,53,53,53,53,53,53,53,57,57,81,81,97,116,135,149,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,464109
0,480,145,0,17,21,21,21,21,21,21,21,21,46,46,46,46,46,46,46,46,46,46,73,73,88,106,112,112,122,126,145,145,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,464122
5,416,137,0,13,13,19,19,19,19,19,19,19,30,30,30,30,30,30,30,30,35,40,42,69,84,104,121,137,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,464139
4,448,153,0,12,21,22,22,22,22,22,22,22,33,33,33,33,33,33,33,33,40,44,47,76,91,109,129,147,152,153,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,464342
8,432,153,0,15,18,18,20,20,20,20,20,20,56,56,56,56,56,56,56,56,60,60,74,79,95,111,128,142,153,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,464370
0,480,135,0,17,20,21,21,21,21,21,21,21,49,49,49,49,49,49,49,49,49,49,65,66,82,98,103,103,117,117,135,135,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,464446
9,416,138,0,14,14,14,14,14,14,14,14,14,29,29,29,29,29,29,29,29,35,39,39,71,86,100,117,138,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,464503
11,416,144,0,15,15,17,17,17,17,17,17,17,53,53,53,53,53,53,53,53,57,57,76,76,92,109,128,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,464589
11,416,141,0,17,17,17,17,17,17,17,17,17,54,54,54,54,54,54,54,54,59,59,73,77,94,110,125,141,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,464613
7,432,148,0,15,19,19,19,19,19,19,19,19,56,56,56,56,56,56,56,56,60,60,75,75,93,108,126,141,148,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,464669
0,480,133,0,15,18,20,20,20,20,20,20,20,47,47,47,47,47,47,47,47,47,47,64,64,78,97,104,104,115,118,133,133,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,464674
6,432,154,0,15,16,16,16,16,16,16,16,16,55,55,55,55,55,55,55,55,59,59,76,77,91,107,125,143,154,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,464812
7,800,443,0,13,31,31,32,32,32,32,32,32,70,70,70,70,70,70,70,70,73,73,91,91,106,125,142,159,165,165,183,183,183,183,190,210,219,234,242,244,250,261,274,282,292,303,353,380,409,421,428,443,464813
3,800,272,0,16,25,25,25,25,25,25,25,25,60,62,62,62,62,62,62,62,66,66,80,80,101,115,129,143,149,151,166,166,166,166,173,190,203,216,226,226,226,226,232,232,232,240,243,248,249,249,263,272,464833
7,800,469,0,15,64,64,64,64,64,64,64,64,101,102,102,102,102,102,102,102,105,105,119,119,139,152,173,209,216,217,231,231,231,231,237,253,266,273,286,288,295,306,315,329,335,348,368,386,403,424,454,469,464909
1,480,157,0,15,19,20,20,20,20,20,20,20,27,27,27,27,27,27,27,27,31,39,41,63,79,95,111,129,136,140,157,157,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,464927
8,800,430,0,14,46,46,46,46,46,46,46,46,83,83,83,83,83,83,83,83,85,85,102,102,114,136,156,166,173,173,191,191,191,191,199,217,229,248,256,257,262,275,287,297,303,319,332,353,391,415,424,430,464934
8,416,138,0,15,16,16,16,16,16,16,16,16,49,49,49,49,49,49,49,49,49,49,69,69,90,104,120,138,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,465054
3,800,278,0,12,23,23,23,23,23,23,23,23,61,61,61,61,61,61,61,61,64,64,84,84,101,116,134,149,152,152,174,175,175,175,182,195,205,222,229,230,230,230,235,237,237,244,250,251,254,255,263,278,465061
11,416,138,0,15,15,15,15,15,15,15,15,15,50,50,50,50,50,50,50,50,56,56,72,72,88,101,123,138,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,465105
8,800,475,0,16,51,61,61,61,61,61,61,61,95,95,95,95,95,95,95,95,101,101,115,115,134,146,166,196,198,198,219,219,219,219,225,243,253,270,278,280,286,296,312,320,326,341,359,400,409,434,458,475,465294
