packets_rank,headers_length,size_compress,level_compress_15,level_compress_31,level_compress_47,level_compress_63,level_compress_79,level_compress_95,level_compress_111,level_compress_127,level_compress_143,level_compress_159,level_compress_175,level_compress_191,level_compress_207,level_compress_223,level_compress_239,level_compress_255,level_compress_271,level_compress_287,level_compress_303,level_compress_319,level_compress_335,level_compress_351,level_compress_367,level_compress_383,level_compress_399,level_compress_415,level_compress_431,level_compress_447,level_compress_463,level_compress_479,level_compress_495,level_compress_511,level_compress_527,level_compress_543,level_compress_559,level_compress_575,level_compress_591,level_compress_607,level_compress_623,level_compress_639,level_compress_655,level_compress_671,level_compress_687,level_compress_703,level_compress_719,level_compress_735,level_compress_751,level_compress_767,level_compress_783,level_compress_799,idx_unique
1,416,76,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,29,37,51,59,76,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6377
0,488,110,7,27,29,29,29,29,29,29,29,29,31,31,31,31,31,31,31,31,31,31,46,64,64,87,90,106,110,110,110,110,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6926
3,728,101,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,14,21,30,47,65,72,89,96,96,96,96,96,96,96,99,99,101,101,101,101,101,101,101,101,101,101,-1,-1,-1,-1,-1,6929
5,624,140,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,15,19,30,35,55,57,74,84,84,94,94,106,106,106,115,115,115,115,125,140,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7581
5,624,182,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,13,13,20,44,50,63,69,86,99,99,108,108,119,121,121,128,130,130,130,143,182,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7749
1,416,83,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,25,39,59,62,83,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8551
1,728,78,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,5,31,33,51,52,67,75,75,75,75,75,75,75,75,75,78,78,78,78,78,78,78,78,78,78,-1,-1,-1,-1,-1,8907
5,624,151,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,13,13,20,44,52,76,76,97,102,102,116,116,126,126,126,136,136,138,138,145,151,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8911
1,624,175,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,13,13,20,62,68,83,87,100,116,116,126,126,137,140,140,148,148,148,148,149,175,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15055
0,536,133,4,21,30,30,30,30,30,30,30,30,32,32,32,32,32,32,32,32,32,32,50,61,61,78,83,99,115,126,126,126,126,132,132,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15122
