packets_rank,headers_length,size_compress,level_compress_15,level_compress_31,level_compress_47,level_compress_63,level_compress_79,level_compress_95,level_compress_111,level_compress_127,level_compress_143,level_compress_159,level_compress_175,level_compress_191,level_compress_207,level_compress_223,level_compress_239,level_compress_255,level_compress_271,level_compress_287,level_compress_303,level_compress_319,level_compress_335,level_compress_351,level_compress_367,level_compress_383,level_compress_399,level_compress_415,level_compress_431,level_compress_447,level_compress_463,level_compress_479,level_compress_495,level_compress_511,level_compress_527,level_compress_543,level_compress_559,level_compress_575,level_compress_591,level_compress_607,level_compress_623,level_compress_639,level_compress_655,level_compress_671,level_compress_687,level_compress_703,level_compress_719,level_compress_735,level_compress_751,level_compress_767,level_compress_783,level_compress_799,idx_unique
6,584,401,4,25,43,43,43,43,43,43,43,43,106,217,233,233,233,233,233,233,237,237,249,249,267,282,298,314,318,321,338,338,338,338,347,367,376,396,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,687035
7,416,297,4,24,24,26,26,26,26,26,26,26,87,199,217,217,217,217,217,217,217,217,229,229,248,262,280,297,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,687036
3,800,478,4,20,38,38,38,38,38,38,38,38,99,212,228,228,228,228,228,228,228,228,242,242,257,272,286,306,307,312,330,330,330,330,340,352,362,382,391,391,391,391,395,397,409,410,420,432,442,457,464,478,687176
9,416,524,4,16,16,16,16,16,16,16,16,16,19,19,19,19,19,19,19,19,103,348,443,461,476,490,508,524,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,687194
7,432,309,4,22,28,28,28,28,28,28,28,28,92,204,222,222,222,222,222,222,222,222,236,236,250,266,284,299,309,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,687228
6,416,286,4,14,14,14,14,14,14,14,14,14,78,191,208,208,208,208,208,208,208,208,219,219,235,253,271,286,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,687251
1,480,569,4,15,19,21,21,21,21,21,21,21,23,23,23,23,23,23,23,23,107,354,449,461,477,494,510,528,540,554,569,569,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,687318
4,448,533,4,15,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,106,351,446,458,474,491,506,526,528,533,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,687321
1,480,572,4,17,21,23,23,23,23,23,23,23,25,25,25,25,25,25,25,25,109,356,450,467,484,500,515,532,547,556,572,572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,687450
2,416,288,4,15,16,17,17,17,17,17,17,17,78,188,205,205,205,205,205,205,205,205,223,223,237,256,271,288,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,687571
5,448,542,4,19,25,25,25,25,25,25,25,25,27,27,27,27,27,27,27,27,111,355,447,465,480,496,512,530,538,542,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,687682
11,416,292,4,21,21,22,22,22,22,22,22,22,83,195,213,213,213,213,213,213,213,213,227,227,240,257,276,292,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,687712
3,416,290,4,17,17,17,17,17,17,17,17,17,79,191,209,209,209,209,209,209,209,209,226,227,243,258,274,290,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,687884
7,584,391,4,15,36,36,36,36,36,36,36,36,98,209,227,227,227,227,227,227,227,227,243,243,257,275,292,308,311,312,332,332,332,332,340,359,364,384,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,687936
7,416,295,4,14,14,14,14,14,14,14,14,14,79,188,208,208,208,208,208,208,208,208,227,227,244,262,278,295,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,688032
2,416,519,4,17,17,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,104,348,440,451,470,487,504,519,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,688039
11,416,287,4,13,13,16,16,16,16,16,16,16,76,189,207,207,207,207,207,207,207,207,218,218,234,250,268,287,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,688168
1,480,564,4,15,19,19,19,19,19,19,19,19,23,23,23,23,23,23,23,23,107,350,446,460,477,492,508,525,534,546,564,564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,688170
0,480,315,3,24,28,29,29,29,29,29,29,29,95,221,239,239,239,239,239,239,239,239,254,254,269,286,288,288,292,301,315,315,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,688181
9,416,519,4,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,103,347,444,452,473,490,506,519,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,688202
5,448,532,4,17,21,21,21,21,21,21,21,21,23,23,23,23,23,23,23,23,108,352,447,463,479,496,511,525,528,532,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,688318
0,480,309,3,12,18,21,21,21,21,21,21,21,86,213,231,231,231,231,231,231,231,231,243,243,260,273,279,279,283,292,309,309,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,688325
6,416,289,4,21,21,21,21,21,21,21,21,21,83,195,212,212,212,212,212,212,214,214,222,222,241,258,274,289,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,688403
4,448,548,4,17,24,24,24,24,24,24,24,24,25,25,25,25,25,25,25,25,109,353,448,457,479,492,509,530,544,548,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,688449
2,800,490,4,16,31,31,31,31,31,31,31,31,94,208,224,224,224,224,224,224,224,224,240,240,256,270,288,306,306,312,321,321,321,321,337,360,371,388,399,399,399,399,401,407,415,417,424,441,449,463,469,490,688639
5,448,535,4,17,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,108,352,447,458,481,488,512,525,532,535,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,688654
0,480,308,3,13,17,22,22,22,22,22,22,22,87,214,231,231,231,231,231,231,231,231,247,247,263,277,280,280,283,292,308,308,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,688769
4,416,522,4,17,17,17,17,17,17,17,17,17,20,20,20,20,20,20,20,20,104,349,444,458,475,490,506,522,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,688797
8,584,411,4,14,35,35,35,35,35,35,35,35,96,209,226,226,226,226,226,226,226,226,243,243,259,275,289,309,314,319,338,338,338,338,346,371,381,400,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,688825
