packets_rank,headers_length,size_compress,level_compress_15,level_compress_31,level_compress_47,level_compress_63,level_compress_79,level_compress_95,level_compress_111,level_compress_127,level_compress_143,level_compress_159,level_compress_175,level_compress_191,level_compress_207,level_compress_223,level_compress_239,level_compress_255,level_compress_271,level_compress_287,level_compress_303,level_compress_319,level_compress_335,level_compress_351,level_compress_367,level_compress_383,level_compress_399,level_compress_415,level_compress_431,level_compress_447,level_compress_463,level_compress_479,level_compress_495,level_compress_511,level_compress_527,level_compress_543,level_compress_559,level_compress_575,level_compress_591,level_compress_607,level_compress_623,level_compress_639,level_compress_655,level_compress_671,level_compress_687,level_compress_703,level_compress_719,level_compress_735,level_compress_751,level_compress_767,level_compress_783,level_compress_799,idx_unique
0,488,388,0,3,21,21,23,39,42,137,189,192,205,212,217,234,247,255,255,255,255,255,258,258,282,294,306,333,358,374,376,385,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34052
2,496,439,0,4,19,19,23,36,38,132,184,186,198,224,230,246,259,267,267,267,267,267,275,275,299,313,323,341,359,394,427,437,439,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34062
0,552,546,0,5,22,22,22,48,50,128,128,130,140,151,155,171,185,189,189,189,189,190,217,236,247,264,279,328,347,399,421,451,482,504,539,540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34084
0,512,316,0,10,22,22,27,45,46,120,120,126,140,155,163,181,197,202,202,202,202,202,209,226,245,253,267,279,290,300,305,305,313,316,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34090
0,424,260,0,10,24,24,27,43,47,124,124,124,154,158,168,183,201,206,206,206,206,206,212,212,219,232,243,250,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34094
0,464,293,0,3,21,21,24,43,45,138,153,156,172,173,177,195,213,213,213,213,213,213,220,220,230,243,252,263,284,290,293,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40068
0,488,337,0,3,18,18,18,35,42,125,141,142,158,159,166,183,201,215,215,215,215,215,220,220,237,253,263,280,310,319,325,334,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40102
1,800,620,0,9,25,25,25,41,42,42,42,106,117,135,147,160,178,188,188,191,191,191,191,191,204,223,234,248,286,301,328,339,353,409,458,464,464,472,475,477,482,487,496,533,579,592,596,597,600,600,610,620,40105
