packets_rank,headers_length,size_compress,level_compress_15,level_compress_31,level_compress_47,level_compress_63,level_compress_79,level_compress_95,level_compress_111,level_compress_127,level_compress_143,level_compress_159,level_compress_175,level_compress_191,level_compress_207,level_compress_223,level_compress_239,level_compress_255,level_compress_271,level_compress_287,level_compress_303,level_compress_319,level_compress_335,level_compress_351,level_compress_367,level_compress_383,level_compress_399,level_compress_415,level_compress_431,level_compress_447,level_compress_463,level_compress_479,level_compress_495,level_compress_511,level_compress_527,level_compress_543,level_compress_559,level_compress_575,level_compress_591,level_compress_607,level_compress_623,level_compress_639,level_compress_655,level_compress_671,level_compress_687,level_compress_703,level_compress_719,level_compress_735,level_compress_751,level_compress_767,level_compress_783,level_compress_799,idx_unique
2,368,230,0,3,23,23,23,44,53,72,94,102,128,131,144,161,179,200,204,215,230,230,230,230,230,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23748
6,800,897,0,29,46,49,50,68,87,104,110,142,147,167,184,200,214,233,236,242,258,258,310,362,391,413,429,451,464,484,502,518,539,556,570,587,603,618,630,659,679,698,710,736,762,785,803,825,840,856,879,897,23752
4,800,810,0,19,40,41,43,61,84,100,111,136,142,156,172,187,203,220,230,235,252,252,278,307,334,354,368,378,394,406,418,433,444,457,472,490,514,538,555,571,590,610,633,654,670,692,710,733,747,761,787,810,23767
2,368,232,0,3,23,23,23,45,55,73,94,106,126,130,147,160,180,195,199,212,231,231,231,232,232,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23774
8,368,246,0,1,18,22,23,40,61,79,89,109,120,138,158,174,194,214,216,226,244,244,244,244,246,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23780
0,368,259,1,7,27,28,28,46,56,73,97,110,126,128,144,164,167,170,187,196,213,213,231,246,259,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23812
3,800,829,0,18,35,39,39,56,67,86,110,119,136,139,154,173,193,212,216,231,247,247,284,303,334,348,377,407,424,443,455,477,490,513,529,545,563,583,604,626,641,659,676,690,711,730,744,764,780,801,814,829,23815
0,368,263,1,7,21,21,30,44,58,74,96,111,134,137,153,169,175,179,190,200,216,216,235,252,263,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23841
7,368,247,0,1,22,23,25,42,51,72,89,104,126,129,145,161,175,198,200,227,247,247,247,247,247,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23848
2,368,231,0,4,22,22,22,42,53,66,94,104,128,133,145,166,176,199,199,212,230,230,230,230,231,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23853
8,368,246,0,3,20,23,24,44,65,80,92,117,123,145,163,180,199,217,221,228,246,246,246,246,246,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23859
3,800,855,0,10,28,33,33,52,63,81,103,110,133,137,153,169,181,203,211,220,242,242,279,296,323,342,371,397,413,434,453,472,495,511,536,553,576,596,613,625,648,663,689,710,721,742,765,781,798,810,835,855,23863
1,368,298,0,7,22,24,26,43,66,82,92,118,123,145,162,180,201,220,230,236,250,250,269,282,298,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23871
2,368,221,0,4,22,24,24,38,50,68,90,103,123,127,142,158,175,192,194,208,221,221,221,221,221,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23922
5,368,221,0,4,19,21,22,34,61,75,86,113,117,132,147,167,182,196,196,210,221,221,221,221,221,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23925
11,368,248,0,4,21,21,21,43,51,68,93,106,124,128,146,161,179,200,201,232,248,248,248,248,248,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23940
7,368,217,0,3,20,20,20,40,48,65,89,100,119,122,138,154,170,186,188,202,217,217,217,217,217,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23959
2,368,233,0,1,19,19,19,43,54,73,94,105,121,124,139,155,177,195,195,213,233,233,233,233,233,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23963
7,368,246,0,1,22,24,26,43,53,72,93,104,121,126,140,157,174,194,197,229,246,246,246,246,246,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23977
9,368,240,0,4,21,23,25,42,62,79,88,115,120,138,156,169,189,205,208,219,239,239,239,240,240,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23979
1,368,284,0,4,23,23,23,44,62,81,90,119,123,135,152,168,184,206,211,217,241,241,258,272,284,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23981
3,800,819,0,12,32,33,34,48,61,78,101,113,126,128,143,163,177,193,206,217,235,235,271,289,318,335,364,393,410,429,445,459,473,486,500,522,544,561,575,590,604,621,642,662,685,704,725,754,772,786,800,819,23983
4,800,817,0,26,41,44,45,63,84,101,112,139,143,155,170,186,204,223,231,237,255,255,286,312,343,361,374,386,400,415,427,441,450,464,478,496,520,544,560,577,599,617,640,660,674,697,716,739,753,767,792,817,23984
1,368,286,0,6,23,25,26,46,65,79,95,122,127,141,157,173,197,211,217,228,246,246,264,275,286,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23990
3,800,814,0,14,31,31,31,52,64,82,106,117,134,137,154,170,187,203,212,224,240,240,275,293,316,330,356,376,396,410,428,446,471,490,508,525,548,569,586,598,619,638,653,676,690,708,732,750,765,782,797,814,24002
8,368,230,0,1,13,13,22,39,63,75,90,115,120,135,150,163,180,201,205,213,230,230,230,230,230,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24017
4,800,839,0,22,38,40,42,59,80,97,107,132,138,156,173,188,207,227,234,240,256,256,285,310,342,358,372,388,401,416,429,451,469,492,517,533,552,565,582,604,621,637,656,676,699,725,742,764,773,788,814,839,24025
3,800,854,0,21,39,41,41,60,68,89,109,122,134,139,153,171,190,208,215,222,243,243,278,297,327,345,372,397,417,436,455,477,495,511,535,557,576,591,611,632,648,662,679,705,730,746,764,783,800,817,837,854,24033
8,368,232,0,4,21,23,23,41,65,80,92,117,123,133,148,166,183,202,205,212,232,232,232,232,232,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24038
0,368,260,1,7,27,27,29,43,54,75,93,112,128,128,148,163,169,175,188,198,215,215,228,248,260,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24060
1,368,277,0,6,22,22,26,41,61,77,87,115,121,138,153,166,184,200,212,217,232,232,248,263,277,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24061
6,368,239,0,4,21,25,25,42,51,71,93,104,119,123,141,158,174,187,190,221,239,239,239,239,239,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24066
7,368,218,0,3,20,23,23,38,50,67,88,100,114,121,137,154,169,184,190,197,218,218,218,218,218,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24067
7,368,252,0,4,21,22,24,41,50,65,85,102,119,122,139,157,176,196,196,236,252,252,252,252,252,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24086
5,800,812,0,33,47,47,47,69,91,106,115,141,147,163,180,194,212,229,237,243,259,259,288,314,345,361,371,387,400,412,428,442,451,465,480,498,522,545,563,577,600,617,638,660,680,700,719,741,756,772,794,812,24094
5,368,237,0,1,20,21,22,41,62,77,89,114,120,137,154,169,186,207,211,217,237,237,237,237,237,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24125
0,368,262,1,7,25,27,29,44,52,70,95,110,128,133,150,167,173,176,191,202,215,215,235,248,262,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24129
3,800,846,0,16,34,37,38,51,62,80,104,116,134,136,156,170,191,210,217,229,244,244,281,300,328,347,372,402,416,437,454,478,498,514,539,554,569,591,607,623,640,660,682,700,726,738,767,784,799,813,830,846,24132
4,368,223,0,1,15,22,25,40,63,80,90,116,121,139,153,168,185,197,201,206,223,223,223,223,223,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24133
0,368,257,1,7,26,27,28,43,55,74,95,111,127,129,145,164,169,172,187,198,215,215,232,247,257,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24139
11,368,229,0,1,19,19,24,37,47,68,90,99,121,124,139,150,173,193,197,210,229,229,229,229,229,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24183
0,368,263,1,7,27,27,30,43,55,75,94,104,129,132,148,163,169,173,187,197,216,216,233,249,263,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24263
8,368,233,0,3,19,19,19,41,60,77,86,115,120,140,155,171,189,202,207,215,233,233,233,233,233,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24271
0,368,259,1,7,24,24,28,45,56,75,96,111,127,127,146,162,165,172,184,196,216,216,233,247,259,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24272
7,368,228,0,4,17,17,17,41,52,71,91,102,123,128,142,154,174,195,197,207,227,227,227,227,228,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24289
2,368,220,0,1,17,22,22,38,44,67,88,101,120,122,137,155,172,188,190,202,220,220,220,220,220,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24294
4,368,233,0,1,20,23,25,42,63,78,88,114,117,136,151,167,186,205,210,215,232,232,233,233,233,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24296
2,368,229,0,3,20,22,23,37,51,70,89,103,125,128,145,159,180,199,202,213,229,229,229,229,229,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24313
7,800,943,0,27,45,45,50,67,90,106,113,144,148,168,185,197,218,238,240,245,261,261,318,366,392,411,429,445,465,486,502,513,553,555,589,619,636,662,686,714,735,751,777,799,814,834,848,868,882,905,923,943,24328
9,368,240,0,1,21,25,26,39,62,81,93,117,123,140,157,172,192,209,213,221,240,240,240,240,240,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24359
1,368,288,0,4,26,27,28,45,66,84,94,119,124,143,159,175,190,210,220,226,244,244,261,275,288,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24361
6,368,250,0,1,20,25,25,44,53,74,96,106,128,132,149,165,184,199,201,232,250,250,250,250,250,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24366
3,800,839,0,14,35,37,37,55,65,83,100,115,136,138,156,173,188,207,215,226,241,241,279,298,328,345,371,395,418,436,456,477,495,509,537,552,566,575,601,620,631,655,677,695,722,737,758,778,790,809,824,839,24372
5,800,818,0,30,47,50,51,68,89,100,110,142,146,162,180,194,214,229,238,238,263,263,292,318,348,367,379,391,406,416,433,445,455,470,485,502,526,549,565,585,601,623,646,665,684,703,717,740,755,771,793,818,24374
3,800,859,0,18,35,35,35,57,66,84,105,119,140,145,161,177,197,213,220,233,248,248,283,302,333,349,378,406,421,440,461,478,501,518,541,558,575,593,610,627,647,665,685,707,731,759,775,790,796,822,838,859,24382
4,800,815,0,25,43,44,44,63,83,99,111,136,136,159,176,192,205,226,233,240,258,258,288,315,346,361,377,388,403,415,430,443,450,465,482,499,522,545,563,582,601,617,640,663,681,697,719,738,752,769,791,815,24383
8,368,242,0,1,14,14,24,43,64,77,88,117,121,142,160,174,193,213,214,224,242,242,242,242,242,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24405
6,368,232,0,3,22,23,24,39,63,78,89,115,120,140,158,174,189,204,209,215,232,232,232,232,232,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24412
1,368,288,0,7,22,22,28,47,67,84,94,121,128,144,159,175,190,209,222,228,245,245,261,274,288,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24417
6,368,233,0,1,23,25,25,43,50,72,92,105,120,122,140,154,173,189,189,214,233,233,233,233,233,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24422
1,368,292,0,6,25,25,25,43,69,84,95,118,126,147,165,181,197,217,227,233,248,248,266,279,292,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24440
7,368,240,0,1,24,26,26,41,53,71,92,104,122,129,145,160,175,194,196,222,240,240,240,240,240,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24446
6,368,246,0,3,21,22,23,43,65,81,92,116,123,144,164,181,201,217,220,229,246,246,246,246,246,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24491
8,368,229,0,3,23,23,23,36,50,67,88,102,123,123,145,160,179,195,200,213,229,229,229,229,229,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24493
0,368,265,1,7,22,22,29,47,57,77,98,112,135,135,154,169,169,169,194,206,217,217,238,252,265,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24495
2,368,234,0,3,23,24,24,35,53,71,94,102,128,128,148,164,181,196,201,216,226,226,226,226,234,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24497
4,800,820,0,29,46,49,50,67,91,104,117,143,148,170,186,202,221,240,241,247,262,262,295,320,349,368,384,393,407,422,435,447,457,473,486,505,527,552,569,583,606,623,647,668,686,704,722,742,757,773,794,820,24508
7,800,889,0,23,43,45,46,66,88,101,114,137,146,167,183,199,220,237,246,249,269,269,307,352,386,410,432,445,457,480,499,522,545,563,578,600,619,630,646,669,686,704,724,735,757,776,795,812,829,844,869,889,24511
3,800,866,0,9,37,39,39,55,64,83,105,115,136,144,161,178,198,215,222,235,249,249,289,308,337,354,380,409,426,444,464,484,505,521,545,564,586,606,624,641,660,676,699,719,732,751,774,791,807,824,841,866,24519
5,800,821,0,33,49,49,54,65,90,107,118,145,149,175,189,206,222,239,247,250,267,267,295,323,353,367,385,395,410,424,436,450,457,474,489,507,525,550,568,590,609,626,650,671,690,705,728,746,761,774,799,821,24531
3,800,860,0,15,34,34,34,57,67,85,107,118,138,140,157,174,191,210,217,227,247,247,285,300,323,338,367,397,414,432,447,472,491,506,529,552,570,589,605,629,640,660,685,706,721,752,774,791,807,822,842,860,24561
6,368,247,0,4,21,25,25,39,51,67,91,103,123,128,145,161,178,194,199,229,247,247,247,247,247,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24730
0,368,268,1,7,23,23,29,45,56,71,97,105,134,140,159,174,177,184,195,208,222,222,240,252,268,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24778
3,800,860,0,19,39,40,40,61,71,90,112,122,149,152,166,182,200,218,226,237,251,251,289,304,336,354,381,410,425,444,461,482,503,516,542,562,578,596,610,630,649,667,688,709,733,761,776,792,802,823,837,860,24872
8,368,235,0,3,24,24,24,43,53,70,93,105,131,135,148,165,182,196,206,218,235,235,235,235,235,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24877
2,368,231,0,4,24,25,25,43,54,72,94,104,131,131,151,166,182,197,202,212,227,227,227,227,231,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24881
7,368,238,0,3,20,23,23,38,52,69,90,104,127,133,149,164,182,200,205,216,238,238,238,238,238,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24886
3,800,851,0,20,41,43,44,61,73,92,114,120,145,145,160,178,198,220,226,239,256,256,288,312,341,359,383,415,429,448,465,483,497,516,533,548,572,591,607,628,643,658,685,705,718,737,761,777,793,810,830,851,25185
3,800,844,0,21,40,41,41,61,72,91,110,124,146,150,162,183,199,212,221,233,250,250,287,306,328,344,374,402,417,439,457,479,505,521,535,555,578,596,609,632,651,663,683,700,717,742,758,771,789,807,828,844,25202
4,800,822,0,27,42,48,51,70,92,107,116,143,149,166,184,200,217,235,242,247,260,260,289,319,349,367,381,389,406,418,434,447,456,470,486,503,526,550,568,582,605,619,646,666,684,704,720,744,758,774,798,822,25225
1,368,286,0,4,22,24,25,39,57,80,89,116,122,143,161,177,193,211,221,221,242,242,259,273,286,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25261
6,800,930,0,26,45,48,49,66,86,101,110,138,138,167,183,197,210,232,243,247,267,267,307,348,376,397,420,441,456,477,493,518,546,567,597,630,645,661,676,707,725,740,768,788,805,827,840,850,870,889,907,930,25266
8,368,238,0,1,22,25,27,42,64,77,88,115,120,141,157,174,192,211,214,223,238,238,238,238,238,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25288
8,368,231,0,4,22,22,24,42,51,71,93,104,126,129,146,161,180,199,201,215,231,231,231,231,231,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25297
3,800,865,0,14,38,38,42,58,68,84,109,119,142,146,161,179,194,215,225,235,252,252,289,309,338,356,380,412,428,445,466,488,507,519,546,565,584,604,621,638,658,672,695,718,731,749,772,791,806,821,842,865,25302
1,368,296,0,4,26,26,28,43,65,80,89,113,122,144,154,173,194,211,226,233,253,253,269,283,296,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25320
5,368,238,0,1,20,23,25,41,62,78,89,112,119,141,155,172,191,208,214,222,238,238,238,238,238,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25324
