size_compress,headers_length,packets_rank,level_compress_31,level_compress_47,level_compress_63,level_compress_79,level_compress_95,level_compress_111,level_compress_127,level_compress_143,level_compress_159,level_compress_175,level_compress_191,level_compress_207,level_compress_223,level_compress_239,level_compress_255,level_compress_271,level_compress_287,level_compress_303,level_compress_319,level_compress_335,level_compress_351,level_compress_367,level_compress_383,level_compress_399,level_compress_415,level_compress_431,level_compress_447,level_compress_463,level_compress_479,level_compress_495,level_compress_511,level_compress_527,level_compress_543,level_compress_559,level_compress_575,level_compress_591,level_compress_607,level_compress_623,level_compress_639,level_compress_655,level_compress_671,level_compress_687,level_compress_703,level_compress_719,level_compress_735,level_compress_751,level_compress_767,level_compress_783,idx_unique
264,368,2,32,48,50,52,67,67,77,146,157,174,176,192,210,223,240,244,250,264,264,264,264,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23748
1417,800,6,32,48,48,52,67,173,255,308,378,378,402,418,430,452,471,471,475,489,489,538,586,666,719,761,802,828,857,875,884,905,934,967,994,1019,1026,1048,1088,1138,1165,1178,1208,1241,1265,1280,1310,1333,1361,1396,23752
951,800,4,32,50,50,53,68,168,243,288,363,363,387,403,413,434,451,466,466,484,484,498,499,499,504,504,506,510,520,529,534,545,549,555,581,595,614,646,680,700,733,752,776,794,819,839,862,889,904,929,23767
278,368,2,32,48,48,48,64,64,74,143,153,181,185,202,219,234,255,257,260,278,278,278,278,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23774
495,368,8,32,47,49,49,62,174,261,312,382,382,407,421,441,453,473,473,478,493,493,495,495,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23780
239,368,0,32,46,46,48,65,65,79,147,158,180,182,199,214,215,215,215,218,235,235,238,239,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23812
751,800,3,32,50,50,53,66,66,76,147,157,180,180,197,215,231,249,256,258,275,275,283,284,318,331,359,378,398,420,437,452,470,491,500,522,549,560,566,578,596,600,616,630,639,668,677,689,714,727,733,23815
231,368,0,32,47,47,49,67,68,78,143,156,174,176,190,205,207,207,207,207,225,225,230,231,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23841
292,368,7,32,49,50,51,67,67,77,146,157,172,178,192,207,224,237,248,275,292,292,292,292,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23848
265,368,2,32,47,49,52,69,70,77,147,158,175,176,190,205,223,239,243,247,265,265,265,265,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23853
454,368,8,32,47,48,49,66,175,220,270,342,342,363,385,403,418,437,438,442,454,454,454,454,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23859
877,800,3,32,47,49,50,67,67,77,147,156,180,181,201,218,235,249,260,265,276,276,291,293,329,339,366,386,407,431,456,472,500,534,552,569,589,617,639,660,677,696,703,725,749,765,782,796,822,841,856,23863
491,368,1,32,45,45,45,67,182,243,295,365,365,388,406,425,438,456,470,471,487,487,491,491,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23871
281,368,2,32,47,50,50,66,66,75,145,156,185,187,204,222,239,254,258,263,280,280,281,281,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23922
442,368,5,32,47,48,48,62,167,219,269,340,340,357,373,392,408,424,424,426,433,433,442,442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23925
289,368,11,32,45,49,52,69,69,74,148,157,184,187,205,221,237,254,254,271,289,289,289,289,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23940
290,368,7,32,49,49,50,71,71,79,149,160,186,195,209,227,243,264,270,277,290,290,290,290,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23959
279,368,2,32,48,50,52,70,70,78,148,157,187,192,210,225,240,252,257,259,279,279,279,279,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23963
288,368,7,32,45,48,51,64,64,73,143,153,180,182,197,211,225,245,245,272,288,288,288,288,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23977
