size_compress,headers_length,packets_rank,level_compress_31,level_compress_47,level_compress_63,level_compress_79,level_compress_95,level_compress_111,level_compress_127,level_compress_143,level_compress_159,level_compress_175,level_compress_191,level_compress_207,level_compress_223,level_compress_239,level_compress_255,level_compress_271,level_compress_287,level_compress_303,level_compress_319,level_compress_335,level_compress_351,level_compress_367,level_compress_383,level_compress_399,level_compress_415,level_compress_431,level_compress_447,level_compress_463,level_compress_479,level_compress_495,level_compress_511,level_compress_527,level_compress_543,level_compress_559,level_compress_575,level_compress_591,level_compress_607,level_compress_623,level_compress_639,level_compress_655,level_compress_671,level_compress_687,level_compress_703,level_compress_719,level_compress_735,level_compress_751,level_compress_767,level_compress_783,idx_unique
237,800,3,24,30,32,32,32,32,32,32,32,34,34,34,34,34,34,34,34,34,34,52,56,74,89,106,127,127,134,152,152,152,152,159,181,188,203,203,203,210,210,210,210,210,210,210,210,210,210,222,599377
133,448,5,21,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,35,35,42,56,76,90,109,126,129,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,599379
163,480,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,37,37,41,59,73,91,110,128,139,142,163,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,599399
139,432,8,24,30,30,30,30,30,30,30,30,38,38,38,38,38,38,38,38,38,38,57,57,72,89,113,134,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,599406
124,416,9,23,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,31,31,34,60,73,88,105,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,599431
210,576,7,22,34,34,34,34,34,34,34,34,40,40,40,40,40,40,40,40,40,40,63,64,79,94,113,135,139,144,161,161,161,161,166,185,196,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,599453
149,432,7,23,31,32,32,32,32,32,32,32,37,37,37,37,37,37,37,37,37,37,58,59,79,95,113,140,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,599645
126,416,5,22,22,22,22,22,22,22,22,22,24,24,24,24,24,24,24,24,30,30,34,55,70,86,106,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,599667
100,416,11,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,40,40,56,70,90,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,599697
159,480,1,28,32,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,40,40,45,62,80,96,108,133,143,147,159,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,599711
123,416,6,27,27,27,27,27,27,27,27,27,32,32,32,32,32,32,32,32,32,32,44,50,67,84,97,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,599716
119,416,11,28,28,31,31,31,31,31,31,31,35,35,35,35,35,35,35,35,35,35,49,50,67,83,98,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,599721
203,584,7,21,35,36,36,36,36,36,36,36,40,40,40,40,40,40,40,40,40,40,52,54,69,86,106,124,126,132,150,150,151,151,157,178,185,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,599741
118,416,9,20,20,20,20,20,20,20,20,20,22,22,22,22,22,22,22,22,29,29,32,48,65,82,98,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,599767
122,416,11,21,21,21,21,21,21,21,21,21,26,26,26,26,26,26,26,26,26,26,37,45,65,84,103,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,599769
219,584,7,22,35,36,36,36,36,36,36,36,39,39,39,39,39,39,39,39,39,39,64,65,83,97,115,134,137,140,161,161,161,161,167,189,193,212,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,599813
118,416,11,22,22,22,22,22,22,22,22,22,25,25,25,25,25,25,25,25,25,25,51,51,70,86,103,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,599817
178,480,1,17,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,34,34,38,64,85,105,124,148,156,164,178,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,599855
212,584,7,25,36,39,39,39,39,39,39,39,44,44,44,44,44,44,44,44,44,44,63,63,84,103,122,138,138,147,158,158,161,161,167,184,193,207,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,599885
236,800,4,25,29,29,29,29,29,29,29,29,38,38,38,38,38,38,38,38,38,38,57,58,73,90,109,127,132,136,151,151,151,151,154,175,185,202,206,206,209,214,214,214,214,214,214,214,214,214,223,599930
122,416,8,26,26,28,28,28,28,28,28,28,33,33,33,33,33,33,33,33,33,33,51,51,68,85,105,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,599934
143,416,9,24,27,27,27,27,27,27,27,27,28,28,28,28,28,28,28,28,34,34,37,67,84,102,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,599935
167,480,1,25,29,30,30,30,30,30,30,30,31,31,31,31,31,31,31,31,36,37,42,64,82,100,115,136,144,150,167,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,599951
121,416,11,25,25,28,28,28,28,28,28,28,33,33,33,33,33,33,33,33,33,33,53,53,71,91,101,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,599985
153,448,4,24,32,34,34,34,34,34,34,34,36,36,36,36,36,36,36,36,41,41,46,77,92,109,125,142,151,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,600002
146,480,1,21,26,26,26,26,26,26,26,26,29,29,29,29,29,29,29,29,34,34,40,50,66,82,94,114,126,126,146,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,600167
124,480,0,18,26,27,27,27,27,27,27,27,28,28,28,28,28,28,28,28,32,32,56,58,72,89,93,96,105,109,124,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,600190
145,480,1,21,24,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,31,31,37,51,68,82,99,116,130,131,145,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,600215
121,416,7,21,21,22,22,22,22,22,22,22,27,27,27,27,27,27,27,27,27,27,39,39,56,72,92,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,600221
129,416,8,19,19,22,22,22,22,22,22,22,27,27,27,27,27,27,27,27,27,27,53,55,70,86,105,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,600246
157,480,1,23,25,25,25,25,25,25,25,25,28,28,28,28,28,28,28,28,32,32,37,55,76,93,108,126,134,141,157,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,600287
