packets_rank,headers_length,size_compress,level_compress_15,level_compress_31,level_compress_47,level_compress_63,level_compress_79,level_compress_95,level_compress_111,level_compress_127,level_compress_143,level_compress_159,level_compress_175,level_compress_191,level_compress_207,level_compress_223,level_compress_239,level_compress_255,level_compress_271,level_compress_287,level_compress_303,level_compress_319,level_compress_335,level_compress_351,level_compress_367,level_compress_383,level_compress_399,level_compress_415,level_compress_431,level_compress_447,level_compress_463,level_compress_479,level_compress_495,level_compress_511,level_compress_527,level_compress_543,level_compress_559,level_compress_575,level_compress_591,level_compress_607,level_compress_623,level_compress_639,level_compress_655,level_compress_671,level_compress_687,level_compress_703,level_compress_719,level_compress_735,level_compress_751,level_compress_767,level_compress_783,level_compress_799,idx_unique
3,800,481,4,16,27,27,27,27,27,27,27,27,47,273,273,273,273,273,273,273,273,273,292,292,305,326,343,361,361,363,379,379,382,384,389,409,412,434,442,442,446,450,457,458,458,458,460,467,469,476,481,481,685772
11,416,339,4,13,13,13,13,13,13,13,13,13,36,260,260,260,260,260,260,260,260,260,276,276,292,309,326,339,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,685816
3,416,350,4,15,15,15,15,15,15,15,15,15,35,261,261,261,261,261,261,261,261,261,279,279,297,314,330,350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,685952
1,480,359,4,15,17,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,76,213,243,260,277,293,316,328,338,342,359,359,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,686034
11,416,345,4,18,18,18,18,18,18,18,18,18,35,263,263,263,263,263,263,263,263,263,281,281,297,309,329,345,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,686068
9,416,324,4,14,14,16,16,16,16,16,16,16,18,18,18,18,18,18,18,18,73,208,238,258,273,287,303,324,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,686078
4,416,324,4,14,14,17,17,17,17,17,17,17,19,19,19,19,19,19,19,19,76,211,242,256,273,290,310,324,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,686145
4,448,334,4,15,21,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,79,215,245,260,279,294,310,328,333,334,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,686169
3,800,486,4,11,24,24,24,24,24,24,24,24,46,270,270,270,270,270,270,270,270,270,282,282,303,317,339,356,356,358,371,371,375,376,384,398,403,417,425,425,432,435,441,443,443,443,446,454,454,457,470,486,686288
10,432,357,4,13,22,22,22,22,22,22,22,22,42,267,267,267,267,267,267,267,267,267,281,281,301,317,336,348,357,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,686295
11,416,340,4,11,11,11,11,11,11,11,11,11,35,259,259,259,259,259,259,259,259,259,275,275,294,309,325,340,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,686488
7,576,421,4,10,22,22,22,22,22,22,22,22,42,267,267,267,267,267,267,267,267,267,281,282,297,312,330,353,354,354,371,371,373,376,382,400,405,421,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,686556
0,480,352,5,14,14,14,14,14,14,14,14,14,38,267,267,267,267,267,267,267,267,267,281,284,295,317,320,320,330,330,352,352,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,686621
7,432,364,4,14,21,21,21,21,21,21,21,21,44,268,268,268,268,268,268,268,268,268,287,287,306,321,340,360,364,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,686664
8,576,420,4,15,23,23,23,23,23,23,23,23,43,268,268,268,268,268,268,268,268,268,287,287,304,317,339,358,362,362,375,375,376,378,384,400,404,420,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,686665
7,416,340,4,14,16,16,16,16,16,16,16,16,37,260,260,260,260,260,260,260,260,260,277,277,291,311,320,340,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,686712
6,416,343,4,15,15,15,15,15,15,15,15,15,38,261,261,261,261,261,261,261,261,261,283,283,300,317,331,343,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,686735
0,480,364,5,16,17,17,17,17,17,17,17,17,40,268,268,268,268,268,268,268,268,268,294,294,310,329,331,331,342,342,364,364,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,686921
5,416,320,4,15,15,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,73,204,238,256,273,290,303,320,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,686950
8,432,367,4,11,20,20,20,20,20,20,20,20,38,267,267,267,267,267,267,267,267,267,288,288,308,325,344,358,367,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,686953
6,416,354,4,15,16,17,17,17,17,17,17,17,34,262,262,262,262,262,262,262,262,262,284,284,302,320,339,354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,686975
6,584,456,4,12,22,22,22,22,22,22,22,22,41,269,269,269,269,269,269,269,269,269,286,286,303,323,344,362,362,362,376,376,380,380,394,428,435,456,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,687035
7,416,353,4,15,15,15,15,15,15,15,15,15,36,260,260,260,260,260,260,260,260,260,274,274,293,312,333,353,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,687036
3,800,506,4,10,22,22,22,22,22,22,22,22,45,268,268,268,268,268,268,268,268,268,290,290,307,323,342,359,360,360,381,381,381,384,397,416,424,446,454,454,459,461,469,469,471,472,474,478,481,488,496,506,687176
9,416,312,4,12,12,15,15,15,15,15,15,15,16,16,16,16,16,16,16,16,71,206,236,251,262,283,297,312,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,687194
