packets_rank,headers_length,size_compress,level_compress_15,level_compress_31,level_compress_47,level_compress_63,level_compress_79,level_compress_95,level_compress_111,level_compress_127,level_compress_143,level_compress_159,level_compress_175,level_compress_191,level_compress_207,level_compress_223,level_compress_239,level_compress_255,level_compress_271,level_compress_287,level_compress_303,level_compress_319,level_compress_335,level_compress_351,level_compress_367,level_compress_383,level_compress_399,level_compress_415,level_compress_431,level_compress_447,level_compress_463,level_compress_479,level_compress_495,level_compress_511,level_compress_527,level_compress_543,level_compress_559,level_compress_575,level_compress_591,level_compress_607,level_compress_623,level_compress_639,level_compress_655,level_compress_671,level_compress_687,level_compress_703,level_compress_719,level_compress_735,level_compress_751,level_compress_767,level_compress_783,level_compress_799,idx_unique
1,368,193,0,0,20,21,21,38,42,42,44,44,44,67,85,102,114,131,148,148,168,168,180,188,193,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20904
4,368,163,0,2,19,19,23,38,47,50,50,54,75,77,92,108,125,143,145,145,159,159,163,163,163,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20907
13,608,401,0,9,24,24,28,46,57,63,63,63,85,85,103,120,136,152,152,155,169,169,181,188,198,210,221,229,244,267,286,302,319,336,345,357,365,378,392,401,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20916
23,368,156,0,2,18,21,21,37,40,40,40,40,40,67,83,101,115,129,139,141,155,155,156,156,156,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20926
13,368,182,0,2,17,18,18,37,44,48,48,48,70,70,87,101,114,135,137,137,152,152,165,168,182,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20943
2,368,158,0,2,16,18,19,32,44,50,50,50,70,73,84,101,117,135,138,138,155,155,158,158,158,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20955
49,608,414,0,9,21,21,21,38,51,56,56,56,76,76,91,100,122,139,140,140,160,160,171,179,188,199,213,233,256,281,297,321,334,346,358,369,377,393,405,414,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21002
60,616,360,0,9,26,27,28,44,44,47,47,47,47,65,82,96,115,128,131,132,147,147,147,147,159,170,193,207,235,249,261,272,284,294,307,319,330,338,349,355,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21013
82,368,138,0,2,18,18,18,35,39,39,40,40,42,56,73,86,104,117,117,117,138,138,138,138,138,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21035
86,368,204,0,2,12,21,22,38,56,60,60,60,82,82,98,114,129,143,143,143,164,164,179,185,204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21039
1,368,182,0,2,20,21,21,37,42,43,44,44,44,62,83,99,116,133,140,140,157,157,168,176,182,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21046
7,368,166,0,2,18,20,21,37,46,51,51,51,76,76,91,109,127,143,144,144,166,166,166,166,166,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21052
18,472,248,0,8,24,25,25,42,45,45,46,46,46,69,87,102,117,135,135,139,153,153,159,159,175,183,195,198,215,223,237,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21063
10,624,416,0,7,25,28,29,45,53,61,61,61,94,94,110,126,143,155,160,160,177,177,185,196,208,220,230,246,254,275,297,311,323,333,351,363,373,379,394,404,416,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21080
12,624,426,0,10,26,26,26,44,51,58,58,58,89,89,106,114,138,156,158,158,174,174,184,191,202,214,227,243,260,285,309,322,330,347,362,373,383,391,401,413,426,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21082
39,584,356,0,8,23,26,27,42,46,46,49,49,49,61,78,94,110,126,126,128,147,147,148,148,157,174,189,211,222,239,261,273,285,296,309,326,333,346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21109
42,624,424,0,9,26,26,29,43,56,62,62,62,91,95,111,125,143,158,160,160,177,177,189,196,206,216,228,258,263,289,303,321,330,345,357,371,381,388,402,414,424,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21112
61,608,400,0,8,20,20,20,41,48,53,53,53,86,86,102,121,136,154,155,155,171,171,182,183,197,210,226,244,253,269,287,310,323,338,348,359,367,382,394,400,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21131
84,368,208,0,3,20,21,21,39,45,51,51,52,82,85,101,115,133,149,149,149,170,170,183,190,208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21154
21,368,156,0,2,17,20,20,36,46,53,53,53,71,71,88,103,122,137,137,137,155,155,156,156,156,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21181
2,368,167,0,2,17,18,18,37,48,50,50,50,81,84,94,111,130,146,147,147,164,164,167,167,167,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21186
