packets_rank,headers_length,size_compress,level_compress_15,level_compress_31,level_compress_47,level_compress_63,level_compress_79,level_compress_95,level_compress_111,level_compress_127,level_compress_143,level_compress_159,level_compress_175,level_compress_191,level_compress_207,level_compress_223,level_compress_239,level_compress_255,level_compress_271,level_compress_287,level_compress_303,level_compress_319,level_compress_335,level_compress_351,level_compress_367,level_compress_383,level_compress_399,level_compress_415,level_compress_431,level_compress_447,level_compress_463,level_compress_479,level_compress_495,level_compress_511,level_compress_527,level_compress_543,level_compress_559,level_compress_575,level_compress_591,level_compress_607,level_compress_623,level_compress_639,level_compress_655,level_compress_671,level_compress_687,level_compress_703,level_compress_719,level_compress_735,level_compress_751,level_compress_767,level_compress_783,level_compress_799,idx_unique
6,368,250,0,1,17,24,25,43,53,68,81,97,117,117,136,153,170,192,194,229,249,249,249,249,250,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201861
2,368,221,0,3,20,24,24,45,57,73,85,99,116,122,139,156,174,190,194,204,221,221,221,221,221,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201866
6,368,241,0,1,19,23,23,43,52,66,83,96,120,122,138,153,171,192,194,225,241,241,241,241,241,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201870
8,368,220,0,3,21,21,26,44,62,78,88,99,105,127,142,157,172,190,194,204,218,218,218,218,220,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201872
2,368,214,0,3,22,23,23,41,53,69,84,93,113,117,132,150,165,178,180,196,211,211,211,211,214,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201875
7,368,218,0,1,23,25,25,45,53,71,81,98,121,123,138,155,173,187,190,200,218,218,218,218,218,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201899
3,800,813,0,14,30,35,35,56,65,81,95,106,125,133,143,165,185,202,208,221,239,239,274,293,319,333,342,369,386,408,422,443,457,476,493,514,535,555,570,588,606,622,644,666,680,697,722,738,754,769,792,813,201905
3,800,800,0,11,32,32,32,56,66,81,93,110,127,133,150,166,181,197,205,215,234,234,271,284,311,326,341,362,381,403,416,436,454,473,494,511,526,542,563,581,598,616,632,650,674,698,722,738,752,766,779,800,201914
7,368,213,0,4,20,20,20,38,45,63,77,90,111,113,130,145,164,185,189,202,213,213,213,213,213,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201990
4,800,667,0,13,37,39,42,58,76,91,96,114,119,135,151,168,185,203,211,217,237,237,266,294,323,339,355,366,380,395,407,421,429,444,455,472,483,497,501,516,527,542,554,563,570,582,594,607,624,637,653,667,202005
