packets_rank,headers_length,size_compress,level_compress_15,level_compress_31,level_compress_47,level_compress_63,level_compress_79,level_compress_95,level_compress_111,level_compress_127,level_compress_143,level_compress_159,level_compress_175,level_compress_191,level_compress_207,level_compress_223,level_compress_239,level_compress_255,level_compress_271,level_compress_287,level_compress_303,level_compress_319,level_compress_335,level_compress_351,level_compress_367,level_compress_383,level_compress_399,level_compress_415,level_compress_431,level_compress_447,level_compress_463,level_compress_479,level_compress_495,level_compress_511,level_compress_527,level_compress_543,level_compress_559,level_compress_575,level_compress_591,level_compress_607,level_compress_623,level_compress_639,level_compress_655,level_compress_671,level_compress_687,level_compress_703,level_compress_719,level_compress_735,level_compress_751,level_compress_767,level_compress_783,level_compress_799,idx_unique
7,416,99,2,16,16,16,16,16,16,16,16,16,21,21,21,21,21,21,21,21,21,21,35,37,50,67,83,99,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,462617
6,416,104,2,14,14,14,14,14,14,14,14,14,18,18,18,18,18,18,18,18,21,21,37,38,55,70,83,104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,462640
7,432,118,2,14,22,22,22,22,22,22,22,22,27,27,27,27,27,27,27,27,27,27,47,51,65,82,97,112,118,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,462653
3,800,268,2,13,24,24,24,24,24,24,24,24,29,29,29,29,29,29,29,29,29,29,43,44,62,79,97,112,114,115,130,130,130,130,137,157,161,183,201,201,209,213,219,219,219,222,230,234,242,250,266,268,462709
0,480,132,2,14,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,24,24,28,42,56,74,91,106,113,113,132,132,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,462754
2,416,94,2,14,16,16,16,16,16,16,16,16,20,20,20,20,20,20,20,20,20,20,33,33,47,63,79,94,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,462804
3,800,260,2,17,28,28,28,28,28,28,28,28,29,33,33,33,33,33,33,33,33,33,45,48,65,80,97,113,114,116,132,132,132,132,139,157,162,176,188,188,199,199,206,206,206,206,220,229,229,239,255,260,462865
1,480,140,2,17,21,21,21,21,21,21,21,21,24,24,24,24,24,24,24,24,26,26,30,46,64,80,96,109,123,123,140,140,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,462935
5,416,122,2,19,19,20,20,20,20,20,20,20,24,24,24,24,24,24,24,24,28,28,31,49,66,84,100,122,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,463131
2,800,289,2,20,25,25,25,25,25,25,25,25,30,30,30,30,30,30,30,30,30,30,49,51,67,83,100,120,120,122,143,143,143,143,151,170,179,195,210,210,217,223,229,229,229,229,240,249,251,256,279,289,463176
2,416,104,2,17,17,17,17,17,17,17,17,17,22,22,22,22,22,22,22,22,22,22,36,37,54,72,89,104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,463332
0,480,99,2,18,23,25,25,25,25,25,25,25,28,28,28,28,28,28,28,28,28,28,50,51,65,83,86,86,86,86,99,99,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,463342
