packets_rank,headers_length,size_compress,level_compress_15,level_compress_31,level_compress_47,level_compress_63,level_compress_79,level_compress_95,level_compress_111,level_compress_127,level_compress_143,level_compress_159,level_compress_175,level_compress_191,level_compress_207,level_compress_223,level_compress_239,level_compress_255,level_compress_271,level_compress_287,level_compress_303,level_compress_319,level_compress_335,level_compress_351,level_compress_367,level_compress_383,level_compress_399,level_compress_415,level_compress_431,level_compress_447,level_compress_463,level_compress_479,level_compress_495,level_compress_511,level_compress_527,level_compress_543,level_compress_559,level_compress_575,level_compress_591,level_compress_607,level_compress_623,level_compress_639,level_compress_655,level_compress_671,level_compress_687,level_compress_703,level_compress_719,level_compress_735,level_compress_751,level_compress_767,level_compress_783,level_compress_799,idx_unique
3,800,499,2,16,26,27,27,27,27,27,27,27,71,227,227,227,227,227,227,227,227,227,250,250,265,281,296,312,322,327,347,347,347,351,359,375,390,410,415,416,418,418,418,430,446,447,452,455,465,480,486,499,685772
11,416,302,2,15,15,18,18,18,18,18,18,18,62,218,218,218,218,218,218,218,218,218,235,236,249,263,281,302,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,685816
3,416,306,2,15,16,17,17,17,17,17,17,17,61,216,216,216,216,216,216,216,216,216,237,237,252,269,287,306,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,685952
1,480,303,2,13,15,15,15,15,15,15,15,15,17,17,17,17,17,17,17,17,71,166,179,191,214,230,246,267,274,288,303,303,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,686034
11,416,304,2,16,16,16,16,16,16,16,16,16,62,218,218,218,218,218,218,218,218,218,235,235,248,267,280,304,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,686068
9,416,264,2,11,11,17,17,17,17,17,17,17,18,18,18,18,18,18,18,18,73,171,180,201,216,233,248,264,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,686078
4,416,268,2,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,72,166,179,196,210,231,240,268,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,686145
4,448,285,2,16,16,16,16,16,16,16,16,16,16,22,22,22,22,22,22,22,75,171,182,201,219,233,254,268,274,285,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,686169
3,800,493,2,13,24,25,25,25,25,25,25,25,62,225,225,225,225,225,225,225,225,225,247,247,263,278,295,315,319,323,342,342,342,342,349,371,385,402,408,410,412,415,415,428,439,439,447,448,459,473,478,493,686288
10,432,314,2,11,16,16,16,16,16,16,16,16,63,219,219,219,219,219,219,219,220,220,239,239,257,274,290,305,314,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,686295
11,416,301,2,12,12,15,15,15,15,15,15,15,60,216,216,216,216,216,216,216,216,216,233,236,253,268,287,301,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,686488
7,576,394,2,13,23,24,24,24,24,24,24,24,68,224,224,224,224,224,224,224,225,225,236,236,261,272,293,309,312,316,332,332,332,336,343,361,376,394,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,686556
0,480,319,2,18,19,20,20,20,20,20,20,20,63,221,221,221,221,221,221,221,221,221,243,243,260,278,283,285,296,299,319,319,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,686621
7,432,320,2,15,20,20,20,20,20,20,20,20,67,222,222,222,222,222,222,222,222,222,246,246,266,283,297,312,320,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,686664
8,576,404,2,14,23,27,27,27,27,27,27,27,70,226,226,226,226,226,226,226,226,226,253,253,270,286,302,318,324,328,341,341,341,344,351,370,384,404,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,686665
7,416,305,2,8,15,16,16,16,16,16,16,16,60,214,214,214,214,214,214,214,214,214,235,235,256,271,288,305,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,686712
6,416,314,2,16,16,16,16,16,16,16,16,16,62,217,217,217,217,217,217,217,218,218,246,246,263,278,299,314,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,686735
0,480,315,2,10,18,20,20,20,20,20,20,20,62,220,220,220,220,220,220,220,220,220,238,238,254,269,275,278,287,293,315,315,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,686921
5,416,266,2,16,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,70,170,180,196,213,230,247,266,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,686950
8,432,315,2,14,17,22,22,22,22,22,22,22,63,220,220,220,220,220,220,220,220,220,237,238,253,270,287,309,315,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,686953
6,416,303,2,17,18,19,19,19,19,19,19,19,63,219,219,219,219,219,219,219,219,219,235,236,250,266,284,303,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,686975
6,584,418,2,17,34,34,34,34,34,34,34,34,80,235,235,235,235,235,235,235,235,235,247,247,263,280,293,312,321,326,343,343,343,345,355,379,393,412,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,687035
7,416,300,2,19,20,21,21,21,21,21,21,21,61,219,219,219,219,219,219,219,220,220,231,234,249,265,279,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,687036
3,800,498,2,15,27,27,27,27,27,27,27,27,72,228,228,228,228,228,228,228,228,228,242,242,258,275,292,307,314,320,339,339,339,339,353,373,386,405,410,410,414,417,420,430,440,441,447,450,460,469,479,498,687176
9,416,263,2,13,13,13,13,13,13,13,13,13,13,19,19,19,19,19,19,19,72,171,179,194,213,228,244,263,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,687194
7,432,307,2,16,21,22,22,22,22,22,22,22,65,222,222,222,222,222,222,222,222,222,241,241,257,273,290,304,307,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,687228
6,416,301,2,13,14,15,15,15,15,15,15,15,59,216,216,216,216,216,216,216,216,216,235,235,251,269,283,301,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,687251
1,480,323,2,15,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,74,171,180,209,225,241,262,279,293,302,323,323,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,687318
4,448,295,2,13,18,18,18,18,18,18,18,18,20,21,21,21,21,21,21,21,76,172,180,210,226,244,262,281,284,295,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,687321
1,480,314,2,12,12,17,17,17,17,17,17,17,18,18,18,18,18,18,18,18,74,171,180,206,224,237,260,277,288,297,314,314,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,687450
2,416,308,2,10,14,14,14,14,14,14,14,14,59,216,216,216,216,216,216,216,216,216,238,238,254,271,292,308,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,687571
5,448,281,2,15,18,19,19,19,19,19,19,19,20,21,21,21,21,21,21,21,69,170,180,203,219,235,251,266,270,281,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,687682
11,416,306,2,14,14,18,18,18,18,18,18,18,62,218,218,218,218,218,218,218,218,218,236,240,256,270,288,306,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,687712
3,416,310,2,7,7,7,7,7,7,7,7,7,60,217,217,217,217,217,217,217,218,218,242,243,259,275,291,310,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,687884
7,584,423,2,14,29,31,31,31,31,31,31,31,73,230,230,230,230,230,230,230,230,230,251,251,268,285,304,323,327,332,354,354,354,355,366,383,397,414,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,687936
7,416,312,2,15,15,15,15,15,15,15,15,15,61,217,217,217,217,217,217,217,217,217,240,240,256,272,294,312,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,688032
2,416,272,2,13,16,16,16,16,16,16,16,16,16,19,19,19,19,19,19,19,74,171,181,204,221,237,250,272,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,688039
11,416,306,2,16,16,18,18,18,18,18,18,18,63,219,219,219,219,219,219,219,219,219,241,241,256,273,289,306,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,688168
1,480,314,2,16,16,16,16,16,16,16,16,16,16,22,22,22,22,22,22,22,76,172,180,208,224,242,258,277,287,299,314,314,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,688170
0,480,313,2,16,17,19,19,19,19,19,19,19,60,220,220,220,220,220,220,220,220,220,241,243,260,275,281,283,295,298,313,313,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,688181
9,416,272,2,15,15,17,17,17,17,17,17,17,19,19,19,19,19,19,19,19,73,170,179,202,218,232,252,272,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,688202
5,448,290,2,14,17,18,18,18,18,18,18,18,19,21,21,21,21,21,21,21,76,172,181,207,224,241,256,276,280,290,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,688318
0,480,307,2,15,16,17,17,17,17,17,17,17,58,218,218,218,218,218,218,218,218,218,235,235,250,268,272,273,285,285,307,307,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,688325
6,416,304,2,16,16,18,18,18,18,18,18,18,61,217,217,217,217,217,217,217,218,218,239,239,254,273,286,304,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,688403
