size_compress,headers_length,packets_rank,level_compress_31,level_compress_47,level_compress_63,level_compress_79,level_compress_95,level_compress_111,level_compress_127,level_compress_143,level_compress_159,level_compress_175,level_compress_191,level_compress_207,level_compress_223,level_compress_239,level_compress_255,level_compress_271,level_compress_287,level_compress_303,level_compress_319,level_compress_335,level_compress_351,level_compress_367,level_compress_383,level_compress_399,level_compress_415,level_compress_431,level_compress_447,level_compress_463,level_compress_479,level_compress_495,level_compress_511,level_compress_527,level_compress_543,level_compress_559,level_compress_575,level_compress_591,level_compress_607,level_compress_623,level_compress_639,level_compress_655,level_compress_671,level_compress_687,level_compress_703,level_compress_719,level_compress_735,level_compress_751,level_compress_767,level_compress_783,idx_unique
112,416,1,16,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,23,23,23,54,68,89,96,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6616
107,488,0,30,30,30,30,30,30,30,30,30,34,34,34,34,34,34,34,34,36,36,55,55,60,79,84,98,107,107,107,107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7165
111,728,3,16,19,19,19,19,19,19,19,19,21,21,21,21,21,21,21,21,35,35,35,67,68,84,87,103,107,107,107,107,107,107,107,107,107,107,107,111,111,111,111,111,111,111,111,-1,-1,-1,-1,7168
151,624,5,16,20,20,20,20,20,20,20,20,22,22,22,22,22,22,22,22,23,23,23,53,58,74,78,97,109,109,109,109,109,109,109,117,117,117,117,130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7820
128,496,4,28,30,30,30,30,30,30,30,30,53,53,53,53,53,53,53,53,53,53,73,75,75,95,95,117,128,128,128,128,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7987
119,536,0,39,42,42,42,42,42,42,42,42,45,45,45,45,45,45,45,45,47,47,64,65,65,86,89,100,116,116,116,116,116,116,116,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8789
106,728,1,16,19,19,19,19,19,19,19,19,21,21,21,21,21,21,21,21,23,23,23,62,65,79,79,97,100,100,100,100,100,100,100,100,100,100,100,106,106,106,106,106,106,106,106,-1,-1,-1,-1,9146
157,624,5,16,20,20,20,20,20,20,20,20,22,22,22,22,22,22,22,22,31,31,31,71,75,94,96,116,128,128,128,128,128,128,128,134,134,134,135,147,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9150
132,496,0,35,40,40,40,40,40,40,40,40,62,62,62,62,62,62,62,62,62,62,80,87,90,107,110,125,132,132,132,132,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15293
160,624,7,16,20,20,20,20,20,20,20,20,22,22,22,22,22,22,22,22,31,31,31,67,71,90,93,107,120,120,120,120,120,120,120,128,128,128,128,143,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15306
