size_compress,headers_length,packets_rank,level_compress_31,level_compress_47,level_compress_63,level_compress_79,level_compress_95,level_compress_111,level_compress_127,level_compress_143,level_compress_159,level_compress_175,level_compress_191,level_compress_207,level_compress_223,level_compress_239,level_compress_255,level_compress_271,level_compress_287,level_compress_303,level_compress_319,level_compress_335,level_compress_351,level_compress_367,level_compress_383,level_compress_399,level_compress_415,level_compress_431,level_compress_447,level_compress_463,level_compress_479,level_compress_495,level_compress_511,level_compress_527,level_compress_543,level_compress_559,level_compress_575,level_compress_591,level_compress_607,level_compress_623,level_compress_639,level_compress_655,level_compress_671,level_compress_687,level_compress_703,level_compress_719,level_compress_735,level_compress_751,level_compress_767,level_compress_783,idx_unique
117,416,1,16,24,31,31,31,31,31,31,31,33,33,33,33,33,33,33,33,35,35,36,65,71,83,98,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6616
158,488,0,31,39,39,39,39,39,39,39,39,40,40,40,40,40,40,40,40,40,40,90,99,107,125,125,145,153,153,158,158,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7165
110,728,3,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,31,32,40,56,58,73,76,93,106,106,106,106,106,106,106,106,106,106,106,106,106,110,110,110,110,110,110,-1,-1,-1,-1,7168
149,624,5,16,19,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,31,48,53,70,74,91,109,109,109,109,109,109,117,119,120,120,130,140,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7820
170,496,4,31,39,44,44,44,44,44,44,44,54,56,56,56,56,56,56,56,56,56,99,106,109,131,141,156,164,164,170,170,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7987
161,536,0,36,37,37,37,37,37,37,37,37,42,43,43,43,43,43,43,43,43,43,93,104,106,122,125,140,154,159,160,160,160,160,161,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8789
103,728,1,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,23,23,25,49,49,67,67,90,100,100,100,100,100,100,100,100,100,100,100,100,100,103,103,103,103,103,103,-1,-1,-1,-1,9146
184,624,5,16,19,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,37,40,49,78,83,98,104,121,142,142,142,142,142,143,149,151,151,153,158,166,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9150
175,496,0,32,40,43,43,43,43,43,43,43,53,53,53,53,53,53,53,53,53,53,106,120,126,140,146,162,171,171,175,175,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15293
189,624,7,16,19,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,33,41,49,86,88,108,110,126,138,139,139,139,139,139,143,143,143,149,157,173,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15306
154,544,5,16,24,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,36,46,54,74,78,98,110,125,139,143,143,143,149,150,154,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16694
161,488,0,32,38,38,38,38,38,38,38,38,51,51,51,51,51,51,51,51,51,51,91,97,105,121,121,145,156,156,161,161,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16849
159,496,4,32,40,42,42,42,42,42,42,42,54,54,54,54,54,54,54,54,54,54,92,102,106,123,128,145,154,155,159,159,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16991
148,488,0,31,37,37,37,37,37,37,37,37,51,51,51,51,51,51,51,51,51,51,90,92,102,118,120,134,142,142,148,148,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18737
138,504,0,31,35,35,35,35,35,35,35,35,45,45,47,47,47,47,47,47,47,47,86,93,97,113,115,132,138,138,138,138,138,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19047
151,504,2,33,40,40,40,40,40,40,40,40,52,52,52,52,52,52,52,52,52,52,90,98,104,123,123,143,151,151,151,151,151,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19459
