size_compress,headers_length,packets_rank,level_compress_31,level_compress_47,level_compress_63,level_compress_79,level_compress_95,level_compress_111,level_compress_127,level_compress_143,level_compress_159,level_compress_175,level_compress_191,level_compress_207,level_compress_223,level_compress_239,level_compress_255,level_compress_271,level_compress_287,level_compress_303,level_compress_319,level_compress_335,level_compress_351,level_compress_367,level_compress_383,level_compress_399,level_compress_415,level_compress_431,level_compress_447,level_compress_463,level_compress_479,level_compress_495,level_compress_511,level_compress_527,level_compress_543,level_compress_559,level_compress_575,level_compress_591,level_compress_607,level_compress_623,level_compress_639,level_compress_655,level_compress_671,level_compress_687,level_compress_703,level_compress_719,level_compress_735,level_compress_751,level_compress_767,level_compress_783,idx_unique
81,416,1,8,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,38,40,54,61,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6616
107,488,0,32,39,39,39,39,39,39,39,39,40,40,40,40,40,40,40,40,40,40,54,57,61,79,81,100,102,102,105,105,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7165
111,728,3,8,9,9,9,9,9,9,9,9,11,11,11,11,11,11,11,11,15,21,22,38,43,61,61,80,81,81,81,85,85,88,88,88,88,88,88,99,109,111,111,111,111,111,111,-1,-1,-1,-1,7168
161,624,5,8,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,18,22,25,45,49,68,70,88,107,107,109,110,110,117,126,134,134,134,141,150,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7820
139,496,4,32,36,36,36,36,36,36,36,36,41,41,41,41,41,41,41,41,41,41,81,86,89,96,107,126,129,129,129,134,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7987
117,536,0,30,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,51,58,60,72,76,94,98,100,100,103,109,111,117,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8789
108,728,1,8,9,9,9,9,9,9,9,9,11,11,11,11,11,11,11,11,12,12,12,33,35,55,57,70,76,76,76,76,76,83,87,90,90,90,90,96,104,106,106,106,106,106,106,-1,-1,-1,-1,9146
159,624,5,8,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,20,24,28,49,55,71,74,87,106,106,106,108,110,116,125,130,130,130,137,146,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9150
120,496,0,29,33,33,33,33,33,33,33,33,40,41,41,41,41,41,41,41,41,41,65,70,75,91,93,108,112,112,112,118,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15293
170,624,7,8,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,20,27,27,53,55,78,81,96,109,109,109,109,112,119,129,135,135,135,141,151,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15306
