size_compress,headers_length,packets_rank,level_compress_31,level_compress_47,level_compress_63,level_compress_79,level_compress_95,level_compress_111,level_compress_127,level_compress_143,level_compress_159,level_compress_175,level_compress_191,level_compress_207,level_compress_223,level_compress_239,level_compress_255,level_compress_271,level_compress_287,level_compress_303,level_compress_319,level_compress_335,level_compress_351,level_compress_367,level_compress_383,level_compress_399,level_compress_415,level_compress_431,level_compress_447,level_compress_463,level_compress_479,level_compress_495,level_compress_511,level_compress_527,level_compress_543,level_compress_559,level_compress_575,level_compress_591,level_compress_607,level_compress_623,level_compress_639,level_compress_655,level_compress_671,level_compress_687,level_compress_703,level_compress_719,level_compress_735,level_compress_751,level_compress_767,level_compress_783,idx_unique
299,800,3,32,50,52,52,52,52,52,62,62,73,78,78,78,78,78,78,78,79,80,102,102,118,133,150,165,165,172,187,187,187,187,197,221,221,239,254,254,258,265,265,266,266,267,268,268,271,275,288,599377
168,448,5,32,36,38,38,38,38,38,51,51,51,51,51,51,51,51,51,51,67,75,75,94,107,122,144,160,160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,599379
196,480,1,32,35,38,38,38,38,38,50,50,52,52,52,52,52,52,52,52,67,75,75,93,105,118,142,156,173,174,196,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,599399
163,432,8,32,42,42,42,42,42,42,51,51,65,66,66,66,66,66,66,66,66,70,82,82,97,111,136,155,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,599406
153,416,9,32,32,34,34,34,34,34,44,44,44,44,44,44,44,44,44,44,63,70,72,88,103,122,139,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,599431
232,576,7,32,48,48,48,48,48,48,55,55,66,73,73,73,73,73,73,73,73,73,88,88,103,122,138,156,156,157,173,173,173,173,183,207,211,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,599453
156,432,7,32,41,41,41,41,41,41,53,53,61,66,66,66,66,66,66,66,70,71,86,86,102,121,137,148,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,599645
152,416,5,32,32,34,34,34,34,34,45,45,48,48,48,48,48,48,48,48,63,72,73,90,106,121,138,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,599667
140,416,11,32,32,32,32,32,32,32,43,43,54,59,59,59,59,59,59,59,59,59,75,75,92,107,124,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,599697
188,480,1,32,35,35,35,35,35,35,47,47,51,51,51,51,51,51,51,51,65,74,77,93,109,126,135,154,166,172,188,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,599711
139,416,6,32,32,32,32,32,32,32,44,44,55,58,58,58,58,58,58,58,59,60,76,77,93,111,122,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,599716
