packets_rank,headers_length,size_compress,level_compress_15,level_compress_31,level_compress_47,level_compress_63,level_compress_79,level_compress_95,level_compress_111,level_compress_127,level_compress_143,level_compress_159,level_compress_175,level_compress_191,level_compress_207,level_compress_223,level_compress_239,level_compress_255,level_compress_271,level_compress_287,level_compress_303,level_compress_319,level_compress_335,level_compress_351,level_compress_367,level_compress_383,level_compress_399,level_compress_415,level_compress_431,level_compress_447,level_compress_463,level_compress_479,level_compress_495,level_compress_511,level_compress_527,level_compress_543,level_compress_559,level_compress_575,level_compress_591,level_compress_607,level_compress_623,level_compress_639,level_compress_655,level_compress_671,level_compress_687,level_compress_703,level_compress_719,level_compress_735,level_compress_751,level_compress_767,level_compress_783,level_compress_799,idx_unique
0,488,322,0,7,22,22,22,42,48,81,110,115,151,151,157,175,190,198,198,198,202,202,203,203,222,241,249,270,293,303,309,314,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34052
2,496,301,0,6,23,23,24,42,47,80,111,112,134,134,143,157,175,184,184,184,185,185,185,185,192,214,228,244,257,280,291,296,301,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34062
0,552,444,0,3,21,21,21,43,44,88,88,92,131,131,140,156,171,178,178,178,182,182,200,220,240,264,282,298,322,339,364,383,399,428,429,435,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34084
0,512,371,0,7,25,25,28,40,52,92,92,95,123,124,132,150,166,173,173,173,177,177,191,221,243,260,275,295,312,332,347,360,365,371,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34090
0,424,233,0,9,25,25,25,44,51,91,92,92,136,137,145,161,176,187,187,187,188,188,190,191,198,216,219,229,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34094
0,464,345,0,7,19,19,22,42,46,119,143,148,192,192,198,215,229,238,238,238,240,240,240,240,262,281,303,314,325,334,345,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40068
0,488,354,0,7,22,22,24,36,44,143,144,147,174,174,179,198,218,226,226,226,226,226,226,232,254,268,286,298,320,342,343,350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40102
1,800,622,0,5,20,20,21,37,38,43,48,116,116,146,155,171,189,201,201,205,208,210,210,212,228,251,272,287,308,326,340,360,391,415,423,429,437,452,458,468,477,491,498,519,553,554,563,568,583,587,606,622,40105
