size_compress,headers_length,packets_rank,level_compress_31,level_compress_47,level_compress_63,level_compress_79,level_compress_95,level_compress_111,level_compress_127,level_compress_143,level_compress_159,level_compress_175,level_compress_191,level_compress_207,level_compress_223,level_compress_239,level_compress_255,level_compress_271,level_compress_287,level_compress_303,level_compress_319,level_compress_335,level_compress_351,level_compress_367,level_compress_383,level_compress_399,level_compress_415,level_compress_431,level_compress_447,level_compress_463,level_compress_479,level_compress_495,level_compress_511,level_compress_527,level_compress_543,level_compress_559,level_compress_575,level_compress_591,level_compress_607,level_compress_623,level_compress_639,level_compress_655,level_compress_671,level_compress_687,level_compress_703,level_compress_719,level_compress_735,level_compress_751,level_compress_767,level_compress_783,idx_unique
275,416,8,35,42,46,46,46,46,46,59,59,99,126,139,139,139,139,148,152,152,152,182,198,213,230,244,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,451566
271,416,4,33,41,46,48,48,48,48,64,67,68,69,69,69,69,69,82,83,121,144,159,178,192,214,249,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,451574
337,480,0,40,48,52,52,52,52,52,65,66,104,131,140,140,140,140,156,156,158,159,185,197,213,249,251,262,273,283,334,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,451594
268,416,2,40,42,49,53,53,53,53,67,69,69,69,71,71,71,71,84,86,123,146,163,175,204,221,241,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,451596
795,800,8,40,100,113,113,113,113,113,124,127,166,191,204,204,205,205,211,219,219,219,245,257,272,300,334,359,360,365,387,393,411,414,423,449,464,483,517,549,576,592,610,637,656,673,685,720,739,758,780,451602
635,800,3,39,54,64,64,64,64,64,72,72,116,143,155,155,156,156,168,169,169,171,193,209,226,244,265,288,314,318,339,346,366,366,378,399,417,436,452,475,492,504,509,527,533,547,557,573,584,598,617,451609
269,416,6,39,49,49,49,49,49,49,63,64,103,128,140,140,140,140,155,156,157,157,183,194,215,230,247,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,451612
832,800,8,36,98,108,108,108,108,108,122,122,163,190,200,200,200,200,211,216,216,216,241,256,273,301,319,334,352,358,369,390,408,408,423,445,498,518,546,579,605,621,640,669,687,701,729,748,769,791,815,451626
266,416,4,38,46,53,57,57,57,57,72,75,75,75,76,76,76,76,88,90,128,150,167,188,196,219,243,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,451634
281,432,6,39,48,53,53,53,53,53,67,68,106,132,144,144,144,144,157,157,157,157,185,197,215,232,254,270,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,451648
293,480,0,42,49,54,54,54,54,54,66,67,106,133,146,146,146,146,157,159,160,160,182,195,214,235,238,249,264,272,286,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,451666
634,800,3,42,49,60,60,60,60,60,72,74,111,137,150,150,150,150,163,163,163,163,189,201,220,242,261,277,286,292,318,318,342,343,353,377,398,415,452,474,491,504,514,525,531,546,552,570,582,592,612,451669
304,448,4,42,52,57,67,67,67,67,78,81,81,81,84,84,84,84,96,97,136,158,173,191,211,234,252,282,294,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,451670
667,800,3,35,59,67,67,67,67,67,79,82,119,145,159,159,159,159,173,173,175,175,200,233,254,281,296,319,333,340,354,365,386,386,397,423,450,474,484,507,522,534,546,557,562,575,586,603,613,627,641,451681
264,416,9,35,45,53,60,60,60,60,70,74,75,75,75,75,75,75,88,88,128,150,167,186,200,216,239,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,451687
301,416,3,40,50,55,59,59,59,59,73,73,73,73,73,73,79,79,91,92,129,153,168,185,209,236,258,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,451705
297,432,6,38,50,54,54,54,54,54,67,68,107,133,145,145,145,145,158,159,160,160,184,194,217,241,262,288,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,451720
786,800,7,38,92,102,102,102,102,102,116,116,155,182,193,193,193,193,207,207,210,210,232,242,265,287,310,336,346,354,374,381,400,401,411,430,459,485,514,542,572,586,606,635,653,667,693,708,729,746,760,451721
283,416,2,45,48,49,49,49,49,49,62,62,103,129,141,141,141,141,154,154,156,157,182,193,212,234,249,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,451740
646,800,3,45,53,62,62,62,62,62,74,76,113,141,151,151,151,151,163,167,167,167,195,206,224,247,262,291,308,313,332,334,353,353,375,389,427,454,467,491,508,520,531,540,547,562,570,587,598,611,631,451741
274,416,4,45,48,53,60,60,60,60,74,75,75,75,75,75,75,75,89,90,127,148,166,186,201,236,255,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,451742
340,432,8,45,53,60,60,60,60,60,73,74,113,139,152,152,152,152,159,159,167,167,190,203,222,249,259,288,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,451746
356,480,1,39,52,60,68,68,68,68,81,81,84,84,84,84,84,84,97,98,138,160,175,197,219,243,263,282,308,318,339,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,451751
285,416,5,39,46,50,50,50,50,50,61,61,102,129,142,142,142,142,154,154,154,154,184,194,214,245,265,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,451755
800,800,8,39,97,112,112,112,112,112,122,126,164,191,203,203,203,203,215,215,215,215,245,257,281,304,328,350,358,360,381,381,404,405,424,443,487,511,533,556,585,600,619,648,665,680,698,722,739,756,783,451758
661,800,2,39,59,70,70,70,70,70,80,80,123,149,159,159,159,159,171,174,174,174,199,211,234,255,277,311,322,327,345,347,364,364,382,413,445,465,483,503,522,534,544,552,559,575,585,598,611,625,645,451776
266,416,8,39,42,42,42,42,42,42,57,57,97,124,136,136,136,136,149,150,150,150,170,188,206,226,250,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,451794
274,416,9,39,42,48,56,56,56,56,65,65,71,71,72,72,72,72,84,86,125,147,161,185,211,230,258,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,451795
265,416,5,36,48,54,61,61,61,61,74,74,77,77,78,78,78,78,91,92,129,153,165,193,213,232,252,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,451827
276,416,6,36,48,48,48,48,48,48,64,65,102,130,142,142,142,142,154,156,156,158,182,197,219,236,258,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,451828
278,416,9,36,48,54,61,61,61,61,74,74,77,77,78,78,78,78,91,92,129,153,165,193,213,232,255,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,451831
265,416,9,38,45,45,58,58,58,58,70,70,72,72,73,73,73,73,82,87,125,148,163,182,206,233,249,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,451867
272,416,4,38,49,54,58,58,58,58,73,73,73,73,77,77,77,77,88,88,125,152,164,191,213,230,249,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,451874
791,800,7,38,90,104,104,104,104,104,116,117,153,178,192,192,192,192,207,208,208,208,233,241,260,288,320,334,345,352,372,373,392,394,414,437,465,487,513,544,571,585,605,636,653,666,694,717,734,750,763,451877
816,800,7,44,103,119,119,119,119,119,131,131,171,197,210,210,210,210,222,223,223,223,247,257,273,297,336,363,371,382,401,401,421,423,441,465,494,525,546,573,601,615,630,658,682,697,721,735,759,784,799,451889
682,800,3,38,54,65,65,65,65,65,76,76,116,143,154,154,154,154,166,170,171,171,195,213,228,249,285,311,318,323,348,348,373,374,394,420,446,487,503,526,542,552,565,576,582,596,605,620,632,647,662,451897
360,480,1,43,58,65,72,72,72,72,84,86,87,87,87,87,87,87,101,102,141,164,180,200,224,247,272,289,310,314,360,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,451943
302,448,5,43,62,67,74,74,74,74,86,86,86,86,91,91,91,91,103,104,143,165,181,201,225,250,267,285,295,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,451947
304,432,8,43,59,63,63,63,63,63,77,77,115,141,155,155,155,155,167,167,167,167,195,211,228,248,272,292,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,451950
314,448,5,34,54,60,66,66,66,66,80,81,82,82,82,82,82,82,94,96,136,158,175,189,209,250,273,295,303,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,451971
351,480,0,36,45,52,60,60,60,60,73,74,75,75,76,76,76,76,88,88,127,148,167,190,208,223,252,267,299,309,346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,451978
324,480,0,35,49,55,60,65,65,65,77,78,78,78,81,81,81,81,93,95,133,152,167,189,204,227,254,276,292,305,324,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,451990
259,416,3,35,44,49,57,57,57,57,67,70,70,70,73,73,73,73,85,86,126,146,159,182,200,217,239,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,451993
659,800,3,35,42,54,54,54,54,54,66,66,105,132,145,145,145,145,154,154,160,161,184,195,221,251,267,318,329,333,352,352,371,371,391,414,445,469,479,503,519,532,539,551,559,574,582,597,607,619,642,452005
283,480,0,33,44,47,47,49,49,49,56,56,99,126,138,138,138,138,152,153,154,155,179,190,210,228,231,242,255,260,282,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,452026
286,416,2,33,39,40,40,40,40,40,52,52,93,119,132,132,132,132,141,146,146,146,170,183,202,229,256,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,452028
290,416,5,33,39,43,50,50,50,50,59,65,66,66,68,68,68,68,79,79,119,142,158,177,197,227,256,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,452031
290,416,11,36,44,44,44,44,44,44,58,61,100,124,139,139,139,139,149,152,152,154,178,199,219,241,260,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,452049
668,800,4,34,42,48,48,48,48,48,63,66,103,130,142,142,142,142,153,153,159,159,178,194,214,255,278,315,328,331,346,348,368,368,389,405,434,460,490,511,529,542,548,560,568,583,588,608,618,633,650,452054
281,416,6,34,36,39,39,39,39,39,52,53,91,118,130,130,130,130,143,144,144,144,165,177,202,222,243,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,452056
267,416,3,30,45,48,57,57,57,57,68,68,68,68,68,68,68,68,83,83,125,147,162,182,193,227,244,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,452065
288,416,6,30,45,46,46,46,46,46,55,59,97,125,137,137,137,137,150,151,151,151,178,195,222,244,265,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,452068
281,416,3,36,44,48,48,48,48,48,60,60,102,128,141,141,141,141,150,154,154,154,180,196,213,226,267,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,452089
