size_compress,headers_length,packets_rank,level_compress_31,level_compress_47,level_compress_63,level_compress_79,level_compress_95,level_compress_111,level_compress_127,level_compress_143,level_compress_159,level_compress_175,level_compress_191,level_compress_207,level_compress_223,level_compress_239,level_compress_255,level_compress_271,level_compress_287,level_compress_303,level_compress_319,level_compress_335,level_compress_351,level_compress_367,level_compress_383,level_compress_399,level_compress_415,level_compress_431,level_compress_447,level_compress_463,level_compress_479,level_compress_495,level_compress_511,level_compress_527,level_compress_543,level_compress_559,level_compress_575,level_compress_591,level_compress_607,level_compress_623,level_compress_639,level_compress_655,level_compress_671,level_compress_687,level_compress_703,level_compress_719,level_compress_735,level_compress_751,level_compress_767,level_compress_783,idx_unique
102,416,1,16,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,21,21,23,49,54,72,83,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6616
109,488,0,32,34,34,34,34,34,34,34,34,36,36,36,36,36,36,36,36,36,36,51,57,63,86,87,102,107,107,109,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7165
106,728,3,16,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,29,29,35,47,59,77,80,95,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,-1,-1,-1,-1,7168
157,624,5,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,29,48,51,72,76,88,99,120,126,126,126,126,126,126,126,126,126,135,135,142,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7820
140,496,4,30,31,31,31,31,31,31,31,31,52,63,63,63,63,63,63,63,63,63,85,90,92,114,120,136,140,140,140,140,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7987
116,536,0,36,39,39,39,39,39,39,39,39,41,41,41,41,41,41,41,41,41,41,57,57,62,84,86,104,116,116,116,116,116,116,116,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8789
106,728,1,16,19,19,19,19,19,19,19,19,20,20,20,20,20,20,20,20,21,21,21,51,51,66,75,90,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,-1,-1,-1,-1,9146
155,624,5,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,36,40,43,67,74,90,97,114,123,123,123,123,125,125,125,125,125,134,134,135,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9150
162,496,0,45,45,45,45,45,45,45,45,45,64,77,77,77,77,77,77,77,77,77,107,111,111,134,136,154,160,160,162,162,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15293
140,624,7,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,35,39,42,58,60,75,80,95,105,105,105,105,105,105,105,105,105,113,113,123,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15306
125,544,5,16,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,28,28,30,55,57,75,85,103,110,110,110,110,110,110,110,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16694
129,488,0,39,43,43,43,43,43,43,43,43,58,58,58,58,58,58,58,58,58,58,78,84,87,104,106,125,129,129,129,129,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16849
133,496,4,35,35,35,35,35,35,35,35,35,57,68,68,68,68,68,68,68,68,68,85,88,92,113,113,130,133,133,133,133,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16991
122,488,0,31,34,34,34,34,34,34,34,34,50,52,52,52,52,52,52,52,53,53,76,81,82,97,100,115,120,120,122,122,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18737
126,504,0,34,38,38,38,38,38,38,38,38,45,45,45,45,45,45,45,45,45,45,69,74,76,95,95,114,123,123,126,126,126,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19047
103,504,2,25,25,25,25,25,25,25,25,25,36,36,36,36,36,36,36,36,36,36,63,65,69,83,86,97,97,97,103,103,103,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19459
144,624,5,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,34,39,43,65,68,86,94,110,125,125,125,125,125,125,125,125,125,133,133,133,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19462
143,624,3,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,28,46,51,67,68,96,102,119,125,125,125,125,125,125,125,125,125,134,134,136,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21348
121,504,6,33,39,39,39,39,39,39,39,39,46,46,46,46,46,46,46,46,46,46,68,68,72,89,89,114,118,118,121,121,121,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21351
127,536,0,41,42,42,42,42,42,42,42,42,46,46,46,46,46,46,46,46,46,46,71,74,79,97,99,120,127,127,127,127,127,127,127,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21567
124,544,1,16,20,20,20,20,20,20,20,20,21,21,21,21,21,21,21,21,27,27,31,52,59,73,78,101,109,109,109,109,109,109,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23652
146,496,4,39,41,41,41,41,41,41,41,41,61,70,70,70,70,70,70,70,70,70,94,97,102,116,116,136,144,144,145,146,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24151
144,496,2,45,52,52,52,52,52,52,52,52,59,67,67,67,67,67,67,67,67,67,94,99,102,122,124,138,141,141,144,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25355
100,728,1,16,19,19,19,19,19,19,19,19,20,20,20,20,20,20,20,20,23,23,25,51,53,74,77,93,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-1,-1,-1,-1,26054
122,544,3,16,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,27,28,61,63,80,84,102,105,105,105,105,105,105,105,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26056
137,544,3,16,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,25,25,32,65,74,90,92,113,123,123,123,123,123,123,123,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26062
138,496,2,32,37,37,37,37,37,37,37,37,55,65,65,65,65,65,65,65,65,65,83,89,92,110,114,129,137,137,138,138,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,27703
119,536,2,35,39,39,39,39,39,39,39,39,41,41,41,41,41,41,41,41,41,41,66,68,73,87,97,108,119,119,119,119,119,119,119,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29417
116,728,3,16,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,27,27,35,68,75,91,95,113,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,-1,-1,-1,-1,30022
117,544,5,16,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,27,27,30,49,53,69,73,95,102,102,102,102,102,102,102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30916
170,624,1,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,28,47,50,88,94,117,124,137,149,149,149,149,149,149,149,149,149,156,156,161,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,31624
91,416,5,16,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,23,23,23,42,48,67,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,31684
142,496,0,32,36,36,36,36,36,36,36,36,55,63,63,63,63,63,63,63,63,63,86,92,96,113,117,134,140,140,142,142,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,31689
104,536,0,27,31,31,31,31,31,31,31,31,33,33,33,33,33,33,33,33,33,33,54,58,63,81,86,102,104,104,104,104,104,104,104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32743
128,728,1,16,19,19,19,19,19,19,19,19,20,20,20,20,20,20,20,20,29,29,36,61,72,89,94,109,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,-1,-1,-1,-1,34632
108,728,3,16,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,23,23,25,49,59,77,85,101,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,-1,-1,-1,-1,34634
95,728,3,16,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,29,29,34,48,51,71,74,88,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,-1,-1,-1,-1,35016
88,416,5,16,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,23,23,23,36,43,57,69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35018
114,504,2,27,33,33,33,33,33,33,33,33,42,42,42,42,42,42,42,42,42,42,64,65,68,79,91,109,114,114,114,114,114,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37037
