size_compress,headers_length,packets_rank,level_compress_31,level_compress_47,level_compress_63,level_compress_79,level_compress_95,level_compress_111,level_compress_127,level_compress_143,level_compress_159,level_compress_175,level_compress_191,level_compress_207,level_compress_223,level_compress_239,level_compress_255,level_compress_271,level_compress_287,level_compress_303,level_compress_319,level_compress_335,level_compress_351,level_compress_367,level_compress_383,level_compress_399,level_compress_415,level_compress_431,level_compress_447,level_compress_463,level_compress_479,level_compress_495,level_compress_511,level_compress_527,level_compress_543,level_compress_559,level_compress_575,level_compress_591,level_compress_607,level_compress_623,level_compress_639,level_compress_655,level_compress_671,level_compress_687,level_compress_703,level_compress_719,level_compress_735,level_compress_751,level_compress_767,level_compress_783,idx_unique
323,416,8,29,29,29,29,29,29,29,29,29,69,211,211,211,211,211,211,211,211,211,249,253,270,291,307,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,451566
403,416,4,26,26,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,100,251,307,337,352,365,388,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,451574
278,480,0,24,27,27,27,27,27,27,27,27,66,199,199,199,199,199,199,199,199,199,214,219,235,253,259,259,262,266,278,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,451594
406,416,2,21,21,25,25,25,25,25,25,25,27,27,27,27,27,27,27,27,98,252,310,339,355,369,387,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,451596
1619,800,8,22,107,108,108,108,108,108,108,108,148,290,290,290,290,290,290,290,290,290,304,304,326,342,362,381,388,393,413,413,413,413,431,444,457,469,542,594,615,639,739,799,920,1123,1290,1460,1522,1550,1607,451602
472,800,3,26,30,30,30,30,30,30,30,30,74,215,215,215,215,215,215,215,215,215,249,252,272,292,307,323,323,326,343,343,343,343,361,375,387,406,408,408,413,413,418,421,421,424,431,435,438,447,462,451609
311,416,6,25,25,25,25,25,25,25,25,25,67,208,208,208,208,208,208,208,208,208,244,244,266,281,299,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,451612
1624,800,8,27,110,112,112,112,112,112,112,112,150,294,294,294,294,294,294,294,294,294,311,313,339,361,377,390,394,395,412,412,412,412,432,448,456,478,553,603,619,648,752,813,932,1134,1258,1421,1523,1590,1615,451626
414,416,4,28,28,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,104,254,311,344,364,382,399,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,451634
331,432,6,24,32,34,34,34,34,34,34,34,73,215,215,215,215,215,215,215,215,215,237,239,256,279,306,324,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,451648
285,480,0,27,28,28,28,28,28,28,28,28,64,203,203,203,203,203,203,203,203,203,222,223,236,255,261,261,264,268,285,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,451666
467,800,3,28,37,37,37,37,37,37,37,37,78,219,219,219,219,219,219,219,219,219,238,238,254,270,286,303,303,306,323,323,323,323,341,355,368,377,390,390,400,400,404,404,404,408,419,421,423,433,447,451669
411,448,4,28,34,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,108,258,315,339,361,376,394,407,407,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,451670
474,800,3,30,43,43,43,43,43,43,43,43,82,224,224,224,224,224,224,224,224,224,247,247,274,287,299,318,319,319,338,338,338,338,357,372,384,398,402,402,406,407,411,411,411,417,426,428,428,440,456,451681
408,416,9,29,29,29,29,29,29,29,29,29,33,33,33,33,33,33,33,33,104,256,314,346,361,376,393,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,451687
401,416,3,27,27,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,102,257,314,343,359,375,390,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,451705
311,432,6,28,32,37,37,37,37,37,37,37,76,218,218,218,218,218,218,218,218,218,237,240,254,272,289,307,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,451720
1643,800,7,28,83,91,91,91,91,91,91,91,132,273,273,273,273,273,273,273,273,273,285,295,309,327,338,361,361,364,379,379,379,379,397,416,428,447,504,560,580,606,706,768,886,1088,1238,1409,1531,1575,1603,451721
301,416,2,24,24,24,24,24,24,24,24,24,67,206,206,206,206,206,206,206,206,206,231,232,247,263,284,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,451740
473,800,3,26,36,37,37,37,37,37,37,37,76,217,217,217,217,217,217,217,217,217,241,241,256,274,293,312,312,317,330,330,330,330,352,377,389,406,409,409,413,415,419,420,420,423,433,433,438,445,462,451741
417,416,4,26,27,28,28,28,28,28,28,28,29,29,29,29,29,29,29,29,101,252,311,339,366,381,398,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,451742
318,432,8,26,33,35,35,35,35,35,35,35,74,216,216,216,216,216,216,216,216,216,237,242,257,277,296,315,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,451746
442,480,1,28,33,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,106,259,316,346,358,373,393,407,423,427,442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,451751
318,416,5,29,29,30,30,30,30,30,30,30,70,211,211,211,211,211,211,211,211,211,249,250,270,285,301,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,451755
1611,800,8,27,86,86,86,86,86,86,86,86,122,269,269,269,269,269,269,269,269,269,305,309,327,344,359,375,377,379,391,391,391,391,411,430,438,464,540,591,612,635,739,800,918,1119,1299,1468,1537,1572,1598,451758
499,800,2,26,37,37,37,37,37,37,37,37,83,223,223,223,223,223,223,223,223,223,259,261,280,294,313,346,346,350,366,366,366,366,386,401,413,429,433,433,438,438,442,445,445,448,456,460,462,470,486,451776
293,416,8,23,23,23,23,23,23,23,23,23,66,207,207,207,207,207,207,207,207,207,226,227,242,257,273,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,451794
406,416,9,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,99,250,306,337,352,371,386,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,451795
