size_compress,headers_length,packets_rank,level_compress_31,level_compress_47,level_compress_63,level_compress_79,level_compress_95,level_compress_111,level_compress_127,level_compress_143,level_compress_159,level_compress_175,level_compress_191,level_compress_207,level_compress_223,level_compress_239,level_compress_255,level_compress_271,level_compress_287,level_compress_303,level_compress_319,level_compress_335,level_compress_351,level_compress_367,level_compress_383,level_compress_399,level_compress_415,level_compress_431,level_compress_447,level_compress_463,level_compress_479,level_compress_495,level_compress_511,level_compress_527,level_compress_543,level_compress_559,level_compress_575,level_compress_591,level_compress_607,level_compress_623,level_compress_639,level_compress_655,level_compress_671,level_compress_687,level_compress_703,level_compress_719,level_compress_735,level_compress_751,level_compress_767,level_compress_783,idx_unique
199,368,2,7,22,22,28,42,52,64,75,87,107,112,120,144,158,171,174,186,199,199,199,199,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200831
207,368,7,2,23,23,24,40,51,58,73,84,102,107,123,138,154,172,177,189,205,205,205,207,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200836
254,368,0,9,28,28,30,51,61,73,84,93,116,119,138,155,160,164,177,194,211,211,227,242,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200838
225,368,8,7,24,24,28,46,54,68,78,90,111,114,133,151,167,189,195,207,225,225,225,225,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200846
220,368,2,6,24,25,28,45,56,68,76,89,110,113,129,145,162,183,183,200,219,219,219,219,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200850
222,368,2,7,23,23,29,45,54,66,77,87,104,109,127,144,164,189,192,206,221,221,222,222,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200861
213,368,2,8,23,23,28,44,54,65,73,89,102,102,127,140,160,181,184,199,213,213,213,213,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200871
217,368,7,8,22,22,26,42,50,62,74,85,102,106,123,137,158,178,182,198,217,217,217,217,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200876
634,800,4,17,34,38,39,56,69,83,95,107,110,127,148,164,177,198,202,202,223,223,244,272,304,314,326,340,355,367,380,387,400,413,425,439,447,461,470,482,497,513,525,534,541,552,559,579,592,606,623,200911
212,368,5,7,23,23,23,39,52,67,78,91,94,113,124,141,167,185,192,194,212,212,212,212,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200985
205,368,4,8,21,25,26,39,54,69,80,92,96,108,123,141,160,184,184,190,205,205,205,205,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201003
204,368,7,7,22,24,24,34,52,62,76,88,92,102,119,134,154,177,182,186,204,204,204,204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201006
214,368,2,8,21,25,26,45,55,66,75,89,104,115,127,144,165,182,185,199,214,214,214,214,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201012
234,368,7,8,17,24,27,43,53,66,75,88,108,113,127,143,160,182,184,219,234,234,234,234,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201017
231,368,6,8,24,25,28,45,54,65,76,88,106,114,129,144,162,176,180,217,231,231,231,231,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201026
210,368,2,6,22,23,23,42,54,63,76,88,105,107,126,142,159,180,184,198,210,210,210,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201041
630,800,4,19,34,37,38,55,68,77,90,105,108,124,139,153,173,189,196,202,219,219,245,267,292,313,325,335,343,358,373,387,394,408,417,434,440,455,469,478,493,506,521,529,537,548,561,575,586,602,619,201043
209,368,8,8,23,25,25,43,55,69,78,93,95,112,124,145,162,186,188,197,209,209,209,209,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201066
