packets_rank,headers_length,size_compress,level_compress_15,level_compress_31,level_compress_47,level_compress_63,level_compress_79,level_compress_95,level_compress_111,level_compress_127,level_compress_143,level_compress_159,level_compress_175,level_compress_191,level_compress_207,level_compress_223,level_compress_239,level_compress_255,level_compress_271,level_compress_287,level_compress_303,level_compress_319,level_compress_335,level_compress_351,level_compress_367,level_compress_383,level_compress_399,level_compress_415,level_compress_431,level_compress_447,level_compress_463,level_compress_479,level_compress_495,level_compress_511,level_compress_527,level_compress_543,level_compress_559,level_compress_575,level_compress_591,level_compress_607,level_compress_623,level_compress_639,level_compress_655,level_compress_671,level_compress_687,level_compress_703,level_compress_719,level_compress_735,level_compress_751,level_compress_767,level_compress_783,level_compress_799,idx_unique
3,800,553,2,14,28,28,28,28,28,28,28,28,79,338,338,338,338,338,338,338,338,338,351,351,367,383,401,420,422,422,443,443,446,446,455,477,482,502,505,508,508,514,519,522,522,527,528,531,531,538,546,553,685772
11,416,407,2,14,14,14,14,14,14,14,14,14,64,325,325,325,325,325,325,325,325,325,337,337,355,369,383,407,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,685816
3,416,407,2,15,15,15,15,15,15,15,15,15,68,326,326,326,326,326,326,326,326,326,335,335,351,368,388,407,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,685952
1,480,397,2,15,18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,89,235,287,301,316,336,351,367,373,379,397,397,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,686034
11,416,400,2,15,15,16,16,16,16,16,16,16,69,326,326,326,326,326,326,326,326,326,337,337,350,369,386,400,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,686068
9,416,364,2,13,13,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,87,234,285,306,320,337,354,364,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,686078
4,416,369,2,16,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,87,233,283,303,319,334,352,369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,686145
4,448,380,2,14,17,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,91,237,287,306,320,337,356,373,376,380,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,686169
3,800,543,2,13,27,27,27,27,27,27,27,27,78,337,337,337,337,337,337,337,337,337,350,350,366,383,399,413,417,417,435,435,435,435,447,467,474,491,493,493,493,500,506,508,508,513,517,520,521,527,532,543,686288
10,432,412,2,12,20,20,20,20,20,20,20,20,71,329,329,329,329,329,329,329,329,329,343,343,359,375,390,406,412,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,686295
11,416,406,2,14,14,14,14,14,14,14,14,14,67,324,324,324,324,324,324,324,324,324,340,340,354,373,389,406,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,686488
7,576,492,2,14,25,27,27,27,27,27,27,27,77,335,335,335,335,335,335,335,335,335,348,348,363,379,397,415,415,419,437,437,440,440,450,472,477,492,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,686556
0,480,410,2,15,16,16,16,16,16,16,16,16,71,331,331,331,331,331,331,331,331,331,342,342,358,378,382,382,389,394,410,410,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,686621
7,432,415,2,14,21,21,21,21,21,21,21,21,72,330,330,330,330,330,330,330,330,330,343,343,357,376,393,409,415,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,686664
8,576,496,2,15,25,28,28,28,28,28,28,28,80,336,336,336,336,336,336,336,337,337,349,349,364,382,399,415,420,420,441,441,444,447,456,473,478,496,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,686665
7,416,401,3,15,16,16,16,16,16,16,16,16,68,324,324,324,324,324,324,324,324,324,335,335,356,370,387,401,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,686712
6,416,402,2,14,14,14,14,14,14,14,14,14,67,325,325,325,325,325,325,325,325,325,337,337,354,370,385,402,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,686735
0,480,410,2,15,19,19,19,19,19,19,19,19,71,332,332,332,332,332,332,332,332,332,345,345,360,377,382,382,390,394,410,410,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,686921
5,416,376,2,15,15,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,87,233,284,304,321,340,359,376,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,686950
8,432,416,3,14,19,22,22,22,22,22,22,22,74,329,329,329,329,329,329,329,329,329,342,342,359,375,390,411,416,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,686953
6,416,403,2,13,13,19,19,19,19,19,19,19,69,326,326,326,326,326,326,326,327,327,338,338,355,370,388,403,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,686975
6,584,520,2,16,27,30,30,30,30,30,30,30,75,339,339,339,339,339,339,339,339,339,349,349,365,380,393,412,415,418,433,433,438,438,452,479,495,516,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,687035
7,416,398,2,12,12,17,17,17,17,17,17,17,66,325,325,325,325,325,325,325,326,326,336,336,351,365,380,398,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,687036
3,800,571,2,14,25,25,25,25,25,25,25,25,79,336,336,336,336,336,336,336,336,336,349,349,361,382,398,414,420,422,440,440,441,441,458,476,495,513,520,522,522,527,530,534,534,540,543,543,543,552,558,571,687176
9,416,365,2,15,15,15,15,15,15,15,15,15,18,18,18,18,18,18,18,18,87,233,284,299,313,331,350,365,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,687194
7,432,410,2,15,20,20,20,20,20,20,20,20,69,329,329,329,329,329,329,329,330,330,341,341,357,372,388,405,410,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,687228
6,416,409,2,15,15,15,15,15,15,15,15,15,66,324,324,324,324,324,324,324,324,324,341,341,357,372,391,409,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,687251
1,480,402,2,15,17,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,89,235,286,311,325,341,357,372,378,385,402,402,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,687318
4,448,380,2,9,18,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,90,236,285,312,325,342,358,374,378,380,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,687321
1,480,410,2,16,18,18,18,18,18,18,18,18,21,21,21,21,21,21,21,21,90,236,288,310,327,344,359,375,387,395,410,410,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,687450
2,416,404,2,15,15,15,15,15,15,15,15,15,68,325,325,325,325,325,325,325,326,326,341,341,354,372,384,404,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,687571
5,448,394,2,13,21,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,92,238,288,313,330,343,367,382,388,394,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,687682
11,416,410,2,14,14,16,16,16,16,16,16,16,68,326,326,326,326,326,326,326,326,326,337,337,355,373,392,410,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,687712
3,416,405,2,15,15,15,15,15,15,15,15,15,65,325,325,325,325,325,325,325,325,325,341,341,356,373,387,405,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,687884
7,584,498,2,15,23,23,23,23,23,23,23,23,79,338,338,338,338,338,338,338,338,338,345,345,361,379,393,410,414,414,431,431,436,436,449,465,481,498,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,687936
7,416,409,2,14,14,16,16,16,16,16,16,16,68,325,325,325,325,325,325,325,326,326,346,346,360,379,390,409,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,688032
