size_compress,headers_length,packets_rank,level_compress_31,level_compress_47,level_compress_63,level_compress_79,level_compress_95,level_compress_111,level_compress_127,level_compress_143,level_compress_159,level_compress_175,level_compress_191,level_compress_207,level_compress_223,level_compress_239,level_compress_255,level_compress_271,level_compress_287,level_compress_303,level_compress_319,level_compress_335,level_compress_351,level_compress_367,level_compress_383,level_compress_399,level_compress_415,level_compress_431,level_compress_447,level_compress_463,level_compress_479,level_compress_495,level_compress_511,level_compress_527,level_compress_543,level_compress_559,level_compress_575,level_compress_591,level_compress_607,level_compress_623,level_compress_639,level_compress_655,level_compress_671,level_compress_687,level_compress_703,level_compress_719,level_compress_735,level_compress_751,level_compress_767,level_compress_783,idx_unique
137,728,1,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,19,45,51,66,72,90,101,101,101,113,118,126,128,133,133,137,137,137,137,137,137,137,137,137,137,-1,-1,-1,-1,26054
175,544,3,4,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,17,39,45,71,79,97,103,121,134,135,141,145,150,164,173,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26056
193,544,3,4,5,5,5,5,5,5,5,5,9,9,9,9,9,9,9,9,35,66,66,96,104,120,125,143,153,155,163,168,174,186,193,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26062
158,496,2,42,48,48,48,48,48,48,48,48,55,62,62,62,62,62,62,62,62,62,81,82,87,99,105,122,128,128,133,142,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,27703
171,536,2,34,35,35,35,35,35,35,35,35,39,39,39,39,39,39,39,39,44,44,61,67,72,88,90,105,122,134,143,150,158,169,171,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29417
168,728,3,4,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,31,45,48,67,77,94,100,114,127,127,132,139,146,153,157,160,160,163,167,168,168,168,168,168,168,168,168,-1,-1,-1,-1,30022
160,544,5,4,5,5,5,5,5,5,5,5,9,9,9,9,9,9,9,9,18,39,43,63,69,84,89,105,117,118,126,130,138,150,156,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30916
215,624,1,4,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,16,44,44,68,82,100,103,120,141,156,156,165,170,176,176,185,185,194,194,204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,31624
95,416,5,4,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,13,19,44,54,69,84,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,31684
151,496,0,32,36,36,36,36,36,36,36,36,41,51,51,51,51,51,51,51,51,51,77,79,84,100,104,120,123,123,130,135,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,31689
164,536,0,30,30,30,30,30,30,30,30,30,34,34,34,34,34,34,34,34,34,34,60,65,70,91,95,110,122,132,141,146,154,164,164,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32743
172,728,1,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,31,44,47,65,76,96,101,118,132,132,136,144,148,153,158,162,162,164,164,164,172,172,172,172,172,172,172,-1,-1,-1,-1,34632
143,728,3,4,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,13,18,39,47,68,74,91,101,104,106,112,117,128,130,134,134,136,140,140,143,143,143,143,143,143,143,-1,-1,-1,-1,34634
155,728,3,4,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,32,45,45,60,67,86,90,106,117,117,121,129,135,141,143,148,148,148,155,155,155,155,155,155,155,155,155,-1,-1,-1,-1,35016
85,416,5,4,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,13,19,28,38,57,67,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35018
177,504,2,26,29,29,29,29,29,29,29,29,44,66,66,66,66,66,66,66,67,67,90,93,98,106,106,133,137,137,139,156,169,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37037
164,544,3,4,5,5,5,5,5,5,5,5,9,9,9,9,9,9,9,9,18,39,46,64,70,87,90,108,121,121,129,133,140,153,159,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37038
178,536,2,36,37,37,37,37,37,37,37,37,38,42,42,42,42,42,42,42,44,45,70,73,77,97,98,117,129,138,150,154,167,175,178,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39007
99,416,1,4,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,19,41,50,65,81,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39080
173,728,1,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,32,46,46,77,86,102,107,121,135,135,137,145,147,160,161,164,164,169,173,173,173,173,173,173,173,173,173,-1,-1,-1,-1,40670
157,504,0,28,28,28,28,28,28,28,28,28,42,52,52,52,52,52,52,52,55,56,77,82,89,104,107,120,125,125,128,140,152,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,42585
135,488,0,34,34,34,34,34,34,34,34,34,41,44,44,44,44,44,44,44,46,46,71,78,79,95,99,109,120,120,126,131,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43113
94,416,1,4,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,18,39,48,60,80,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,44146
159,488,2,32,35,35,35,35,35,35,35,35,51,72,72,72,72,72,72,72,73,73,99,99,106,124,127,142,147,147,152,157,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,44453
257,624,1,4,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,14,44,46,61,70,89,94,112,133,146,146,157,160,166,166,177,177,184,186,199,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,44536
165,496,4,32,36,36,36,36,36,36,36,36,45,61,61,61,61,61,61,61,61,61,84,91,95,112,114,132,136,137,143,151,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,44539
159,536,0,33,34,34,34,34,34,34,34,34,38,38,38,38,38,38,38,38,41,41,59,59,65,80,80,99,111,119,124,134,147,154,157,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,45993
