size_compress,headers_length,packets_rank,level_compress_31,level_compress_47,level_compress_63,level_compress_79,level_compress_95,level_compress_111,level_compress_127,level_compress_143,level_compress_159,level_compress_175,level_compress_191,level_compress_207,level_compress_223,level_compress_239,level_compress_255,level_compress_271,level_compress_287,level_compress_303,level_compress_319,level_compress_335,level_compress_351,level_compress_367,level_compress_383,level_compress_399,level_compress_415,level_compress_431,level_compress_447,level_compress_463,level_compress_479,level_compress_495,level_compress_511,level_compress_527,level_compress_543,level_compress_559,level_compress_575,level_compress_591,level_compress_607,level_compress_623,level_compress_639,level_compress_655,level_compress_671,level_compress_687,level_compress_703,level_compress_719,level_compress_735,level_compress_751,level_compress_767,level_compress_783,idx_unique
347,488,0,10,26,26,30,40,45,102,112,116,169,169,177,192,210,213,213,213,213,213,217,234,250,267,284,295,315,330,334,342,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34052
336,496,2,8,23,23,29,46,52,106,115,120,166,166,176,190,202,208,208,208,208,208,217,229,240,250,270,286,298,314,324,331,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34062
419,552,0,9,22,22,31,45,53,75,77,86,126,126,133,148,164,165,165,165,167,167,194,215,234,253,269,292,309,326,344,366,385,406,408,412,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34084
348,512,0,6,21,21,29,49,55,78,79,87,133,133,143,156,178,178,178,181,181,181,192,210,232,247,262,280,296,312,327,332,343,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34090
234,424,0,11,25,25,31,45,45,74,79,82,113,113,125,143,156,159,159,159,159,159,165,181,192,205,212,231,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34094
329,488,0,9,21,21,26,42,47,94,98,104,138,138,146,166,180,184,184,184,184,184,192,205,225,240,263,276,293,314,315,323,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40102
350,488,0,9,27,27,32,46,56,102,107,111,159,159,170,187,203,207,207,207,207,207,215,228,239,257,273,290,303,331,337,344,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40114
647,800,1,8,27,27,30,48,51,59,67,148,148,199,205,222,240,256,256,263,264,269,278,290,305,316,343,355,375,394,405,411,415,427,432,443,446,466,477,500,520,522,527,533,550,551,572,593,608,621,635,40117
