size_compress,headers_length,packets_rank,level_compress_31,level_compress_47,level_compress_63,level_compress_79,level_compress_95,level_compress_111,level_compress_127,level_compress_143,level_compress_159,level_compress_175,level_compress_191,level_compress_207,level_compress_223,level_compress_239,level_compress_255,level_compress_271,level_compress_287,level_compress_303,level_compress_319,level_compress_335,level_compress_351,level_compress_367,level_compress_383,level_compress_399,level_compress_415,level_compress_431,level_compress_447,level_compress_463,level_compress_479,level_compress_495,level_compress_511,level_compress_527,level_compress_543,level_compress_559,level_compress_575,level_compress_591,level_compress_607,level_compress_623,level_compress_639,level_compress_655,level_compress_671,level_compress_687,level_compress_703,level_compress_719,level_compress_735,level_compress_751,level_compress_767,level_compress_783,idx_unique
1453,568,2,35,81,81,81,81,81,81,81,81,122,235,235,235,235,235,235,235,235,235,249,258,285,300,301,318,403,482,665,764,851,968,1106,1241,1388,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33313
1435,568,6,34,80,80,80,80,80,80,80,80,120,235,235,235,235,235,235,235,235,235,249,258,284,300,302,316,396,475,652,756,843,957,1095,1231,1377,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33317
2865,800,21,16,74,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,136,232,247,262,291,308,309,322,459,584,733,830,936,1020,1153,1295,1407,1560,1637,1680,1726,1944,2097,2220,2254,2318,2394,2486,2559,2629,2779,33332
636,512,0,33,70,93,93,93,93,93,93,93,136,193,193,193,193,193,193,193,194,194,210,218,248,264,264,285,290,290,313,419,546,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33339
678,528,6,31,49,49,49,49,49,49,49,49,94,149,149,149,149,149,149,149,150,150,166,174,187,207,208,227,233,233,257,366,491,603,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33345
3370,800,17,16,50,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,201,288,324,340,407,424,427,445,524,635,771,858,1001,1158,1247,1413,1543,1643,1777,1901,1940,2040,2248,2350,2448,2681,2813,2916,3006,3160,3306,33356
658,528,18,31,50,50,50,50,50,50,50,50,90,148,148,148,148,148,148,148,149,149,163,172,192,206,209,229,232,232,258,367,494,605,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33357
688,528,20,32,49,49,49,49,49,49,49,49,88,148,148,148,148,148,148,148,149,149,164,173,189,207,209,230,234,234,259,368,495,606,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33359
740,536,46,32,39,39,39,39,39,39,39,39,82,137,137,137,137,137,137,137,137,137,151,162,165,182,185,205,210,210,231,342,469,580,670,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33385
3297,800,53,16,71,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,163,248,286,303,345,363,367,388,483,564,817,967,1030,1134,1226,1389,1560,1723,1824,1876,1935,2084,2291,2431,2557,2771,2850,2940,3040,3136,3248,33392
732,536,64,33,38,38,38,38,38,38,38,38,81,134,134,134,134,134,134,134,134,134,152,156,166,180,184,205,214,214,236,347,473,585,677,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33403
657,528,68,32,49,49,49,49,49,49,49,49,91,149,150,150,150,150,150,150,150,150,166,171,191,210,211,225,232,232,256,366,492,603,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33407
656,528,76,33,48,48,48,48,48,48,48,48,92,148,148,148,148,148,148,148,149,149,164,172,190,207,207,228,233,233,255,365,491,603,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33415
3105,800,127,16,73,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,161,249,283,302,348,362,369,385,476,521,798,938,1014,1141,1251,1354,1520,1659,1779,1859,1911,1967,2175,2298,2440,2614,2684,2781,2883,2980,3085,33466
725,536,130,33,35,35,35,35,35,35,35,35,82,138,138,138,138,138,138,138,138,138,153,163,164,178,184,198,206,206,229,339,466,577,669,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33469
1441,568,8,35,68,68,68,68,68,68,68,68,109,222,222,222,222,222,222,222,222,222,237,243,270,290,294,311,405,483,667,765,853,968,1105,1239,1386,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33701
1436,568,10,32,76,76,76,76,76,76,76,76,116,230,230,230,230,230,230,230,230,230,249,257,282,296,299,314,395,474,656,755,843,959,1096,1230,1377,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33721
1457,568,28,30,77,77,77,77,77,77,77,77,117,232,232,232,232,232,232,232,232,232,243,258,280,297,299,317,401,479,665,764,852,967,1106,1240,1388,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33739
1447,568,32,33,76,76,76,76,76,76,76,76,117,230,230,230,230,230,230,230,230,230,246,255,281,297,298,317,408,487,671,769,857,973,1109,1245,1390,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33743
1453,568,34,33,76,76,76,76,76,76,76,76,116,230,230,230,230,230,230,230,230,230,249,257,279,296,299,316,411,489,673,772,859,971,1111,1247,1392,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33745
2877,800,35,16,74,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,140,229,246,266,310,322,328,345,469,594,743,840,946,1030,1163,1307,1419,1572,1649,1693,1738,1956,2110,2234,2269,2332,2407,2498,2572,2641,2790,33746
3196,800,41,16,47,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,188,252,264,277,349,360,367,384,465,566,719,906,979,1135,1249,1389,1476,1646,1753,1832,1870,2046,2274,2418,2475,2666,2729,2844,2925,3001,3144,33752
3441,800,53,16,50,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,187,251,264,282,350,367,367,385,467,659,832,1049,1182,1299,1452,1621,1755,1842,1922,1979,2010,2140,2347,2532,2660,2908,3039,3118,3169,3268,3413,33764
3648,800,61,16,51,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,188,253,265,283,351,366,370,384,467,639,768,955,1161,1289,1393,1597,1800,1878,1982,2064,2106,2200,2407,2550,2675,2860,3007,3114,3255,3356,3522,33772
817,528,68,31,37,37,37,37,37,37,37,37,89,238,239,239,239,239,239,239,239,239,258,266,284,300,301,318,323,323,346,455,581,692,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33779
813,536,76,28,28,28,28,28,28,28,28,28,80,229,229,229,229,229,229,229,229,229,248,257,261,277,277,294,300,300,322,434,562,674,767,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33787
828,536,84,28,35,35,35,35,35,35,35,35,80,229,229,229,229,229,229,229,229,229,246,256,258,278,279,296,301,301,324,433,559,670,763,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33795
810,536,90,32,35,35,35,35,35,35,35,35,80,229,229,229,229,229,229,229,229,229,245,256,256,277,279,296,297,297,324,434,559,670,787,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33801
3234,800,91,16,74,119,119,119,119,119,119,119,121,121,121,121,121,121,121,121,146,215,226,245,289,306,308,326,418,499,755,902,966,1069,1160,1324,1495,1657,1759,1810,1873,2018,2226,2364,2491,2708,2787,2874,2978,3074,3186,33802
3037,800,97,16,71,119,119,119,119,119,119,119,121,121,121,121,121,121,121,121,150,214,227,245,289,303,307,323,425,470,716,877,985,1131,1247,1330,1520,1683,1745,1781,1835,1971,2155,2309,2400,2604,2674,2729,2808,2881,2969,33808
773,528,116,31,42,42,42,42,42,42,42,42,89,238,239,239,239,239,239,239,239,239,257,264,282,299,300,319,322,322,345,455,580,691,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33827
776,528,124,30,39,39,39,39,39,39,39,39,89,238,239,239,239,239,239,239,239,239,257,266,280,300,302,319,319,319,346,456,582,694,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33835
3202,800,155,16,73,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,149,214,225,243,289,308,308,327,417,517,760,910,932,1094,1187,1257,1398,1561,1696,1796,1859,1896,2090,2228,2436,2612,2692,2861,2949,3045,3166,33866
3144,800,159,16,73,119,119,119,119,119,119,119,121,121,121,121,121,121,121,121,145,215,225,244,288,307,307,325,422,478,751,906,971,1048,1162,1306,1464,1597,1720,1804,1869,2005,2213,2376,2485,2656,2745,2842,2912,3033,3117,33870
3029,800,162,16,74,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,147,215,224,245,290,305,308,322,417,462,707,868,977,1123,1240,1324,1512,1675,1737,1771,1824,1963,2148,2302,2393,2597,2670,2722,2802,2879,2962,33873
859,536,163,31,35,35,35,35,35,35,35,35,80,230,232,232,232,232,232,232,232,232,248,258,262,273,280,298,298,298,323,434,559,671,787,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33874
788,472,169,16,36,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,86,152,164,183,201,219,221,238,345,526,708,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33880
3285,800,43,16,72,119,119,119,119,119,119,119,121,121,121,121,121,121,121,121,148,215,226,249,285,298,303,318,433,534,760,922,1000,1155,1261,1422,1566,1683,1793,1837,1900,2025,2233,2397,2540,2774,2855,2946,3043,3131,3251,34088
3323,800,45,16,74,119,119,119,119,119,119,119,121,121,121,121,121,121,121,121,150,208,225,246,286,299,306,321,424,504,723,919,1038,1197,1289,1426,1568,1728,1812,1899,1960,2032,2240,2434,2591,2801,2876,3065,3133,3206,3280,34090
3228,800,53,16,74,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,150,215,225,249,283,297,303,319,415,496,751,900,962,1065,1156,1320,1492,1654,1756,1808,1870,2016,2224,2362,2490,2704,2785,2874,2973,3069,3181,34098
837,536,54,32,34,34,34,34,34,34,34,34,80,229,230,230,230,230,230,230,230,230,248,258,258,279,282,300,301,301,328,437,565,676,792,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34099
2966,800,71,16,74,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,142,216,230,249,287,305,306,321,455,524,731,847,1038,1161,1227,1387,1456,1563,1771,1857,1901,2029,2134,2206,2334,2456,2529,2629,2716,2833,2933,34116
1421,568,76,28,63,63,63,63,63,63,63,63,98,209,209,209,209,209,209,209,209,209,228,234,261,279,279,296,381,461,643,741,829,944,1081,1215,1362,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34121
115,488,78,31,31,31,31,31,31,31,31,31,40,40,40,40,40,40,40,40,40,40,60,68,70,90,92,111,115,115,115,115,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34123
3288,800,1,16,74,120,120,120,120,120,120,120,122,122,122,122,122,122,122,122,145,217,230,250,296,312,312,331,476,549,747,822,921,1032,1120,1229,1399,1570,1663,1753,1805,2009,2141,2280,2467,2555,2680,2764,2848,3028,3248,34140
754,528,16,34,47,47,47,47,47,47,47,47,95,244,244,244,244,244,244,244,244,244,264,273,287,307,310,325,328,328,351,463,588,699,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34155
3167,800,47,16,73,119,119,119,119,119,119,119,121,121,121,121,121,121,121,121,151,214,227,245,292,307,309,324,415,529,710,863,1004,1102,1208,1281,1451,1615,1663,1713,1786,1861,2069,2303,2500,2709,2809,2917,3017,3069,3147,34186
3316,800,49,16,73,119,119,119,119,119,119,119,121,121,121,121,121,121,121,121,150,204,224,245,292,305,307,322,421,505,684,838,1025,1155,1263,1414,1555,1719,1770,1844,1919,1999,2206,2439,2631,2850,2950,3078,3136,3192,3256,34188
808,536,54,33,38,38,38,38,38,38,38,38,84,233,233,233,233,233,233,233,236,236,253,262,264,282,284,302,306,306,328,440,566,677,769,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34193
831,536,60,31,31,31,31,31,31,31,31,31,84,233,233,233,233,233,233,233,236,236,252,261,265,280,282,298,303,303,327,437,562,673,765,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34199
803,536,62,33,38,38,38,38,38,38,38,38,84,233,233,233,233,233,233,233,236,236,253,262,265,281,283,301,305,305,329,439,565,676,792,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34201
816,536,70,31,36,36,36,36,36,36,36,36,84,233,233,233,233,233,233,233,236,236,253,262,265,282,284,299,306,306,327,439,565,677,792,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34209
3061,800,71,16,74,119,119,119,119,119,119,119,121,121,121,121,121,121,121,121,144,213,227,245,292,307,311,327,419,486,764,916,961,1070,1181,1304,1465,1598,1667,1758,1824,1942,2149,2312,2359,2539,2628,2750,2841,2960,3016,34210
118,544,1,16,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,31,37,46,72,79,95,97,113,118,118,118,118,118,118,118,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34238
1252,552,0,34,71,71,71,71,71,71,71,71,111,226,226,226,226,226,226,226,228,228,238,247,262,279,281,299,384,465,650,749,833,953,1088,1225,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35019
2957,800,5,16,68,119,119,119,119,119,119,119,121,121,121,121,121,121,121,121,142,216,230,245,284,297,299,318,445,514,722,838,1029,1153,1221,1378,1447,1554,1761,1845,1891,2019,2123,2195,2324,2446,2522,2620,2706,2824,2925,35024
1433,568,10,34,76,76,76,76,76,76,76,76,110,222,222,222,222,222,222,222,223,223,235,243,267,284,286,302,392,471,654,752,840,955,1093,1227,1374,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35029
1442,568,14,33,71,71,71,71,71,71,71,71,111,226,226,226,226,226,226,226,226,226,237,246,272,285,288,306,391,468,649,751,840,956,1092,1226,1374,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35047
1444,568,20,33,71,71,71,71,71,71,71,71,111,226,226,226,226,226,226,226,226,226,233,244,270,287,287,306,397,475,661,760,847,965,1101,1236,1382,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35053
681,528,24,33,42,44,44,44,44,44,44,44,87,141,142,142,142,142,142,142,142,142,170,179,195,213,213,232,236,236,259,369,494,605,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35099
3346,800,27,16,50,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,201,287,324,338,400,416,419,435,530,708,824,971,1109,1183,1339,1519,1680,1770,1874,1957,1998,2176,2384,2469,2595,2772,2844,2943,3041,3119,3310,35102
3593,800,29,16,50,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,198,288,320,337,400,416,418,435,507,686,890,1007,1178,1257,1363,1551,1683,1786,1908,2051,2086,2193,2403,2555,2690,2960,3045,3149,3262,3404,3527,35104
3137,800,31,16,48,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,201,287,322,338,398,414,416,432,514,670,852,898,1047,1126,1197,1385,1422,1507,1599,1678,1712,1867,2053,2172,2276,2555,2654,2741,2835,2963,3088,35106
3441,800,33,16,49,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,201,287,322,336,400,414,414,434,511,687,846,993,1143,1219,1344,1497,1652,1760,1855,1971,2006,2145,2352,2435,2570,2800,2927,3034,3157,3250,3400,35108
714,536,44,32,35,35,35,35,35,35,35,35,79,128,128,128,128,128,128,128,134,134,162,170,174,188,188,209,209,209,232,345,470,582,675,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35119
3380,800,47,16,71,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,161,249,287,301,339,355,355,371,482,562,781,976,1095,1254,1348,1483,1624,1785,1868,1956,2017,2087,2294,2488,2644,2855,2931,3118,3188,3260,3334,35122
3296,800,55,16,72,119,119,119,119,119,119,119,121,121,121,121,121,121,121,121,164,250,286,300,337,355,355,371,483,564,817,966,1028,1132,1224,1387,1557,1720,1821,1873,1935,2081,2288,2428,2554,2768,2847,2937,3038,3135,3247,35130
835,472,67,16,36,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,97,188,223,238,244,256,256,277,393,574,756,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35142
3141,800,41,16,70,119,119,119,119,119,119,119,121,121,121,121,121,121,121,121,147,214,226,247,287,302,305,319,414,501,753,927,1039,1166,1251,1304,1500,1641,1710,1781,1848,1913,2100,2300,2451,2638,2711,2834,2921,2991,3063,35184
819,536,44,34,36,36,36,36,36,36,36,36,85,234,234,234,234,234,234,234,234,234,261,273,277,291,291,314,318,318,341,451,577,689,782,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35187
649,512,0,35,85,109,109,109,109,109,109,109,153,209,209,209,209,209,209,209,209,209,227,234,265,277,285,299,302,302,325,432,559,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,49213
3544,800,5,16,51,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,201,285,323,335,377,387,393,411,494,629,765,894,1070,1228,1307,1480,1588,1674,1846,1963,2001,2120,2327,2528,2639,2880,3026,3109,3255,3366,3508,49218
3076,800,9,16,51,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,200,287,325,342,377,394,396,409,483,628,771,844,1017,1110,1190,1377,1411,1501,1602,1633,1668,1828,2013,2173,2267,2531,2605,2689,2795,2904,3028,49222
708,528,14,33,51,51,51,51,51,51,51,51,95,151,151,151,151,151,151,151,151,151,165,178,188,211,212,228,232,232,247,365,492,603,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,49227
3107,800,29,16,51,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,199,288,324,342,377,394,398,413,491,646,828,877,1023,1102,1171,1361,1399,1482,1575,1654,1687,1839,2027,2146,2250,2529,2628,2715,2805,2937,3060,49242
3385,800,47,16,74,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,163,250,286,302,329,346,349,364,465,512,692,886,1002,1159,1255,1374,1577,1736,1821,1902,1965,2108,2319,2512,2639,2835,2909,3028,3132,3205,3315,49260
605,512,2,29,51,77,77,77,77,77,77,77,118,175,175,175,175,175,175,175,175,175,188,197,225,240,240,259,265,265,286,390,518,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,54477
3513,800,17,16,51,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,201,287,324,338,405,423,428,438,542,734,907,1124,1256,1373,1529,1697,1831,1917,1996,2054,2088,2214,2422,2606,2738,2981,3113,3190,3242,3341,3483,54492
671,528,22,28,39,39,39,39,39,39,39,39,84,139,139,139,139,139,139,139,139,139,152,161,179,194,194,210,218,218,240,352,477,588,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,54497
696,536,44,27,30,30,30,30,30,30,30,30,75,130,130,130,130,130,130,130,130,130,140,152,154,170,170,189,193,193,216,326,452,563,656,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,54519
