size_compress,headers_length,packets_rank,level_compress_31,level_compress_47,level_compress_63,level_compress_79,level_compress_95,level_compress_111,level_compress_127,level_compress_143,level_compress_159,level_compress_175,level_compress_191,level_compress_207,level_compress_223,level_compress_239,level_compress_255,level_compress_271,level_compress_287,level_compress_303,level_compress_319,level_compress_335,level_compress_351,level_compress_367,level_compress_383,level_compress_399,level_compress_415,level_compress_431,level_compress_447,level_compress_463,level_compress_479,level_compress_495,level_compress_511,level_compress_527,level_compress_543,level_compress_559,level_compress_575,level_compress_591,level_compress_607,level_compress_623,level_compress_639,level_compress_655,level_compress_671,level_compress_687,level_compress_703,level_compress_719,level_compress_735,level_compress_751,level_compress_767,level_compress_783,idx_unique
476,368,2,16,34,35,37,53,55,112,258,314,391,392,408,422,443,461,461,464,476,476,476,476,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23748
1262,800,6,37,55,56,59,73,152,201,211,227,227,247,263,280,294,312,314,316,332,332,381,439,508,548,591,639,697,715,732,741,774,785,803,834,858,886,913,945,993,1033,1053,1071,1083,1111,1131,1163,1189,1214,1237,23752
830,800,4,37,52,52,57,76,154,203,213,229,229,252,266,285,301,317,323,326,338,338,345,345,345,345,345,345,345,355,360,362,367,377,392,407,462,484,508,537,559,594,609,636,665,678,699,730,748,779,802,23767
471,368,2,16,34,37,38,49,54,111,258,313,381,384,402,413,436,449,452,452,465,465,471,471,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23774
330,368,8,16,32,33,37,54,139,191,199,211,211,236,256,271,288,304,304,313,330,330,330,330,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23780
454,368,0,22,39,39,40,57,59,116,263,324,399,401,415,432,433,433,433,433,450,450,454,454,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23812
984,800,3,44,64,67,67,84,87,143,289,341,413,416,428,448,465,484,484,490,504,504,514,514,536,565,589,607,636,651,681,707,717,736,761,769,775,786,809,820,823,840,847,855,855,886,901,915,930,943,943,23815
468,368,0,22,39,39,39,59,59,117,264,324,404,404,423,438,438,438,438,445,460,460,468,468,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23841
484,368,7,16,36,37,39,54,58,112,259,310,389,390,408,423,439,456,456,470,484,484,484,484,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23848
480,368,2,16,34,34,34,51,54,110,260,313,392,393,412,427,445,461,461,465,480,480,480,480,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23853
331,368,8,16,27,35,37,48,134,186,195,210,210,242,256,268,292,306,306,312,331,331,331,331,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23859
1179,800,3,30,41,51,52,69,72,127,270,323,403,408,422,437,453,470,475,483,497,497,508,508,530,559,584,599,638,654,673,699,746,766,784,824,877,921,924,943,951,974,991,1018,1032,1039,1062,1079,1109,1139,1159,23863
339,368,1,19,38,38,39,59,141,190,202,218,218,237,255,272,289,306,311,313,331,331,339,339,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23871
437,368,2,16,32,34,36,47,52,109,255,311,351,351,370,387,403,416,416,420,437,437,437,437,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23922
324,368,5,16,32,32,38,57,130,181,191,205,205,229,246,262,273,299,301,304,324,324,324,324,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23925
458,368,11,16,32,33,33,47,53,108,251,307,353,353,375,389,409,424,424,441,458,458,458,458,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23940
445,368,7,16,32,33,33,50,52,108,256,307,355,358,375,388,407,421,423,429,445,445,445,445,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23959
455,368,2,16,33,36,37,55,58,113,262,313,364,368,384,400,417,433,433,439,455,455,455,455,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23963
466,368,7,16,35,37,38,53,56,111,257,308,362,364,381,398,415,432,432,452,466,466,466,466,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23977
316,368,9,16,33,35,36,53,135,188,196,209,209,233,249,263,279,298,298,304,316,316,316,316,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23979
325,368,1,19,38,39,42,59,136,189,198,214,214,230,244,261,275,295,297,301,314,314,325,325,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23981
1015,800,3,31,43,49,49,63,66,123,270,321,367,371,387,404,420,437,442,450,466,466,476,476,499,527,552,569,599,609,633,656,674,681,707,716,725,732,741,760,764,791,821,854,875,882,918,932,948,984,997,23983
828,800,4,42,60,62,62,83,164,213,224,239,239,256,269,285,303,317,323,325,341,341,345,345,345,348,348,348,349,351,357,363,363,378,391,411,462,483,509,537,562,594,608,636,662,676,696,726,747,779,797,23984
316,368,1,19,36,38,42,59,133,184,195,210,210,225,240,252,273,287,293,294,309,309,316,316,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23990
1250,800,3,26,38,45,46,64,69,124,270,322,371,375,392,410,429,444,450,456,472,472,482,484,500,550,576,601,613,637,664,681,712,742,764,791,821,856,875,921,962,989,1019,1064,1084,1102,1134,1146,1185,1209,1226,24002
313,368,8,16,32,32,38,55,134,185,195,211,211,231,246,261,280,291,296,298,313,313,313,313,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24017
