size_compress,headers_length,packets_rank,level_compress_31,level_compress_47,level_compress_63,level_compress_79,level_compress_95,level_compress_111,level_compress_127,level_compress_143,level_compress_159,level_compress_175,level_compress_191,level_compress_207,level_compress_223,level_compress_239,level_compress_255,level_compress_271,level_compress_287,level_compress_303,level_compress_319,level_compress_335,level_compress_351,level_compress_367,level_compress_383,level_compress_399,level_compress_415,level_compress_431,level_compress_447,level_compress_463,level_compress_479,level_compress_495,level_compress_511,level_compress_527,level_compress_543,level_compress_559,level_compress_575,level_compress_591,level_compress_607,level_compress_623,level_compress_639,level_compress_655,level_compress_671,level_compress_687,level_compress_703,level_compress_719,level_compress_735,level_compress_751,level_compress_767,level_compress_783,idx_unique
1313,568,2,32,73,73,73,73,73,73,73,73,101,145,162,162,162,162,162,162,162,162,188,188,196,216,217,238,334,462,598,746,859,882,1038,1094,1208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33313
1266,568,6,32,73,73,73,73,73,73,73,73,99,146,161,161,161,161,161,161,164,164,188,189,198,211,215,233,321,454,589,737,850,872,1029,1087,1200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33317
3072,800,21,32,81,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,121,198,208,257,289,305,314,334,344,430,662,721,763,833,920,1024,1112,1248,1383,1451,1545,1666,1782,1886,2020,2146,2319,2475,2611,2790,2902,33332
577,512,0,32,75,120,120,120,120,120,120,120,167,239,240,240,240,240,240,240,240,240,269,271,275,293,300,320,321,322,332,431,514,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33339
551,528,6,32,41,41,41,41,41,41,41,41,90,162,162,162,162,162,162,162,166,166,192,193,195,213,216,232,232,232,248,346,428,487,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33345
3055,800,17,32,101,188,191,191,191,191,191,191,192,192,192,192,192,192,192,192,240,284,290,327,359,383,390,411,507,549,767,830,921,1002,1085,1242,1320,1469,1534,1557,1603,1691,1832,1948,2116,2252,2443,2603,2715,2784,2942,33356
556,528,18,32,41,41,41,41,41,41,41,41,90,162,162,162,162,162,162,162,165,166,192,193,196,208,208,236,237,237,251,349,432,494,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33357
567,528,20,32,41,41,41,41,41,41,41,41,90,162,162,162,162,162,162,162,165,166,191,191,198,213,215,233,235,235,243,347,429,490,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33359
610,536,46,32,39,39,39,39,39,39,39,39,86,158,160,160,160,160,160,160,161,161,187,187,192,218,218,240,242,242,252,352,434,496,563,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33385
3073,800,53,32,81,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,151,195,205,238,267,277,285,303,432,492,713,811,865,981,1034,1158,1394,1495,1563,1610,1626,1733,1877,2063,2189,2325,2511,2661,2744,2881,3024,33392
