size_compress,headers_length,packets_rank,level_compress_31,level_compress_47,level_compress_63,level_compress_79,level_compress_95,level_compress_111,level_compress_127,level_compress_143,level_compress_159,level_compress_175,level_compress_191,level_compress_207,level_compress_223,level_compress_239,level_compress_255,level_compress_271,level_compress_287,level_compress_303,level_compress_319,level_compress_335,level_compress_351,level_compress_367,level_compress_383,level_compress_399,level_compress_415,level_compress_431,level_compress_447,level_compress_463,level_compress_479,level_compress_495,level_compress_511,level_compress_527,level_compress_543,level_compress_559,level_compress_575,level_compress_591,level_compress_607,level_compress_623,level_compress_639,level_compress_655,level_compress_671,level_compress_687,level_compress_703,level_compress_719,level_compress_735,level_compress_751,level_compress_767,level_compress_783,idx_unique
320,368,2,25,45,52,63,89,106,113,128,129,156,176,194,222,242,280,285,296,318,320,320,320,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200831
309,368,7,25,48,50,63,80,90,96,112,114,143,158,183,205,222,264,286,292,308,309,309,309,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200836
321,368,0,28,50,50,64,88,99,106,122,124,150,171,196,214,217,217,243,253,294,296,311,317,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200838
307,368,8,25,48,52,69,93,105,113,127,129,158,175,200,224,240,263,275,285,305,305,305,305,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200846
324,368,2,25,40,55,69,98,105,117,130,132,158,172,194,217,248,282,294,299,317,324,324,324,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200850
304,368,2,25,48,59,72,90,97,106,119,119,150,165,191,200,230,264,281,287,304,304,304,304,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200861
301,368,2,25,45,61,72,97,111,120,128,128,163,175,199,222,237,263,275,281,301,301,301,301,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200871
292,368,7,25,50,56,69,88,101,109,121,121,153,165,190,210,227,253,274,279,290,292,292,292,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200876
615,800,4,43,70,76,86,114,127,129,133,144,152,178,207,229,244,273,283,288,311,312,329,339,352,360,367,379,386,398,407,413,422,431,439,452,462,474,483,496,500,511,526,529,542,551,561,572,591,603,608,200911
298,368,5,25,51,54,65,83,94,96,101,111,119,148,175,192,213,239,256,265,294,298,298,298,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200985
308,368,4,25,51,53,65,94,116,116,122,131,141,151,181,201,227,254,270,275,303,308,308,308,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201003
274,368,7,25,48,48,62,84,94,95,101,110,118,134,157,177,196,224,244,248,270,274,274,274,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201006
340,368,2,25,50,60,72,98,113,121,135,136,172,189,214,247,273,298,314,320,337,340,340,340,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201012
