size_compress,headers_length,packets_rank,level_compress_31,level_compress_47,level_compress_63,level_compress_79,level_compress_95,level_compress_111,level_compress_127,level_compress_143,level_compress_159,level_compress_175,level_compress_191,level_compress_207,level_compress_223,level_compress_239,level_compress_255,level_compress_271,level_compress_287,level_compress_303,level_compress_319,level_compress_335,level_compress_351,level_compress_367,level_compress_383,level_compress_399,level_compress_415,level_compress_431,level_compress_447,level_compress_463,level_compress_479,level_compress_495,level_compress_511,level_compress_527,level_compress_543,level_compress_559,level_compress_575,level_compress_591,level_compress_607,level_compress_623,level_compress_639,level_compress_655,level_compress_671,level_compress_687,level_compress_703,level_compress_719,level_compress_735,level_compress_751,level_compress_767,level_compress_783,idx_unique
1324,568,2,33,63,109,109,109,109,109,109,109,157,249,272,272,272,272,272,272,272,272,289,292,304,323,327,343,386,454,565,623,769,864,1048,1118,1284,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33313
1324,568,6,34,63,110,110,110,110,110,110,110,157,248,271,271,271,271,271,271,273,273,283,292,306,326,330,353,391,461,574,629,776,869,1055,1124,1290,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33317
3314,800,21,16,85,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,186,328,332,353,410,430,436,453,492,608,735,824,899,1003,1122,1313,1439,1576,1732,1820,1920,2092,2259,2393,2499,2616,2764,2890,2968,3018,3159,33332
690,512,0,34,68,103,103,103,103,103,103,103,169,245,253,253,253,253,253,253,253,253,273,275,292,300,300,325,333,333,370,489,608,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33339
770,528,6,33,52,61,61,61,61,61,61,61,127,190,204,204,204,204,204,204,204,204,224,227,227,244,254,267,276,276,318,438,559,662,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33345
3514,800,17,16,128,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,367,439,449,473,550,565,569,591,647,736,851,940,1137,1311,1427,1589,1675,1839,1968,2098,2200,2315,2469,2632,2776,2895,3016,3169,3228,3340,3421,33356
767,528,18,34,51,62,62,62,62,62,62,62,127,196,204,204,204,204,204,204,204,204,222,228,234,252,255,271,275,275,316,436,557,662,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33357
734,528,20,34,52,61,61,61,61,61,61,61,123,196,204,204,204,204,204,204,204,204,223,227,234,255,256,275,278,278,322,443,564,668,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33359
800,536,46,34,35,35,35,35,35,35,35,35,99,166,177,177,177,177,177,177,177,177,197,203,207,224,226,242,248,248,289,409,530,634,752,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33385
3343,800,53,16,85,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,231,303,312,342,395,416,418,438,471,617,874,988,1061,1199,1270,1331,1524,1601,1678,1759,1914,1974,2098,2229,2387,2583,2798,2877,3051,3154,3214,33392
870,536,64,34,37,37,37,37,37,37,37,37,98,170,177,177,177,177,177,177,177,177,198,203,207,219,225,239,248,248,290,410,531,636,764,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33403
768,528,68,33,52,60,60,60,60,60,60,60,126,195,204,204,204,204,204,204,204,204,224,228,236,246,256,276,276,276,321,441,562,666,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33407
750,528,76,28,49,62,62,62,62,62,62,62,127,195,204,204,204,204,204,204,204,204,223,227,234,253,256,272,277,277,318,438,559,662,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33415
