packets_rank,headers_length,size_compress,level_compress_15,level_compress_31,level_compress_47,level_compress_63,level_compress_79,level_compress_95,level_compress_111,level_compress_127,level_compress_143,level_compress_159,level_compress_175,level_compress_191,level_compress_207,level_compress_223,level_compress_239,level_compress_255,level_compress_271,level_compress_287,level_compress_303,level_compress_319,level_compress_335,level_compress_351,level_compress_367,level_compress_383,level_compress_399,level_compress_415,level_compress_431,level_compress_447,level_compress_463,level_compress_479,level_compress_495,level_compress_511,level_compress_527,level_compress_543,level_compress_559,level_compress_575,level_compress_591,level_compress_607,level_compress_623,level_compress_639,level_compress_655,level_compress_671,level_compress_687,level_compress_703,level_compress_719,level_compress_735,level_compress_751,level_compress_767,level_compress_783,level_compress_799,idx_unique
7,416,106,3,17,17,20,20,20,20,20,20,20,24,24,24,24,24,24,24,24,24,24,39,39,54,71,85,106,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,462617
6,416,106,3,14,14,14,14,14,14,14,14,14,20,20,20,20,20,20,20,20,20,20,39,39,56,70,89,106,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,462640
7,432,118,5,15,20,20,20,20,20,20,20,20,29,29,29,29,29,29,29,29,29,29,44,48,61,78,96,112,118,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,462653
3,800,247,3,18,26,26,26,26,26,26,26,26,33,33,33,33,33,33,33,33,33,33,49,49,66,82,99,107,117,119,129,129,129,129,142,159,166,187,202,202,203,203,210,210,210,212,216,223,228,228,238,247,462709
0,480,134,4,16,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,29,29,29,43,59,75,95,110,114,114,134,134,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,462754
2,416,102,3,17,17,17,17,17,17,17,17,17,22,22,22,22,22,22,22,22,22,22,38,38,55,70,87,102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,462804
3,800,247,3,17,23,23,23,23,23,23,23,23,33,33,33,33,33,33,33,33,33,33,46,46,63,77,91,110,110,113,129,129,129,129,138,153,160,180,194,195,195,195,204,204,204,204,208,214,214,214,233,247,462865
1,480,139,3,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,32,32,32,49,64,79,99,114,119,119,139,139,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,462935
5,416,112,3,16,16,16,16,16,16,16,16,16,18,18,18,18,18,18,18,18,25,25,25,44,63,79,96,112,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,463131
2,800,249,3,20,29,29,29,29,29,29,29,29,36,36,36,36,36,36,36,36,36,36,50,50,67,82,99,114,118,118,134,134,134,134,141,159,168,187,196,200,200,200,209,209,209,209,214,222,227,227,239,249,463176
2,416,102,3,18,18,20,20,20,20,20,20,20,26,26,26,26,26,26,26,26,26,26,39,39,55,70,87,102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,463332
0,480,97,4,17,22,23,23,23,23,23,23,23,25,25,25,25,25,25,25,25,25,25,42,42,56,75,79,79,79,79,97,97,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,463342
8,432,116,5,17,24,24,24,24,24,24,24,24,26,26,26,26,26,26,26,26,26,26,44,44,60,77,90,109,116,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,463374
6,432,117,3,17,23,23,23,23,23,23,23,23,30,30,30,30,30,30,30,30,30,30,43,43,59,77,95,110,117,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,463396
11,416,111,3,18,18,20,20,20,20,20,20,20,24,24,24,24,24,24,24,24,24,24,41,41,56,74,92,111,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,463449
7,800,346,3,17,39,39,39,39,39,39,39,39,45,45,45,45,45,45,45,45,45,45,58,58,75,89,109,125,128,129,144,144,144,144,150,171,184,202,218,222,222,222,236,241,254,255,264,277,290,319,330,346,463553
0,480,95,4,13,19,19,19,19,19,19,19,19,26,26,26,26,26,26,26,26,29,29,41,41,57,72,74,74,74,74,95,95,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,463570
5,416,108,3,18,18,18,18,18,18,18,18,18,21,21,21,21,21,21,21,21,29,29,29,47,63,79,95,108,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,463671
7,432,117,3,20,26,26,26,26,26,26,26,26,31,31,31,31,31,31,31,31,31,31,43,43,59,75,95,109,117,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,463685
2,416,108,3,14,14,19,19,19,19,19,19,19,24,24,24,24,24,24,24,24,24,24,42,43,59,75,91,108,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,463800
9,432,115,3,18,23,23,23,23,23,23,23,23,30,30,30,30,30,30,30,30,30,30,42,42,59,76,91,108,115,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,463951
11,416,112,3,15,15,23,23,23,23,23,23,23,25,25,25,25,25,25,25,25,25,25,44,44,59,77,94,112,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,464085
5,448,117,3,18,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,33,33,33,48,66,85,101,117,117,117,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,464091
11,416,103,5,16,16,16,16,16,16,16,16,16,24,24,24,24,24,24,24,24,24,24,34,34,55,71,87,103,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,464109
0,480,106,4,18,21,24,24,24,24,24,24,24,26,26,26,26,26,26,26,26,30,30,44,44,61,78,81,81,81,81,106,106,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,464122
5,416,108,3,18,18,18,18,18,18,18,18,18,20,20,20,20,20,20,20,20,21,21,21,43,59,73,91,108,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,464139
4,448,118,3,20,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,35,35,35,45,64,80,99,116,118,118,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,464342
8,432,115,3,17,20,20,20,20,20,20,20,20,29,29,29,29,29,29,29,29,29,29,45,45,59,77,94,105,115,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,464370
0,480,99,4,18,22,22,22,22,22,22,22,22,31,31,31,31,31,31,31,31,31,31,43,43,62,78,81,81,81,81,99,99,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,464446
9,416,113,3,20,20,20,20,20,20,20,20,20,21,21,21,21,21,21,21,21,25,25,25,44,62,77,95,113,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,464503
11,416,106,3,18,18,21,21,21,21,21,21,21,27,27,27,27,27,27,27,27,27,27,41,41,56,74,90,106,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,464589
11,416,107,3,18,18,22,22,22,22,22,22,22,25,25,25,25,25,25,25,25,25,25,45,45,55,75,92,107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,464613
7,432,119,3,18,23,23,23,23,23,23,23,23,30,30,30,30,30,30,30,30,30,30,48,50,65,82,97,113,119,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,464669
0,480,91,4,17,23,26,26,26,26,26,26,26,30,30,30,30,30,30,30,30,30,30,38,38,53,72,77,77,77,77,91,91,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,464674
6,432,117,3,20,23,23,23,23,23,23,23,23,29,29,29,29,29,29,29,29,29,29,44,44,59,78,95,112,117,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,464812
7,800,383,3,20,37,49,49,49,49,49,49,49,53,53,53,53,53,53,53,53,55,55,68,68,84,100,116,134,135,135,153,153,153,153,159,177,188,204,228,232,232,235,249,251,262,267,298,323,357,367,371,383,464813
3,800,249,3,15,24,24,24,24,24,24,24,24,35,35,35,35,35,35,35,35,35,35,47,47,64,79,97,108,108,108,136,136,136,136,144,165,179,193,206,207,209,209,215,215,215,217,221,229,233,233,246,249,464833
7,800,331,3,18,34,37,37,37,37,37,37,37,41,41,41,41,41,41,41,41,41,41,60,60,76,91,108,125,128,129,149,149,149,149,153,175,188,203,225,226,226,229,243,247,259,260,275,288,299,312,322,331,464909
1,480,140,3,21,25,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,34,34,34,50,66,83,99,117,122,122,140,140,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,464927
8,800,350,3,21,31,60,60,60,60,60,60,60,70,70,70,70,70,70,70,70,70,70,84,84,100,117,133,149,149,149,171,171,171,171,174,200,212,232,248,251,252,253,267,271,282,282,291,296,312,341,346,350,464934
8,416,117,3,20,20,21,21,21,21,21,21,21,27,27,27,27,27,27,27,27,27,27,45,45,64,80,100,117,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,465054
3,800,251,3,17,27,27,27,27,27,27,27,27,35,35,35,35,35,35,35,35,35,35,43,43,60,75,93,110,114,115,131,131,131,131,139,155,170,190,202,202,206,207,213,213,213,215,216,225,231,231,241,251,465061
11,416,108,5,19,19,20,20,20,20,20,20,20,24,24,24,24,24,24,24,24,24,24,42,42,58,77,91,108,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,465105
8,800,373,3,20,49,56,56,56,56,56,56,56,62,62,62,62,62,62,62,62,62,62,76,76,100,117,134,148,151,151,169,169,169,169,174,190,203,218,235,235,235,237,249,255,267,269,291,315,326,347,367,373,465294
