packets_rank,headers_length,size_compress,level_compress_15,level_compress_31,level_compress_47,level_compress_63,level_compress_79,level_compress_95,level_compress_111,level_compress_127,level_compress_143,level_compress_159,level_compress_175,level_compress_191,level_compress_207,level_compress_223,level_compress_239,level_compress_255,level_compress_271,level_compress_287,level_compress_303,level_compress_319,level_compress_335,level_compress_351,level_compress_367,level_compress_383,level_compress_399,level_compress_415,level_compress_431,level_compress_447,level_compress_463,level_compress_479,level_compress_495,level_compress_511,level_compress_527,level_compress_543,level_compress_559,level_compress_575,level_compress_591,level_compress_607,level_compress_623,level_compress_639,level_compress_655,level_compress_671,level_compress_687,level_compress_703,level_compress_719,level_compress_735,level_compress_751,level_compress_767,level_compress_783,level_compress_799,idx_unique
1,416,95,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,8,8,8,27,45,61,70,95,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6377
0,488,119,8,27,31,31,31,31,31,31,31,31,33,33,33,33,33,33,33,33,33,33,45,61,62,83,86,111,116,116,116,116,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6926
3,728,135,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,21,34,43,55,58,76,76,97,105,105,105,110,110,110,110,110,110,115,115,124,124,124,124,124,124,124,135,-1,-1,-1,-1,-1,6929
5,624,168,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,22,41,47,58,63,75,85,99,108,108,108,108,119,119,119,131,138,139,141,150,168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7581
5,624,186,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,29,34,40,53,62,75,82,103,113,113,113,114,117,124,124,136,141,141,145,161,186,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7749
1,416,106,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,8,8,8,34,44,71,94,106,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8551
1,728,119,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,3,3,3,36,36,55,62,81,90,90,90,93,93,93,93,93,93,97,97,105,111,111,111,111,111,111,119,-1,-1,-1,-1,-1,8907
5,624,190,0,0,6,6,6,6,6,6,6,6,8,8,8,8,8,8,8,8,31,35,40,72,80,103,109,123,142,142,142,143,152,153,153,164,168,168,175,186,190,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8911
1,624,180,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,30,35,35,69,74,91,94,109,121,121,121,122,123,131,131,142,142,142,153,161,180,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15055
0,536,138,7,27,29,29,29,29,29,29,29,29,30,30,30,30,30,30,30,30,30,30,57,73,78,94,96,110,132,132,132,136,138,138,138,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15122
0,488,125,11,26,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,61,67,72,91,92,113,123,123,125,125,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16456
1,728,135,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,21,32,42,61,62,82,86,101,107,107,107,110,110,110,110,111,111,111,111,123,123,123,123,123,123,123,135,-1,-1,-1,-1,-1,16611
5,624,179,0,0,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,30,36,39,65,70,89,94,111,120,120,120,120,131,132,132,145,150,151,154,164,179,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16753
1,728,158,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,21,33,41,70,71,92,100,120,130,130,130,132,132,132,132,132,132,139,139,150,150,150,150,150,150,150,158,-1,-1,-1,-1,-1,18499
1,544,114,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,16,22,48,52,72,77,97,101,101,101,108,114,114,114,114,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18809
3,544,125,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,19,22,55,63,83,91,107,119,119,119,120,125,125,125,125,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19221
6,488,138,10,29,33,33,33,33,33,33,33,33,47,51,51,51,51,51,51,51,51,51,83,88,90,110,116,132,136,136,138,138,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19224
4,488,136,8,26,31,31,31,31,31,31,31,31,42,47,47,47,47,47,47,47,47,47,70,86,89,106,112,130,133,133,136,136,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21110
8,504,139,6,24,30,30,30,30,30,30,30,30,39,40,40,40,40,40,40,40,40,40,61,77,79,94,97,119,131,131,132,138,139,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21114
2,488,127,8,27,29,29,29,29,29,29,29,29,43,47,47,47,47,47,47,47,47,47,66,81,85,100,103,116,126,126,127,127,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21330
3,544,115,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,21,21,26,42,49,66,76,98,106,106,106,108,114,114,115,115,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23415
5,624,179,0,0,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,30,34,40,61,70,84,88,108,113,113,113,119,125,128,128,139,146,146,147,156,179,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23913
3,624,180,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,22,36,47,61,67,83,91,100,108,108,108,115,123,124,124,134,142,142,143,160,180,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25117
2,504,136,7,19,30,30,30,30,30,30,30,30,39,52,52,52,52,52,52,52,52,52,77,85,87,102,106,122,127,127,127,133,136,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25816
1,416,80,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,8,8,8,24,41,59,67,80,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25821
0,504,127,8,26,31,31,31,31,31,31,31,31,40,40,40,40,40,40,40,40,41,41,61,70,71,92,97,112,122,122,123,127,127,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26464
3,624,172,0,0,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,30,35,39,50,54,80,83,106,112,112,112,114,121,124,124,133,140,140,146,159,172,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,27465
3,416,102,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,7,8,41,48,74,85,102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29179
0,496,159,10,29,33,33,33,33,33,33,33,33,57,57,57,57,57,57,57,57,61,61,93,104,106,119,123,140,140,140,151,158,159,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30068
6,504,148,9,28,35,35,35,35,35,35,35,35,45,57,57,57,57,57,57,57,57,57,81,96,98,115,115,132,138,138,138,145,148,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30678
3,728,121,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,32,34,48,55,76,89,92,92,95,95,95,95,95,95,97,97,107,107,107,107,107,113,113,121,-1,-1,-1,-1,-1,31387
7,624,186,0,0,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,31,31,40,67,74,88,91,109,116,116,116,116,127,128,128,140,143,143,147,158,186,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,31395
2,488,145,0,27,41,41,41,41,41,41,41,41,55,58,58,58,58,58,58,58,58,58,84,88,93,114,119,136,141,141,141,141,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,31792
