packets_rank,headers_length,size_compress,level_compress_15,level_compress_31,level_compress_47,level_compress_63,level_compress_79,level_compress_95,level_compress_111,level_compress_127,level_compress_143,level_compress_159,level_compress_175,level_compress_191,level_compress_207,level_compress_223,level_compress_239,level_compress_255,level_compress_271,level_compress_287,level_compress_303,level_compress_319,level_compress_335,level_compress_351,level_compress_367,level_compress_383,level_compress_399,level_compress_415,level_compress_431,level_compress_447,level_compress_463,level_compress_479,level_compress_495,level_compress_511,level_compress_527,level_compress_543,level_compress_559,level_compress_575,level_compress_591,level_compress_607,level_compress_623,level_compress_639,level_compress_655,level_compress_671,level_compress_687,level_compress_703,level_compress_719,level_compress_735,level_compress_751,level_compress_767,level_compress_783,level_compress_799,idx_unique
1,368,295,0,4,22,24,25,44,56,67,76,125,126,142,158,175,191,206,225,228,242,242,265,284,295,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39973
9,704,622,0,7,23,23,24,44,48,65,72,124,124,140,156,174,188,204,204,204,221,221,226,237,253,275,291,311,325,340,351,359,371,392,408,431,451,466,484,505,518,531,549,572,592,622,-1,-1,-1,-1,-1,-1,39981
15,800,749,0,15,25,34,34,51,58,112,124,133,158,160,177,193,207,224,224,232,251,251,272,299,322,334,349,365,381,399,414,426,445,471,484,504,518,533,549,564,576,600,621,638,657,671,685,705,716,730,741,749,40041
19,368,285,0,4,21,21,21,38,43,97,111,114,144,147,163,180,191,210,210,214,230,230,247,266,285,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40045
22,368,249,0,2,20,20,21,33,43,102,112,117,146,146,163,180,193,216,216,225,247,247,248,248,249,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40048
23,368,254,0,2,19,24,24,44,49,108,118,124,151,153,170,187,201,221,230,236,254,254,254,254,254,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40049
4,368,230,0,2,17,17,20,33,47,61,69,118,138,139,156,172,189,205,207,215,228,228,230,230,230,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40199
22,368,246,0,2,15,15,20,38,48,61,65,119,148,151,169,185,202,220,222,227,246,246,246,246,246,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40243
24,368,257,0,2,19,19,19,33,42,100,110,118,119,152,169,182,195,218,220,235,256,256,256,257,257,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40245
7,528,431,0,8,23,23,23,40,45,103,112,114,121,148,167,181,197,212,212,212,230,230,247,263,282,292,306,318,338,353,373,391,403,418,431,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40253
8,496,424,0,10,30,30,30,43,59,70,78,131,156,159,174,192,208,225,225,228,244,244,273,288,306,326,338,355,370,380,396,410,424,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40254
25,368,260,0,2,21,27,29,46,58,70,77,130,157,157,172,186,205,222,231,235,258,258,260,260,260,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40271
3,800,720,0,15,33,33,33,47,55,112,122,130,130,157,174,192,207,223,223,228,244,244,249,263,297,308,323,336,351,362,377,392,400,413,428,445,460,471,488,500,520,537,559,574,595,612,622,650,664,687,706,720,40309
5,528,434,0,6,24,25,25,42,44,105,114,122,122,152,167,183,198,216,216,218,235,235,251,267,286,295,311,323,342,357,378,392,407,422,434,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40311
22,368,254,0,2,20,27,30,46,57,70,77,128,150,152,170,186,199,217,220,231,248,248,248,254,254,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40328
13,368,291,0,4,20,20,23,38,48,62,69,121,149,149,166,179,195,212,216,219,233,233,251,272,291,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40343
18,368,241,0,2,19,19,19,30,40,98,106,116,116,142,161,175,194,211,215,218,239,239,239,239,241,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40374
20,472,389,0,9,26,29,29,44,49,107,116,124,124,150,170,185,202,223,225,225,245,245,253,262,289,306,321,337,350,367,380,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40376
25,368,255,0,2,18,24,26,46,57,68,74,126,152,155,173,187,205,220,228,234,253,253,253,253,255,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40381
4,496,420,0,13,29,29,31,49,62,70,79,130,146,147,165,178,202,219,219,225,240,240,258,283,300,320,329,346,364,376,384,404,420,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40387
6,528,421,0,8,23,23,23,40,45,103,112,118,121,133,149,168,184,203,203,203,221,221,238,253,271,283,298,307,328,343,362,381,395,409,421,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40389
14,720,585,0,9,23,23,26,39,45,102,109,120,121,136,150,168,184,204,204,206,221,221,232,245,259,275,293,310,325,342,355,371,388,397,422,436,453,466,478,493,507,519,534,546,561,573,585,-1,-1,-1,-1,-1,40397
15,800,729,0,13,30,30,30,50,63,73,79,132,144,150,167,184,203,218,218,222,239,239,259,286,310,323,338,352,370,384,400,411,430,457,470,491,506,520,532,553,568,585,596,614,625,643,654,671,683,695,710,729,40398
12,368,286,0,0,22,22,24,40,51,60,67,121,144,144,159,178,193,208,208,214,229,229,246,263,286,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40420
19,512,384,0,7,25,26,26,41,45,103,112,120,121,140,155,170,191,208,209,209,225,225,231,241,257,275,288,299,316,331,341,357,372,384,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40427
0,368,306,0,4,17,23,28,44,56,66,75,124,149,151,166,180,189,195,220,233,252,252,276,295,306,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40432
5,528,425,0,8,25,25,26,44,48,107,116,124,125,139,156,172,189,206,206,206,224,224,240,258,275,286,300,312,331,345,366,383,398,410,425,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40437
23,368,243,0,2,19,20,20,36,42,103,113,119,123,138,152,168,179,203,206,224,240,240,240,240,243,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40455
5,528,424,0,7,20,20,20,36,45,103,113,121,121,142,156,173,190,205,205,208,223,223,241,257,274,284,300,312,331,346,367,381,398,410,424,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40461
24,368,247,0,2,14,21,21,38,43,101,109,118,120,141,162,182,198,215,223,223,245,245,245,245,247,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40503
27,368,252,0,2,18,18,18,32,40,98,107,113,113,147,164,174,192,210,213,230,247,247,247,247,252,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40506
1,368,307,0,5,15,24,24,43,47,107,116,122,126,149,164,179,195,213,230,235,254,254,278,295,307,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40540
3,800,715,0,16,34,34,34,47,47,114,122,131,131,151,169,185,201,218,218,222,239,239,246,258,290,306,318,332,345,356,369,387,396,408,423,441,454,465,481,496,515,531,554,571,589,606,620,644,658,682,701,715,40542
5,496,431,0,12,28,28,32,50,67,75,84,135,166,166,181,199,211,231,231,235,254,254,272,295,314,330,343,360,376,385,399,411,431,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40544
16,720,597,0,9,25,25,25,44,50,109,119,126,126,150,166,183,196,218,218,218,235,235,243,258,274,289,306,324,339,355,369,385,402,418,432,450,468,479,489,506,518,533,549,562,573,588,597,-1,-1,-1,-1,-1,40555
19,800,901,0,28,48,48,48,67,77,90,97,148,178,178,195,212,229,243,243,247,267,268,315,360,377,397,415,435,452,466,481,501,522,541,552,590,605,621,641,661,677,698,711,729,760,782,801,827,843,868,885,901,40558
0,368,312,0,4,18,26,28,46,59,71,78,128,156,159,173,189,194,202,225,236,260,260,284,302,312,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40566
12,608,502,0,5,24,24,24,48,53,111,118,128,128,156,169,189,205,223,223,226,245,245,252,261,277,295,309,322,337,362,377,394,404,418,431,445,459,473,490,502,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40578
4,496,429,0,13,27,27,27,45,57,68,78,128,160,160,178,197,211,230,232,233,252,252,269,293,310,331,344,360,375,385,401,413,429,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40620
7,496,436,0,13,25,25,30,50,58,68,77,130,163,163,179,195,208,228,228,236,255,255,283,300,316,336,350,364,381,393,407,418,436,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40623
8,616,576,0,10,24,24,28,48,60,71,76,129,154,154,170,187,202,224,224,228,241,241,264,289,305,329,345,372,387,401,417,437,447,466,485,497,519,535,552,572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40647
13,720,594,0,9,23,23,23,42,46,104,115,117,123,145,165,180,198,213,213,215,232,232,244,254,271,286,301,322,335,353,366,379,394,415,430,446,464,475,487,503,516,528,540,558,569,580,594,-1,-1,-1,-1,-1,40652
17,512,396,0,6,21,21,21,37,47,104,112,123,125,151,168,183,202,221,222,222,237,237,243,253,269,287,300,309,327,341,357,372,382,396,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40656
0,368,306,0,4,22,26,29,46,57,68,76,125,155,155,166,186,194,201,225,237,253,253,275,294,306,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40661
15,368,297,0,4,23,23,24,41,52,59,70,122,151,151,167,183,202,221,221,225,239,239,257,275,297,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40676
6,528,429,0,6,25,25,26,45,51,108,116,126,127,146,159,175,194,209,209,209,228,228,246,262,278,290,303,316,336,344,371,389,403,416,429,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40693
2,368,239,0,2,18,18,20,38,48,60,67,116,143,144,160,175,192,207,208,214,231,231,238,238,239,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40716
17,472,374,0,10,25,25,25,44,51,108,113,125,127,150,166,182,198,212,212,212,227,227,239,249,278,288,304,321,335,350,365,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40731
22,368,256,0,2,18,24,26,40,52,64,71,122,149,149,166,181,201,221,229,236,255,255,256,256,256,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40736
20,368,210,0,2,14,17,17,43,55,64,73,82,82,108,130,145,162,172,187,191,209,209,210,210,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,42579
5,536,422,0,7,26,26,26,39,49,59,77,85,109,110,126,146,161,180,180,184,198,198,208,240,256,273,288,312,321,335,350,365,386,400,415,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,42588
11,632,548,0,10,27,27,27,43,49,60,77,86,109,109,126,144,159,175,175,179,200,200,224,246,264,287,304,324,338,347,373,388,410,421,444,460,474,490,502,518,541,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,42594
3,800,650,0,15,30,30,36,50,62,73,81,96,96,119,132,150,166,186,188,189,206,206,213,225,258,269,287,301,318,330,346,360,376,393,409,419,434,445,467,479,490,512,527,537,556,568,582,597,611,626,638,650,42611
7,536,419,0,8,25,25,25,41,42,55,72,82,98,98,114,132,151,167,167,169,187,189,218,235,249,265,279,304,315,330,345,357,381,396,412,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,42615
15,800,725,0,16,36,36,36,52,57,66,85,87,108,108,125,140,160,175,177,178,201,201,219,243,270,285,298,313,332,348,361,374,394,419,433,454,469,483,496,517,538,556,576,591,607,626,642,668,678,694,709,725,42623
0,368,253,0,4,20,27,27,45,50,62,79,87,109,111,129,146,150,158,178,195,212,212,234,253,253,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,42662
12,368,207,0,2,21,21,21,36,44,56,71,80,102,103,122,138,151,176,178,183,204,204,204,204,207,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,42674
23,368,209,0,2,20,23,23,40,47,57,74,83,105,105,124,140,159,173,179,189,208,208,208,208,209,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,42685
14,368,217,0,2,18,18,22,36,49,57,67,83,84,104,122,138,155,172,173,195,215,215,215,215,217,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,42728
19,472,346,0,11,29,29,29,49,61,71,78,95,95,116,133,146,168,185,185,187,203,203,212,217,247,262,279,291,302,323,337,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,42733
16,472,338,0,11,29,29,30,42,58,71,79,93,93,118,134,150,166,182,182,182,198,198,207,215,246,260,273,288,302,317,331,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,42787
0,368,259,0,4,21,28,28,40,43,55,73,82,105,105,122,134,147,152,176,189,204,204,223,243,259,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,42847
13,368,197,0,2,16,16,16,33,37,50,67,77,105,106,120,134,152,169,171,179,192,192,192,192,197,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,42883
24,368,208,0,2,20,27,28,46,47,59,77,82,114,114,130,145,157,178,186,194,208,208,208,208,208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,42894
3,800,666,0,16,32,32,39,55,63,78,87,97,97,127,141,158,173,189,189,189,208,208,213,226,261,273,289,305,322,334,349,365,380,396,414,424,438,449,471,481,490,515,531,541,561,572,587,604,622,639,652,666,42929
4,368,204,0,2,17,17,17,33,39,52,68,74,103,103,123,139,157,177,180,186,202,202,202,202,204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,42930
8,712,633,0,8,26,26,28,43,55,65,72,87,89,113,128,145,159,178,178,178,198,198,205,213,233,251,263,290,297,313,326,345,362,378,391,418,433,461,480,498,515,533,552,573,601,625,-1,-1,-1,-1,-1,-1,42934
4,368,216,0,2,17,17,17,36,46,56,74,82,113,115,132,147,166,189,189,195,213,213,215,215,216,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,42983
10,656,609,0,5,20,23,23,40,42,55,71,79,112,113,129,144,161,181,184,185,206,206,231,253,271,290,310,331,347,365,377,396,412,430,460,468,492,505,524,545,559,586,609,-1,-1,-1,-1,-1,-1,-1,-1,-1,42989
19,512,358,0,6,24,24,27,46,56,70,76,92,94,111,133,149,163,182,182,184,201,201,208,218,234,247,264,274,294,309,321,336,347,358,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,42998
20,368,205,0,2,19,25,27,39,56,63,74,89,90,111,127,143,159,174,181,188,204,204,205,205,205,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,42999
22,368,216,0,2,18,24,24,42,50,59,75,86,118,119,136,152,170,180,192,200,215,215,215,216,216,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43001
