packets_rank,headers_length,size_compress,level_compress_15,level_compress_31,level_compress_47,level_compress_63,level_compress_79,level_compress_95,level_compress_111,level_compress_127,level_compress_143,level_compress_159,level_compress_175,level_compress_191,level_compress_207,level_compress_223,level_compress_239,level_compress_255,level_compress_271,level_compress_287,level_compress_303,level_compress_319,level_compress_335,level_compress_351,level_compress_367,level_compress_383,level_compress_399,level_compress_415,level_compress_431,level_compress_447,level_compress_463,level_compress_479,level_compress_495,level_compress_511,level_compress_527,level_compress_543,level_compress_559,level_compress_575,level_compress_591,level_compress_607,level_compress_623,level_compress_639,level_compress_655,level_compress_671,level_compress_687,level_compress_703,level_compress_719,level_compress_735,level_compress_751,level_compress_767,level_compress_783,level_compress_799,idx_unique
6,368,284,9,15,37,47,59,69,83,98,111,119,138,151,165,187,205,225,236,254,266,275,275,275,284,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201861
2,368,287,9,15,36,47,61,72,85,98,110,120,140,154,175,195,212,228,241,254,272,276,282,285,287,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201866
6,368,298,9,15,37,47,61,78,92,105,116,126,146,160,181,197,217,233,246,265,284,290,292,295,298,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201870
8,368,280,9,15,34,44,57,75,91,98,109,122,130,149,166,184,203,223,235,248,267,274,275,279,280,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201872
2,368,279,9,15,37,45,61,69,87,95,113,121,140,152,174,192,210,226,237,249,266,270,270,278,279,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201875
7,368,271,9,15,35,45,59,78,88,100,112,122,141,150,168,188,205,219,227,241,260,263,268,271,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201899
3,800,693,9,20,38,47,62,80,90,103,118,126,143,156,172,191,207,223,235,250,270,277,288,305,315,334,347,362,375,391,406,419,430,443,460,475,492,505,519,536,546,563,576,592,606,617,629,639,649,663,678,693,201905
3,800,718,9,18,37,45,64,78,94,107,121,128,147,161,184,199,217,233,250,263,282,292,303,318,334,349,362,376,390,406,421,429,446,459,469,485,502,518,532,552,564,581,596,607,626,636,649,663,679,693,708,718,201914
7,368,274,9,15,37,41,57,72,85,96,109,118,137,145,166,183,201,218,233,245,262,268,271,271,274,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201990
4,800,700,9,22,40,54,65,86,94,107,113,129,139,154,173,192,207,227,240,251,270,270,294,302,317,333,349,364,379,395,408,421,433,444,455,472,484,497,513,530,540,554,565,581,594,608,622,638,654,674,687,700,202005
0,368,270,9,17,35,40,55,73,84,93,99,118,136,147,166,181,190,190,206,216,236,241,253,265,270,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202011
0,368,287,9,17,36,40,55,72,83,96,108,117,137,149,168,186,194,196,211,221,242,248,261,274,287,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202021
5,368,265,9,15,34,39,56,71,77,93,102,116,124,143,156,175,191,205,220,233,250,258,260,263,265,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202026
4,800,692,9,22,45,54,67,87,99,105,117,124,133,152,169,184,206,220,235,245,263,269,288,297,313,326,341,356,372,388,399,411,426,435,449,464,476,491,505,519,535,547,561,572,585,599,617,631,645,666,676,692,202044
6,368,261,9,15,38,44,58,74,90,97,107,119,131,145,160,177,195,209,222,236,252,255,255,261,261,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202046
9,368,265,9,15,37,49,60,79,92,104,110,121,137,147,163,182,202,214,221,230,254,258,261,264,265,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202049
8,368,267,9,15,33,48,60,75,93,102,111,124,135,146,163,177,195,214,223,238,257,263,266,267,267,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202058
4,368,260,9,15,34,39,55,70,83,93,103,116,126,138,156,173,190,212,222,233,248,257,259,260,260,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202063
5,800,685,9,24,37,44,57,71,89,97,108,121,128,143,156,177,192,215,227,238,256,264,281,291,307,322,332,349,366,382,393,404,414,429,444,455,470,485,499,515,526,539,553,567,580,593,611,623,641,661,672,685,202064
4,368,273,9,15,34,41,55,71,87,96,105,119,129,140,163,179,202,218,230,241,261,266,269,271,273,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202082
7,368,278,9,15,37,47,63,81,92,105,118,126,140,152,173,188,210,226,238,249,266,271,274,276,278,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202085
7,368,294,9,15,40,49,64,82,96,108,119,128,147,156,175,194,214,235,248,262,279,286,289,291,294,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202095
0,368,283,9,17,34,41,56,72,82,95,106,117,136,150,168,191,198,200,213,223,239,248,260,271,283,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202190
8,368,277,9,15,36,44,58,76,91,100,107,123,133,152,167,188,206,226,239,248,266,271,273,277,277,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202198
2,368,274,9,15,37,39,59,78,88,100,112,121,141,152,165,184,201,218,231,243,257,266,270,272,274,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202211
9,368,273,9,15,32,42,58,76,92,98,111,123,132,151,169,186,199,217,227,241,260,267,269,272,273,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202218
1,368,302,9,17,36,37,53,66,80,89,100,111,122,135,153,170,189,208,223,237,254,263,274,286,302,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202220
4,368,275,9,15,40,44,58,77,94,102,110,125,133,150,166,184,204,220,231,243,262,267,269,273,275,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202223
3,800,692,9,22,38,48,62,84,95,108,121,129,144,157,170,187,204,219,237,248,272,276,289,303,318,330,345,362,375,390,406,416,430,444,459,472,488,502,516,530,547,556,573,586,602,614,627,638,650,662,676,692,202232
4,368,269,9,15,35,45,58,75,90,96,108,119,126,146,159,180,198,213,225,239,256,258,264,265,269,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202233
8,368,271,9,15,36,42,56,74,87,98,111,120,136,148,158,178,195,213,228,241,258,262,264,268,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202237
1,368,301,9,17,35,40,54,70,80,93,103,115,125,141,151,171,195,212,225,239,256,260,274,288,301,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202240
8,368,281,9,15,37,42,57,71,87,100,114,123,136,152,169,186,202,221,234,247,266,266,275,279,281,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202257
1,368,296,9,17,28,41,54,68,80,92,100,112,123,135,157,175,191,204,220,235,252,261,268,284,296,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202269
7,368,278,9,15,34,44,60,74,86,98,113,121,134,151,167,187,201,216,228,244,264,271,272,276,278,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202275
4,800,697,9,21,41,47,64,76,92,102,112,124,131,151,169,186,202,223,240,248,266,275,284,301,317,328,344,360,374,391,404,416,428,440,453,466,481,493,509,526,539,551,565,578,589,604,621,635,645,669,680,697,202282
3,800,687,9,20,35,43,57,75,85,97,109,119,139,152,169,188,206,223,237,249,268,274,284,301,316,330,342,359,373,389,402,408,434,444,464,474,489,500,518,532,544,556,565,577,592,608,622,632,645,661,674,687,202290
4,800,697,9,20,37,45,57,77,93,100,110,124,134,151,169,183,200,222,233,247,264,275,292,302,315,330,345,361,377,391,404,417,427,442,455,468,480,493,509,524,538,550,564,578,590,605,618,635,649,669,684,697,202318
6,368,286,9,15,34,42,56,66,83,95,110,114,135,142,166,185,206,225,235,254,274,279,282,284,286,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202329
8,368,277,9,15,33,45,58,78,92,99,111,123,134,150,171,188,207,224,238,250,264,264,273,275,277,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202331
3,800,709,9,21,40,49,63,83,95,105,121,128,147,158,180,193,217,235,246,257,279,286,300,316,329,342,359,376,388,404,419,435,450,469,482,498,512,524,538,555,567,579,593,599,615,630,642,655,671,679,693,709,202380
5,800,706,9,22,44,53,66,82,101,109,120,132,141,158,181,197,218,235,248,262,276,285,302,311,326,340,354,371,387,402,407,422,440,450,466,477,486,506,518,532,546,561,574,588,597,613,631,643,660,680,693,706,202382
1,368,299,9,17,35,39,54,67,78,91,101,113,124,141,159,176,191,209,226,239,257,263,274,287,299,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202388
7,368,284,9,15,38,43,57,75,86,99,112,121,138,152,170,189,203,222,235,252,271,279,282,284,284,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202424
9,368,279,9,15,39,48,62,78,95,104,114,127,136,152,174,188,206,225,239,252,268,275,276,279,279,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202426
2,368,290,9,15,33,42,61,80,91,103,116,124,142,153,172,194,215,231,246,260,275,282,283,288,290,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202429
