key,proba
00000000,0.49971073828490054
00000001,0.48814195529773075
00000010,0.4972179289026275
00000101,0.5124446902654868
00001011,0.5015197568389058
00010111,0.5248354278874925
00101111,0.5423476968796433
01011111,0.45815722738799664
10111111,0.49007314524555906
01111111,0.5279783393501805
11111111,0.48778195488721804
11111110,0.4995112414467253
11111100,0.5436308926780341
11111000,0.5016393442622951
11110000,0.5032822757111597
11100001,0.5063291139240507
11000011,0.4592833876221498
10000111,0.5157680569684638
00001110,0.5043240782885753
00011101,0.5483664317745035
00111011,0.5325581395348837
01110111,0.5436982520699172
11101110,0.4883011190233978
11011100,0.48756218905472637
10111000,0.5142314990512334
01110001,0.4995340167753961
11100011,0.5117227319062182
11000110,0.5323383084577115
10001100,0.5020366598778004
00011001,0.49142857142857144
00110011,0.47396630934150075
10001101,0.44543650793650796
00011010,0.4634745242480049
00110100,0.5389133627019089
00000011,0.508938637461749
00000110,0.4997124784358827
00001100,0.512972234865726
00110010,0.5044176706827309
01100101,0.5152057245080501
11001011,0.4726930320150659
10010111,0.5204795204795205
10111110,0.49907063197026025
01111101,0.47391304347826085
11111010,0.48073394495412847
11110101,0.503921568627451
11101010,0.4708377518557794
11010100,0.5020746887966805
10101000,0.4752275025278059
01010001,0.4628099173553719
10100011,0.4654994850669413
01000111,0.48582230623818523
10001111,0.4916839916839917
00011110,0.5347394540942928
00111101,0.511284046692607
01111011,0.47038019451812557
11110110,0.5160377358490567
11101101,0.47502448579823703
11011011,0.5366098294884654
10110110,0.5121006776379478
01101100,0.5209090909090909
11011001,0.4841053587647593
01101101,0.5175600739371534
11011010,0.5059171597633136
00000111,0.514277869302581
00001111,0.5025662959794697
00111100,0.5341365461847389
01111001,0.5134665508253693
11110011,0.48482142857142857
11100110,0.42870722433460073
11001101,0.4946236559139785
10011011,0.4747572815533981
00110110,0.48172217709179527
11011000,0.4861407249466951
10110001,0.4671814671814672
01100010,0.4956140350877193
11000100,0.5368314833501514
10001000,0.4531914893617021
00010000,0.535
00100000,0.49569976544175137
01000000,0.4900900900900901
10000000,0.5311572700296736
00001101,0.48832951945080094
00110101,0.5359864521591872
01101011,0.5004468275245755
11010111,0.5411030176899063
10101110,0.4859903381642512
10101111,0.4789833822091887
00101110,0.5028618152085037
01011101,0.4911463187325256
10111011,0.45161290322580644
11101111,0.4798029556650246
11011110,0.5318532818532818
10111101,0.5134061569016882
01111010,0.49536178107606677
11101011,0.47539267015706804
11010110,0.4861111111111111
10101100,0.5334685598377282
01011001,0.4460431654676259
10110010,0.46397188049209137
11001010,0.5459882583170255
10010101,0.5060352831940576
00101010,0.5295902883156297
01010100,0.4852801519468186
01010000,0.5258386219401632
10100001,0.5226843100189036
01000011,0.5212858384013901
10100010,0.521860465116279
01000100,0.5277020890099909
01110110,0.4748858447488584
01100011,0.4914645103324349
11000111,0.48955223880597015
00011111,0.5083694978301302
00111111,0.5063861758076634
01111110,0.5198198198198198
11111101,0.4894230769230769
11110100,0.44320297951582865
11101000,0.4776902887139108
11010001,0.48857142857142855
01000110,0.4830508474576271
00011011,0.49762389680923286
00011000,0.519053876478318
00110001,0.5152671755725191
11001100,0.5017064846416383
10011001,0.5394112060778727
01100111,0.4732895970009372
11001110,0.503780718336484
10011101,0.4868686868686869
00111010,0.4714893617021277
01110101,0.5005257623554153
00010001,0.5064020486555698
00100011,0.5267489711934157
10001001,0.49441340782122906
00010010,0.5437616387337058
00100100,0.4772344013490725
00000100,0.5046554934823091
00001001,0.5170603674540682
00010011,0.47534165181224003
00100110,0.5300077942322681
01001100,0.4909952606635071
10010100,0.5052132701421801
00101000,0.514866979655712
10100000,0.5043988269794721
01000001,0.5035778175313059
10000011,0.5283018867924528
10111010,0.4704641350210971
01011110,0.4616771866546438
10011000,0.5262664165103189
10010110,0.5078485687903971
00101100,0.47878787878787876
01011000,0.5562556255625563
10110000,0.5095744680851064
01100000,0.4685185185185185
11000001,0.5
10000010,0.4452261306532663
00001010,0.4993282579489476
00100111,0.5489130434782609
01001111,0.5061932287365813
10011111,0.518450184501845
10000110,0.4965312190287413
10110011,0.503061224489796
01100110,0.45719329214474846
10011010,0.4720558882235529
00011100,0.4983943481053308
00111001,0.4642570281124498
01110010,0.5146252285191956
11100100,0.5156723963599595
11001000,0.485024154589372
10010001,0.4746450304259635
00100010,0.49396621078037006
00100001,0.49803613511390415
00110000,0.44341216216216217
01100001,0.5015608740894901
11111011,0.5004965243296922
11110111,0.46392785571142287
11010000,0.49032258064516127
01110100,0.45817843866171004
11101001,0.5
11010011,0.5028625954198473
10100110,0.5244618395303327
01001101,0.5131022823330516
10110111,0.49364613880742914
01101111,0.4762357414448669
11010010,0.5228821811100293
10100100,0.4915254237288136
01001000,0.4908759124087591
01000101,0.48059964726631393
10001010,0.47518382352941174
00010100,0.5154451847365233
00101001,0.4888558692421991
01010010,0.5268085106382979
10100101,0.4643823264201984
01010011,0.49049429657794674
01100100,0.4940677966101695
00010101,0.487468671679198
01010101,0.5149122807017544
10101010,0.5104384133611691
10101011,0.49371980676328503
01010111,0.4590869939707149
01011100,0.4767970882620564
10111001,0.5148413510747185
11100101,0.5028301886792453
01110011,0.50143815915628
00110111,0.4914965986394558
01101110,0.49070631970260226
11011101,0.53717277486911
01110000,0.46568201563857514
11000010,0.5511551155115512
10000101,0.4950592885375494
00101011,0.5357142857142857
00010110,0.47867600254614895
01010110,0.5267527675276753
10101101,0.5210577864838394
01011011,0.4642857142857143
10110101,0.5087719298245614
11001111,0.5345005149330587
10011110,0.4688427299703264
01111000,0.5186602870813397
11110001,0.519916142557652
11100010,0.5213219616204691
11000101,0.4763779527559055
01001001,0.5343811394891945
10010010,0.48357289527720737
00100101,0.5
01001011,0.4906832298136646
10110100,0.5166835187057633
00101101,0.49881046788263284
01011010,0.5060129509713228
01101010,0.5142296368989205
11010101,0.5262593783494105
00111110,0.51699604743083
00001000,0.5089324618736384
01000010,0.4981981981981982
01101001,0.5083194675540765
01001010,0.4684908789386401
11100111,0.48554913294797686
10011100,0.5004945598417408
00111000,0.45476381104883906
01111100,0.5478339350180506
10000100,0.4750542299349241
11000000,0.5342995169082125
10000001,0.5052732502396932
10101001,0.45454545454545453
10100111,0.5383848454636092
01001110,0.4886251236399604
11100000,0.516003879728419
11101100,0.55311004784689
11001001,0.47243346007604564
10010011,0.5413306451612904
10111100,0.5106589147286822
10001011,0.5434565434565435
01101000,0.5085066162570888
10001110,0.49159248269040556
11111001,0.5153153153153153
11110010,0.5123809523809524
11011111,0.4905263157894737
10010000,0.4445515911282546
