key,proba
00000000,0.11066366118100947
00000001,0.34410755933598575
00000010,0.2699076046670441
00000100,0.11043521301550181
00001000,0.3450878782659488
00010001,0.3449811642882328
00100010,0.7692534433785305
01000101,0.13884737833798974
10001010,0.1024750017729239
00010100,0.3186200282656976
00101000,0.062416028973655
01010000,0.037220651458228435
10100000,0.05425385431480102
01000000,0.12083029261517456
10000000,0.08948932315015186
00000011,0.23220452327965183
00000111,0.30664046942622736
00001111,0.6454594057893531
00011110,0.42107975776317486
00111101,0.46754032258064515
01111011,0.48930456523752197
11110111,0.1141396933560477
11101111,0.46692357096981374
11011110,0.8765515684946965
10111101,0.9162151886702785
01111010,0.47921871451283216
11110100,0.44231248442561677
11101000,0.5144563711911357
11010000,0.3070539419087137
10100001,0.6128145950104407
01000010,0.522135087275487
10000101,0.8149073934648396
00001010,0.7498295722700974
00010101,0.36632668661410445
00101010,0.10557459742611396
01010101,0.5110294117647058
10101010,0.5970059880239521
01010100,0.062095687331536385
10101000,0.18373076576981914
00011111,0.7159175334323923
00111111,0.2063852813852814
01111110,0.1725653742110009
11111100,0.1350178939377508
11111000,0.6039594927470121
11110001,0.19876072449952337
11100010,0.43337573541103513
11000100,0.5122862981607935
10001000,0.4555413122013751
00100011,0.3333140258912798
01000110,0.24472817133443164
10001101,0.7250996015936255
00011011,0.28849057522770444
00110110,0.565108177918908
01101101,0.5358269255832139
11011010,0.4005054210483411
10110101,0.8754327398615233
01101011,0.13692524682651622
11010110,0.4057071960297767
10101100,0.20101848581184506
01011000,0.13129652327284685
10110000,0.38462643334211094
01100000,0.19654608895366812
11000001,0.4668304668304668
10000011,0.5604600664992875
00001110,0.3509540826646888
00011101,0.6170114639609962
00111010,0.5679709990404094
01110101,0.3385051102081025
11101011,0.3319587628865979
10000010,0.37036711365135194
00010000,0.09925722373165012
00100000,0.1989936381561814
01000001,0.6615719689732911
00011100,0.38799394189728764
00111000,0.07381241490966627
01110000,0.09867754178355059
11100000,0.2776490138627717
11000000,0.27110740287794455
00000101,0.06254819166513677
00101001,0.5639675832929278
01010011,0.2392100795281923
10100110,0.21289117234936944
01001100,0.3096
10011000,0.30948205308079035
00110000,0.31821191518224834
10000001,0.36839845427221984
00100001,0.32507489272123713
00000110,0.5931960155326692
00001101,0.47418313459851835
00011010,0.7859990619136961
00110101,0.11506309911887164
01101010,0.08041993680562634
11010100,0.09492100796448623
01010010,0.7409028385644617
10100101,0.7449014276002719
01001011,0.17604258228342612
10010110,0.644200546194672
00101100,0.7505930729084296
10110001,0.8219324186745528
01100010,0.15218246165945734
11000101,0.7820661263347485
01010001,0.826534749817533
10100011,0.18550936056406517
10001100,0.3745197345441844
00011000,0.1312256191599383
00101011,0.4601661588144907
01010110,0.15423160532036403
01011001,0.2794715840855383
10110011,0.28107952914154466
01100111,0.25962012826837694
11001110,0.5346820809248555
10011101,0.537603734439834
00111011,0.30434460809710606
01110110,0.6510397665085735
11101100,0.4428149283134508
11011000,0.5608138450378252
01100001,0.05150298913806169
11000010,0.7046195581292224
00001011,0.30502855642355414
00010110,0.34934003326373897
00101101,0.6905464627493069
01011011,0.46061669591376286
10110110,0.6022553595770168
10101101,0.3846416673784915
10000100,0.4391736801836266
01110111,0.05249141910285241
11101110,0.6271510065532035
11011100,0.43495959657330335
10111001,0.5431137724550898
01110010,0.06605661995996569
11100100,0.6678915757863126
11001001,0.9100765306122449
10010011,0.37977632805219014
00100110,0.4699961954830007
00010111,0.2136279926335175
00101110,0.2730809609090348
01011100,0.7956134338588075
10111000,0.23924067091405538
00001100,0.4065740765050277
00011001,0.4904595633619017
00110010,0.40284
01100101,0.07984649665758851
11001010,0.7231270358306189
10010100,0.20019887305270137
11011011,0.6016289056715534
01011010,0.4495893514585103
10110100,0.5572457966373099
01101001,0.09717759873461519
11010010,0.8821820367680209
01101100,0.13698679688913004
00111100,0.4425817267393127
01111000,0.22659846547314577
11110000,0.27817884300702667
01110100,0.16044708851631512
11010001,0.750599520383693
10100010,0.49182270680255985
01000100,0.31408647140864715
10001001,0.8153192735793791
00010010,0.288855307895731
00100101,0.524479259391134
10010111,0.18568690095846646
00101111,0.41616112594030574
01011111,0.45290199809705045
10111110,0.4168696711327649
01111100,0.35431537962362103
11111001,0.4946236559139785
11110011,0.47092288242730723
11100110,0.5451548790537593
11001100,0.4042802206988798
01011110,0.2275533108866442
10111100,0.5350078873923068
01111001,0.22940865892291445
10101011,0.2819393125069981
11101001,0.5223628691983122
11010011,0.4268898770599006
10100111,0.3852401949408215
01001110,0.21847133757961784
10011100,0.3763604990708787
00111001,0.3955025674319778
01110011,0.19405586972235214
01000111,0.24888400521942175
10001110,0.3272926963207029
11100001,0.35797060486150367
10110111,0.576726212670757
01101110,0.32262536639467637
11100101,0.7452830188679245
11001011,0.6248149244891916
10001111,0.4262325239146431
11001101,0.7518474073138381
10011010,0.34916131185846616
11010101,0.7461288223812622
10101001,0.6417596295516733
01001101,0.49243761028485
01101000,0.140735086895256
01100011,0.17854335260115606
11000111,0.33290464817196397
11101010,0.5983348334833484
01001010,0.7209221902017291
10100100,0.3971518987341772
01001001,0.49169286035024695
10010010,0.45348837209302323
10010101,0.9174374204497242
11101101,0.6625865355673723
01010111,0.2245504532620003
10101110,0.4401018600531444
00110100,0.5175839459566859
01011101,0.48900743614613645
10111010,0.27559676464785954
11001000,0.5393563265167701
10010000,0.11902388279658446
00110011,0.22737248705118077
01100110,0.18268349994026045
00110001,0.2881397337241969
11000110,0.649165044565106
01000011,0.3448024189344177
10000110,0.49672612327839244
00100111,0.15997366688610928
01001111,0.42136729919417726
10011110,0.3883406013311912
11110010,0.6647018505825908
01101111,0.06671220400728597
10011001,0.4565139124620686
11011111,0.4659129838985954
10111111,0.4479913916786227
11111101,0.4424652654079088
11111011,0.42356342609324177
11011101,0.8901870503597122
10111011,0.8093499891845122
10000111,0.3030421982335623
00100100,0.23302229134266458
01001000,0.1781011781011781
11000011,0.40934065934065933
10110010,0.6376255550286675
01100100,0.08319199826049141
10010001,0.8874721603563475
10001011,0.31317243384704857
11111010,0.6709393533575665
00001001,0.531282814140707
00010011,0.2725007518150964
00111110,0.5850444376340791
01110001,0.22216316768535743
11110110,0.7308514851485148
11011001,0.4129962977147964
10011011,0.34156608175271325
00110111,0.29939185189171735
11100111,0.5627684175751569
11001111,0.613388969521045
11100011,0.47365269461077847
10011111,0.30687724910035985
10101111,0.23344155844155845
11110101,0.3740430834965284
11010111,0.4030220460738172
01111101,0.2940042413726624
01111111,0.46134347275031684
11111111,0.4489023467070401
11111110,0.40430925221799746
