key,proba
00000000,0.5014439952014929
00000001,0.5034935241990457
00000010,0.5038858049167327
00000100,0.4862436833239753
00001000,0.5073024054982818
00010001,0.4891640866873065
00100010,0.5098970704671417
01000100,0.5333333333333333
10001000,0.48606811145510836
00010000,0.5360696517412935
00100001,0.47220163083765754
01000010,0.5151777970511708
10000101,0.4890788224121557
00001010,0.48525010688328346
00010101,0.5018844221105527
00101011,0.5136
01010111,0.48794063079777367
10101110,0.5429951690821256
01011101,0.5017452006980803
10111011,0.47586206896551725
01110111,0.5047892720306514
11101110,0.5124378109452736
11011101,0.4827586206896552
11101111,0.4711155378486056
11011110,0.5113421550094518
00000011,0.5091928949828607
00000111,0.5091926458832934
00001110,0.5
00011101,0.48717948717948717
00111010,0.49510910458991725
01110101,0.5090415913200723
11101011,0.4757914338919926
11010111,0.48390243902439023
10101111,0.5218718209562564
01011111,0.5243682310469314
10111111,0.5058252427184466
01111111,0.5239385727190605
11111111,0.49008498583569404
11111110,0.5034146341463415
11111100,0.5091610414657667
11111000,0.5009881422924901
11110000,0.500473933649289
11100000,0.489815712900097
11000001,0.530791788856305
10000010,0.5
00000101,0.4865389952817097
00010100,0.5236952609478105
00101000,0.486810551558753
01010000,0.4552169898430286
10100000,0.4774436090225564
01000000,0.4857142857142857
10000000,0.48884578079534435
01110100,0.5069204152249135
11101000,0.5113300492610837
11010000,0.4844844844844845
01000001,0.5247895229186156
10000011,0.5108388312912346
00001111,0.5035759360538494
00011111,0.5
00111110,0.48855564325177586
01111100,0.5050228310502283
11100001,0.502360717658168
11000010,0.4761450381679389
00001011,0.4948268106162843
00010111,0.4936788874841972
00101111,0.5233415233415234
10111110,0.49538461538461537
00000110,0.4849655172413793
00001101,0.5051685393258427
00011010,0.5055519268451992
00110101,0.5118174409127955
01101010,0.4952741020793951
11010101,0.5041407867494824
10101011,0.47560975609756095
01010110,0.5009293680297398
10101100,0.4834307992202729
01011000,0.47491039426523296
10110000,0.4878522837706511
01100000,0.4991055456171735
11000000,0.5313688212927756
00101010,0.49490994518402504
01010100,0.5306495882891126
10101001,0.5
01010011,0.4981785063752277
10100111,0.4945273631840796
01001111,0.49402023919043236
10011111,0.5045500505561172
00111111,0.49140625
00011011,0.5127388535031847
00110111,0.5063897763578274
01101111,0.4821109123434705
10111101,0.4844961240310077
01111010,0.501779359430605
11110101,0.544921875
01110110,0.5013452914798207
11101100,0.4664750957854406
11011001,0.4801627670396745
10110010,0.5126459143968871
01100100,0.5051546391752577
11001000,0.47830578512396693
10010000,0.5208131655372701
01010001,0.46579194001874413
00101001,0.48103186646433993
01010010,0.4791666666666667
10100101,0.5004840271055179
01001011,0.4823848238482385
10010111,0.4923234390992835
11111101,0.49852507374631266
11111010,0.5225409836065574
11010110,0.4937679769894535
10101101,0.515686274509804
01011010,0.5055970149253731
10110100,0.5170682730923695
01101000,0.4833174451858913
00011100,0.5059486537257357
00111001,0.5156985871271585
01110011,0.4857142857142857
11100111,0.4899193548387097
11001111,0.491609081934847
11110100,0.503560528992879
10100001,0.4893842887473461
01000011,0.5094517958412098
10000110,0.508577194752775
00001100,0.5174946004319655
00011000,0.4984066284257489
00110000,0.5019546520719312
01101011,0.5059797608095676
10110101,0.49653808110781406
11010100,0.49744114636642783
10100110,0.48685491723466406
01001100,0.49770009199632015
10011000,0.5102040816326531
00110001,0.5038699690402477
01100010,0.5125815470643057
11000101,0.494675701839303
10001010,0.48902195608782434
01001010,0.5082872928176796
10010101,0.4856860809476802
00111000,0.4956175298804781
01110000,0.5128432240921169
00010110,0.5009310986964618
00101100,0.50859375
10110001,0.5207920792079208
01100011,0.4817453250222618
11000111,0.5041666666666667
10001111,0.48761149653121905
10000100,0.5004748338081672
00100000,0.5
01010101,0.5032618825722274
01011110,0.5236220472440944
01111011,0.5
11110111,0.4947867298578199
11011111,0.503061224489796
01111101,0.5098591549295775
11101001,0.4899135446685879
11010011,0.4862204724409449
10011001,0.5091258405379443
00110011,0.5240875912408759
01100111,0.49869451697127937
11110001,0.49306930693069306
11100010,0.511472275334608
10001011,0.4966507177033493
01011001,0.49551971326164873
10110011,0.48582995951417
01100110,0.48535936113575867
11001100,0.49016100178890876
10001001,0.48882410106899904
00010010,0.492984693877551
00100100,0.4933954933954934
01001001,0.47911338448422847
10010011,0.49258160237388726
00100111,0.5003921568627451
01111110,0.48663101604278075
11111011,0.5197628458498024
11101101,0.5044687189672294
01110001,0.4724041159962582
11000100,0.4899598393574297
00100101,0.5075939248601119
11100011,0.48175182481751827
10001110,0.5015608740894901
00111011,0.4894308943089431
11011010,0.4975466143277723
10100011,0.5178947368421053
01000110,0.472
10001101,0.5101171458998935
00110100,0.5048780487804878
01101001,0.5022872827081427
11010010,0.5067829457364341
10010110,0.49560117302052786
10100100,0.5404896421845574
01001000,0.4760180995475113
00101101,0.5011764705882353
01011011,0.4732142857142857
10110111,0.5231527093596059
00011001,0.5324909747292419
00110010,0.5068937550689375
10010001,0.5047021943573667
00100011,0.5167074164629177
01000111,0.5220588235294118
11001110,0.5135922330097087
10011100,0.5074331020812686
11100110,0.45009596928982726
11001101,0.5134297520661157
10011011,0.5
01101110,0.48574144486692017
11011100,0.4794383149448345
10111000,0.47224926971762415
11000110,0.49513618677042803
10101000,0.5175257731958763
00011110,0.49095295536791317
00111100,0.47556245151280063
01111001,0.49902912621359224
11110010,0.5046632124352332
11100100,0.5041237113402062
11000011,0.4980392156862745
01000101,0.5223336371923427
10111100,0.4848167539267016
11110011,0.48454636091724823
01100101,0.4986449864498645
11001011,0.4948665297741273
10011010,0.4940239043824701
11001010,0.498989898989899
01011100,0.48214285714285715
10111001,0.5282426778242678
01110010,0.48166023166023164
00110110,0.5161290322580645
01101100,0.5215723873441994
11001001,0.49594320486815413
10010010,0.49482596425211667
01001110,0.49592760180995477
00100110,0.5052888527257934
01001101,0.4695977549111319
01101101,0.5117493472584856
11011011,0.498109640831758
10110110,0.5330848089468779
00111101,0.516793893129771
11110110,0.4749262536873156
11011000,0.5137524557956779
01100001,0.48534798534798534
00001001,0.5119746949841844
10010100,0.48942598187311176
10000001,0.5154929577464789
11111001,0.5150339476236664
00010011,0.5165936130244208
10101010,0.5010351966873706
10100010,0.4846382556987116
11101010,0.5010373443983402
11010001,0.5045871559633027
10001100,0.506454816285998
00101110,0.49603174603174605
10111010,0.4846449136276392
10011101,0.4740384615384615
11100101,0.4889589905362776
10000111,0.5044598612487612
10011110,0.5298726738491675
01111000,0.48128342245989303
