key,proba
00000000,0.5024882313382649
00000001,0.4988852683930715
00000010,0.48637283912163215
00000100,0.4986449864498645
00001000,0.5040621688449312
00010000,0.5236130215497479
00100001,0.4428424304840371
01000010,0.4035656401944895
10000101,0.3851921274601687
00001010,0.43381180223285487
00010101,0.45161290322580644
00101010,0.39871152469577664
01010100,0.5123626373626373
10101001,0.4306826178747361
01010010,0.4098360655737705
10100100,0.514187866927593
01001000,0.5231607629427792
10010000,0.5166256157635468
01000011,0.4857341684064022
10000110,0.4903943377148635
00001101,0.4653553866785874
00011010,0.40642939150401836
00110101,0.41822620016273393
01101010,0.3554585152838428
11010101,0.31966053748231965
10101011,0.434
01010110,0.5257214554579673
10101100,0.5496894409937888
01011000,0.541191381495564
10110001,0.34610123119015046
01100011,0.45454545454545453
00000011,0.49991918538871827
00000110,0.5162123385939742
01101011,0.463448275862069
11010110,0.5271565495207667
10101101,0.3655761024182077
01011010,0.3717605004468275
10110100,0.507137490608565
01101001,0.44275774826059455
11010010,0.40473372781065087
10010001,0.41057367829021374
00100011,0.4903790087463557
01000110,0.5017064846416383
10001101,0.42802669208770255
11010111,0.45878136200716846
10101110,0.525
01011101,0.38631346578366443
10111011,0.4469565217391304
01110111,0.4638472032742155
11101110,0.513302034428795
11011101,0.3488045007032349
10111010,0.35626283367556466
00000111,0.4911311427740622
00001111,0.4901109503135552
00011111,0.43478260869565216
00111110,0.4979822437449556
01111100,0.5169300225733634
11111001,0.3812849162011173
11110010,0.35917030567685587
11100101,0.328928046989721
11001010,0.3408624229979466
10010100,0.5377417342482844
00101001,0.4391008886565604
00011011,0.4654218533886584
00110110,0.5127551020408163
01101100,0.5399768250289687
11011000,0.5388198757763976
01100010,0.36577181208053694
11000101,0.36400541271989173
10001010,0.38461538461538464
00010100,0.5016077170418006
00101000,0.4882154882154882
00011110,0.5129427792915532
00111101,0.42142857142857143
01111010,0.3669064748201439
11110100,0.5229215229215229
11101001,0.39516702203269366
10100101,0.42867487328023174
01001010,0.42289988492520136
01010001,0.4104627766599598
10100011,0.45183887915936954
01000111,0.4691075514874142
10001110,0.5144076840981857
00011100,0.49866131191432395
00111001,0.3965665236051502
01110010,0.3614349775784753
11001011,0.43853211009174314
10010110,0.5507853403141362
00101101,0.42696629213483145
01011011,0.47106325706594887
10110110,0.49016641452344933
00001110,0.5022914757103575
00011101,0.4152652005174644
00111010,0.3983739837398374
01110100,0.5337883959044368
01001001,0.46445916114790287
10010010,0.41670991177996886
00100101,0.453494771601541
10010101,0.4194499017681729
01010101,0.36784409257003653
10110101,0.35376044568245124
01011100,0.5181023720349563
10111000,0.537007874015748
01110001,0.38264738598442716
11100010,0.3626609442060086
00001100,0.5221445221445221
00011000,0.5388776200135227
00110000,0.5122615803814714
01100000,0.5203562340966921
11000000,0.5522151898734177
10000001,0.39190523198420535
00001001,0.4680028129395218
00010010,0.4294453507340946
00111011,0.4995121951219512
01110110,0.5506329113924051
11101100,0.546191247974068
11000110,0.5348484848484848
00110001,0.40877055599060297
01010000,0.5244708994708994
10100001,0.4289713086074178
00001011,0.47996137131820377
00010111,0.4777534646243618
00000101,0.47225305216426194
10101010,0.31224066390041494
10101000,0.5123456790123457
10000111,0.4728079911209767
01111101,0.391304347826087
11111010,0.3507157464212679
11110101,0.3594864479315264
11101010,0.3450413223140496
01010111,0.4603174603174603
10101111,0.46111111111111114
01011110,0.5357607282184655
01001011,0.49420289855072463
10010111,0.465675057208238
00101110,0.5350877192982456
11101000,0.5146476642913698
11010000,0.5339185953711093
10001011,0.4834070796460177
00010110,0.5070140280561122
00101100,0.5178890876565295
10110000,0.5209003215434084
11000001,0.34405594405594403
10000011,0.4730392156862745
01110011,0.48104956268221577
11100111,0.4657039711191336
11001110,0.5099846390168971
10011101,0.39961202715809896
11010011,0.5053235053235053
10100111,0.4850686037126715
01001111,0.4766619519094767
10011111,0.43729189789123196
11111000,0.5
11110000,0.5739910313901345
11100000,0.5286821705426357
00110100,0.5361823361823361
01101000,0.5239099859353024
11010001,0.4171597633136095
10100010,0.4027093596059113
10000100,0.5062166962699822
00010001,0.44168096054888506
00100010,0.4127604166666667
01000100,0.487527352297593
10001001,0.43853630646083475
00010011,0.49635391346621294
00100111,0.5020149683362118
00111111,0.4118268215417107
01111111,0.44107142857142856
11111111,0.3482849604221636
11111110,0.541747572815534
11111101,0.3521739130434783
10001100,0.5025025025025025
01011001,0.3887640449438202
10110010,0.35633367662203913
01100100,0.5210084033613446
11001001,0.4356287425149701
10010011,0.4697442295695571
11100001,0.3473282442748092
11000010,0.36794354838709675
00110111,0.49953488372093025
01101110,0.528395061728395
11011100,0.5472868217054263
11000100,0.5110098709187547
10001000,0.536117381489842
00100110,0.5021881838074398
01001100,0.5172185430463576
10011001,0.4162812210915819
00110011,0.4748201438848921
01100111,0.46604527296937415
11001111,0.4689165186500888
10011110,0.5333333333333333
00111100,0.5140105078809106
01111000,0.5113065326633166
11000011,0.4566787003610108
10100000,0.5127186009538951
01000001,0.40404699738903394
10000010,0.39669421487603307
00100000,0.5204481792717087
01000000,0.4968376669009136
10000000,0.5197095435684648
00111000,0.5041736227045075
01110000,0.5225653206650831
01001101,0.41203104786545924
10011010,0.4232209737827715
01000101,0.438821268417681
00101111,0.4896957801766438
10111100,0.5645161290322581
01111110,0.5385542168674698
11111100,0.5288966725043783
11110001,0.3942446043165468
01010011,0.4723404255319149
10100110,0.5133689839572193
01001110,0.5123626373626373
10011100,0.48008171603677224
01100110,0.5386416861826698
11001100,0.5297805642633229
00100100,0.4969818913480885
01110101,0.36936936936936937
00011001,0.44240506329113927
00110010,0.4290563475899525
01100101,0.3893048128342246
01111011,0.4533333333333333
11110111,0.47927927927927927
11101111,0.516245487364621
11011111,0.4058219178082192
10111110,0.549777117384844
01011111,0.47360912981455067
11000111,0.4882882882882883
11010100,0.5390334572490706
01111001,0.4228187919463087
11100100,0.4909090909090909
11001000,0.5155763239875389
10001111,0.4514218009478673
11110011,0.4574290484140234
11100110,0.5519379844961241
10011000,0.5334008097165992
11101011,0.48703703703703705
11101101,0.34993446920052423
11011011,0.4492753623188406
01100001,0.3819691577698695
11001101,0.3784135240572172
10011011,0.4915445321307779
01101101,0.3613636363636364
11011010,0.3379583746283449
10110011,0.45826235093696766
10111101,0.3851744186046512
11110110,0.5529411764705883
01101111,0.45165562913907287
10111111,0.39587242026266417
00101011,0.4855004677268475
11100011,0.4647887323943662
10111001,0.36401673640167365
11111011,0.4562937062937063
11011001,0.37105263157894736
10110111,0.47368421052631576
11011110,0.5023622047244094
